1.887	2.682	4.1502	1.6403	0.8323	1.4111	0.9115	3.0282	5.1531	4.0413	10.6838	7.0763	3.2005	2.8932	3.8076	2.3784	2.386	1.1039	7.8346	6.2091	1.1352	0.3718	1.036	3.7354	1.5188	1.0041	2.9073	1.0764	2.006	2.9251	5.7593	3.433	3.3792	1.2155	7.4064	2.4269	8.3924	2.2891	2.3497	4.3775	5.0806	5.1958	12.0275	10.9727	4.2022	6.4662	10.6513	5.8489	2.9007	1.4198	7.8545	2.0917	6.9503	2.1491	2.1005	4.0232	2.4591	6.1261	7.5357	8.1687	4.9027	2.8754	3.9249	2.5828
2.2296	3.3368	2.8598	0.5626	6.0826	0.6346	1.0715	0.984	2.7555	2.4131	5.2776	3.5413	1.806	2.2817	4.4247	3.8425	4.2067	1.3521	3.6243	2.7264	0.5602	0.1714	0.4379	1.7676	0.761	0.6322	1.91	1.5532	2.5017	1.2642	6.7814	6.0215	2.0832	3.3552	5.6494	4.7293	3.5784	0.7205	1.6307	5.1077	7.9177	4.9857	7.2866	5.3717	1.6134	2.5682	9.2187	4.4541	0.4829	0.4814	3.4743	2.5275	1.573	1.3831	1.7122	8.531	4.9845	3.005	11.8945	7.4443	1.0358	6.5863	7.3948	6.8633
5.8771	2.667	0.7457	6.1054	0.7624	2.7851	3.1226	7.8243	4.0784	1.2771	1.7445	1.2864	2.5374	3.8381	2.3874	6.0868	3.4235	2.3368	1.9874	1.881	1.3965	1.7323	1.3295	8.301	2.3652	2.4915	1.2513	2.7153	4.4128	8.2218	8.5373	6.902	2.8671	4.6662	2.9092	3.8648	1.6369	2.6683	0.8589	3.8125	3.1839	2.1142	0.5682	2.3569	2.2484	4.9141	3.2859	2.1885	3.2212	4.8004	2.2478	2.8842	4.4826	6.4041	3.0665	8.4926	4.655	3.2026	4.4676	6.1007	3.9166	7.0215	4.2952	9.1445
3.8976	3.4416	8.3225	2.8949	4.6986	1.5288	1.3684	1.8801	9.7296	4.9123	7.0761	3.5066	3.6957	1.2805	10.5073	3.5768	6.4194	1.0945	5.9971	3.279	1.9644	0.1978	0.4519	0.6516	1.5416	0.7261	1.3029	0.7321	2.7091	2.733	3.9408	4.649	5.9098	3.9772	7.3252	7.7697	7.3317	0.532	1.713	3.4564	9.0055	3.5732	5.4685	1.9769	3.4285	1.9885	3.1253	4.3191	2.6211	0.963	4.337	5.6061	2.7015	0.728	0.7646	7.2761	5.1788	3.8213	6.6393	8.2526	3.5476	3.5849	6.2889	3.8433
0.7871	0.7622	1.7434	3.5988	0.7801	2.1655	0.2196	3.5224	2.425	0.786	5.7679	1.2774	3.6769	3.2714	2.7347	8.9135	0.4453	1.8996	0.4071	5.7664	2.8399	2.8016	0.2545	3.3653	0.1965	0.2995	0.5489	0.6193	3.5149	4.1681	3.1854	7.4493	3.3055	1.9499	3.4841	3.1775	0.7726	2.2153	0.0882	3.6131	4.5079	3.2181	4.5579	5.1983	1.6949	0.8272	5.8669	2.3461	2.3741	2.2059	2.7353	5.8483	6.0499	3.1433	1.1019	8.0622	4.7525	2.4189	5.603	3.0942	4.4545	10.4724	3.8261	16.1905
12.8879	4.0177	8.0331	4.8526	2.3637	1.8282	1.8017	4.0418	6.8989	2.0643	4.0209	6.4869	3.7605	0.6339	3.9257	4.1614	2.8253	1.3721	3.7205	0.8043	3.0142	1.6565	0.8317	0.5868	0.9701	0.4303	0.7062	1.6578	6.0609	1.6699	1.0043	4.6973	5.4548	1.7319	2.7426	1.5432	1.2326	0.5971	0.4632	3.9282	1.0847	1.5722	3.1791	4.7508	4.7246	2.2637	4.1526	7.3687	8.575	2.7416	5.3988	5.3912	1.6879	1.5807	0.623	4.8681	2.3809	1.5463	5.3521	4.3338	7.4276	3.5887	5.1519	8.7951
3.3793	2.8109	4.6116	5.301	6.0902	2.7462	2.6121	4.0922	4.4217	4.6172	3.7355	7.0124	4.0742	3.5916	6.6037	5.6973	4.2608	5.9735	9.249	7.133	9.1934	4.4243	2.1326	3.4423	1.0244	2.8765	1.2179	3.5927	2.745	7.9568	3.2622	2.7937	4.0794	3.4874	2.2151	4.6334	4.8704	5.7986	1.3354	4.8939	3.5356	4.4331	1.0378	1.4742	1.7029	3.7096	6.639	4.3615	4.4879	3.2008	3.624	3.0074	6.38	6.3098	2.5579	4.5917	5.4021	5.2087	4.5668	4.5883	4.4548	5.5275	2.9051	3.5408
5.0827	3.6345	3.8368	4.9277	4.3801	1.6272	0.8849	4.2044	6.04	0.8602	2.5408	3.1821	6.7525	2.5689	1.5817	6.7721	1.9838	2.7003	1.9606	5.4931	0.9027	0.2168	0.3829	1.9047	2.0691	0.8148	0.8897	3.4003	2.2357	1.7139	5.0551	7.9329	4.7803	2.6238	4.287	1.6316	3.0743	0.7726	0.8436	1.9013	1.311	1.1671	1.8783	3.7319	2.2974	6.6166	3.7494	5.688	5.7885	2.307	2.524	5.7992	5.2358	0.8446	3.6416	8.5592	3.9299	3.7367	2.6692	7.6119	5.4445	7.6707	7.3906	16.9173
8.9585	2.0416	7.7918	5.5276	6.2268	1.7582	1.2422	4.0018	6.7669	4.5332	3.1836	1.8061	5.6127	2.0422	4.0619	5.5483	4.6846	5.8316	2.879	5.3333	2.3307	0.371	0.5596	1.2214	1.0511	0.6432	0.5867	0.8759	2.3921	2.0987	4.5941	4.572	4.8272	2.3105	4.3643	1.8253	4.7016	0.8537	0.7517	3.2184	3.4978	0.9458	1.416	3.1247	2.5149	3.3819	2.3943	4.7453	6.0411	1.2075	1.8503	4.32	5.2933	0.9529	0.668	4.823	3.8802	3.4084	4.5118	7.1946	2.8989	4.1942	7.8621	11.3141
3.0363	2.6136	4.8839	3.2257	3.6532	0.8916	2.3477	6.1697	2.7252	3.1962	3.1625	9.04	2.9335	2.192	6.3361	2.8878	3.5401	4.1454	6.289	5.0789	3.2043	2.6296	1.015	1.8271	1.619	1.5341	2.0666	2.1778	3.9531	1.313	7.2728	4.8985	3.0314	3.7825	2.643	2.1635	4.6575	2.7874	1.6696	5.4961	3.8486	4.0027	2.3501	2.5088	4.1786	6.858	6.6016	4.3237	4.0087	2.3154	3.9207	3.9688	6.0521	2.2545	2.0027	4.1235	3.2796	5.7086	5.0431	8.7324	3.1313	4.0791	2.5887	5.2545
0.9823	0.7938	6.1244	1.123	3.3321	0.5077	1.0615	2.5172	4.8694	4.727	8.3255	4.9348	0.9389	1.4888	4.3917	4.2154	3.7767	1.9893	5.574	2.5031	0.6382	0.2633	0.4276	3.1735	0.8016	0.9863	1.1505	0.9069	2.9067	1.7636	3.948	6.1865	1.7535	3.2185	4.8395	4.8927	6.0385	2.6335	1.5877	5.6523	4.2648	4.6847	6.8027	5.2408	1.9856	2.1729	4.9289	3.7428	2.5006	1.3856	6.4444	2.5373	3.4303	0.961	0.9365	3.6975	4.7376	5.7027	5.1717	2.0182	6.6429	2.1188	5.4434	8.1209
5.0078	4.694	5.0457	5.354	7.028	1.9274	2.1613	1.7986	5.6265	2.2185	6.3992	6.5228	3.6728	5.0331	6.9456	7.3469	5.9143	2.4858	6.2661	4.2873	3.2189	0.5662	0.4814	3.1537	3.6207	0.7156	0.8347	1.0534	2.6029	2.8026	2.3667	6.37	5.8153	3.0526	4.5078	8.7062	2.6677	3.1857	0.9442	4.6679	3.7623	3.295	1.5027	4.3559	4.404	1.8937	4.5709	5.6216	3.2897	2.6867	4.3281	4.4599	4.6417	2.5794	2.1082	4.9692	8.9236	5.7499	3.9235	4.409	4.0111	6.1405	9.1476	9.1237
1.9991	1.9296	3.5586	4.6207	0.601	2.8766	0.318	1.5401	3.2492	0.8065	6.4921	4.1663	5.0374	1.7821	4.4163	7.4963	1.7951	1.3628	1.6412	2.3832	0.6423	0.5115	0.4343	3.8874	0.3522	0.0408	0.3361	0.2893	2.3941	2.4145	1.5672	3.5398	2.5955	0.9356	5.4303	4.1809	2.2118	0.3917	0.2566	1.3466	5.8798	2.9423	15.7049	4.4731	3.0486	3.9524	2.4592	3.2206	4.0486	1.1404	3.0339	7.3268	3.7288	1.8911	0.5302	3.6481	3.3738	0.582	6.3574	3.7464	5.0342	1.9528	7.1237	22.3198
1.3344	2.9728	2.3536	0.6942	1.6087	5.7167	1.6819	3.768	2.6591	5.6301	2.7763	2.8209	0.6215	2.1008	2.0189	2.7849	4.5315	6.5674	6.5145	4.2673	9.384	12.727	5.933	7.9083	1.2991	7.6416	5.6641	2.5465	1.4228	5.4732	12.0059	3.2494	1.0688	1.5254	3.3505	0.4494	6.8604	11.083	7.6565	6.2861	1.9279	11.6384	10.2015	1.1857	0.6054	5.3741	3.5606	2.1816	0.7055	1.545	1.7934	0.3469	4.3655	6.3177	2.1483	4.1843	2.3553	7.1247	6.9208	5.05	1.6645	3.63	3.4817	1.7008
0.581	1.1541	6.7767	0.8443	1.8606	5.2236	1.0984	2.154	4.5508	4.7604	6.29	6.9771	0.6284	1.9142	3.5601	2.7021	3.1759	2.9463	8.3775	3.9635	8.4803	6.5918	1.7699	3.0211	1.0167	1.2782	1.9099	2.1156	0.8811	2.5662	4.0682	7.5267	4.6619	4.7465	5.5132	2.5706	3.3972	1.4097	1.4417	5.2184	5.3243	4.372	10.2272	7.4198	1.6758	3.2644	8.775	6.4448	0.9099	1.0489	1.982	1.4167	4.2569	5.7495	2.0293	4.5729	6.6082	2.8267	9.8287	4.1091	1.8163	7.4337	7.4169	7.0654
8.6268	5.1641	6.3333	6.1803	8.4257	1.1797	2.8072	3.7519	10.2075	4.5542	3.6321	6.5702	4.0005	2.2506	7.0477	1.6103	4.4757	5.2684	6.9059	3.1563	1.5109	0.5684	0.8186	1.1316	1.6227	1.2912	1.0647	2.3668	1.7366	3.3936	5.4763	1.8916	9.7156	3.241	7.2271	4.0123	5.7707	0.9772	1.5208	4.1363	4.6868	1.306	1.066	1.304	3.2763	2.3538	5.2174	3.0727	4.5158	1.4109	4.5531	1.1887	5.0547	0.8667	1.1623	3.0669	8.1761	5.3669	2.6609	3.6823	2.5754	1.8638	2.162	0.6119
20.5555	7.1327	4.5424	8.3824	4.7133	2.0971	0.9474	7.2887	4.5181	3.3888	3.6702	3.263	8.3082	2.5745	5.1646	4.3751	6.7982	3.4519	3.0124	3.4225	4.3193	2.307	0.267	2.1687	0.9093	0.1679	0.4066	0.4275	6.3754	1.5961	1.6664	3.1631	3.1012	1.166	2.296	3.8912	4.4106	1.9492	0.3962	2.0984	2.1905	1.9043	1.4083	2.1003	4.252	0.4359	2.0092	2.6678	13.1927	3.2659	4.9888	4.988	3.0259	2.4267	0.3004	1.2342	2.7478	3.0028	2.1183	3.5683	7.9803	1.6017	1.9487	2.3731
7.7089	9.7622	2.617	2.923	14.9354	7.5926	0.9695	5.0868	3.5478	6.9152	4.4538	2.941	3.7139	2.5354	0.6767	1.1629	10.899	12.5153	3.8754	1.7919	8.2299	6.2468	0.9384	7.0938	0.7953	0.9393	0.6806	0.4239	6.7716	2.7929	1.9732	3.4097	0.8605	1.22	5.7525	0.72	2.6868	5.4713	0.5251	2.5019	2.0018	0.89	1.9386	3.7407	3.1046	0.9732	3.7862	2.2388	3.5945	5.0664	5.2434	3.1454	3.0605	3.1569	0.3604	0.6916	2.1091	2.0502	1.4829	2.993	2.1064	2.3834	1.8598	1.7872
0.5286	3.1886	0.6212	2.2516	3.1617	3.7055	0.6263	3.2019	0.8524	1.7313	2.0556	2.8609	2.0132	3.2202	5.4934	4.7369	1.7467	3.6453	2.4706	2.2129	2.2361	3.2153	0.7012	8.208	0.6997	0.966	0.5865	0.9668	1.6979	5.2004	6.5731	6.6708	1.9414	0.6653	3.9219	5.1859	1.45	3.6508	0.7946	2.7855	3.779	1.3149	2.583	7.2873	3.0779	0.8139	7.638	7.6679	2.0872	2.9212	1.775	4.0369	3.58	3.7497	1.3861	5.8846	6.5869	4.8307	9.9303	8.0799	3.9562	5.2634	10.0445	7.5715
1.912	1.9736	4.4152	3.0517	1.128	3.7131	1.442	5.4197	4.481	5.0978	6.9144	2.7933	2.1723	2.865	6.3733	1.2472	2.4759	3.06	2.6625	2.1755	1.4046	5.4881	2.9879	8.1241	1.9472	1.9315	3.1948	1.3654	6.2199	12.6932	7.7022	7.0135	5.5288	1.7192	8.0972	4.521	3.6323	3.5711	1.8304	10.0173	7.1181	6.7255	10.0228	4.614	4.3576	2.777	6.8372	1.8566	1.5073	5.0756	5.3292	2.9006	4.7187	5.4343	2.6354	10.2579	5.9171	5.1954	7.5755	5.4464	2.193	5.0213	2.9024	3.2579
8.1369	3.4074	5.1999	5.7148	3.9872	3.4623	1.6276	6.1404	7.9722	10.1903	4.5139	2.0298	7.6009	3.025	4.2372	1.041	5.9452	5.35	6.4342	5.2061	7.5415	7.6073	1.7311	4.7002	1.6143	1.9694	2.2981	1.6192	3.2611	6.7986	7.2386	5.0955	1.9551	3.8313	8.507	2.8284	6.2423	5.662	2.4277	5.7386	3.6983	2.7643	1.5334	3.6744	1.8671	2.586	1.6774	5.0533	6.4224	2.7095	4.7315	2.3433	5.0908	4.7597	1.5267	6.7331	3.7941	5.3639	3.4775	4.4967	3.3135	4.4793	3.5119	6.4085
0.6214	0.8503	4.6077	1.168	2.2299	2.74	2.8837	3.2875	3.7358	4.923	5.5778	9.0728	3.2091	3.0721	2.9185	2.2199	1.0774	4.7822	8.6112	2.8749	5.0641	5.4098	3.7815	6.1665	2.1022	4.5879	2.4415	4.5863	1.7418	7.188	8.4765	5.3393	2.8558	1.6589	5.202	2.6488	4.8567	5.1475	3.4784	6.052	3.7973	4.5167	4.1647	3.7517	5.1781	8.171	6.5563	5.5635	2.6791	3.7133	4.7143	4.7124	5.1959	7.0828	3.6735	7.2969	3.8698	5.215	4.0498	6.8355	5.8146	4.6743	2.4687	8.9622
1.4415	0.6411	2.9973	2.8658	0.7093	1.5456	0.6665	3.4481	2.3025	1.9278	7.1252	9.4496	2.8459	2.9918	2.7546	8.046	1.6807	2.9805	3.874	3.1239	4.0424	2.1417	1.7901	2.4608	0.5221	0.3432	1.0648	3.562	1.2154	1.5954	4.1377	7.2049	1.1295	0.7858	7.4548	5.8246	0.5148	0.6645	0.7237	4.2531	8.4749	1.2198	12.3312	11.3688	5.3068	3.117	11.0554	12.9469	3.7068	2.3566	6.4082	5.1212	6.6087	6.2836	2.314	5.5151	3.3385	2.707	12.3105	7.909	8.1734	13.3543	6.5494	14.9817
0.5585	0.1818	2.8319	0.5716	1.5076	1.5306	1.0381	0.9481	4.8775	4.3649	8.828	6.7757	0.4409	0.6662	3.4399	1.6585	0.4971	0.7451	4.828	2.7095	0.9059	5.0296	2.425	10.117	0.9275	1.83	2.7067	2.3285	3.1455	6.4977	10.6879	6.2907	2.0485	2.3484	12.5072	2.2509	5.1634	3.4575	3.4293	6.7789	7.6738	6.7125	13.8111	10.2054	1.0625	6.9191	14.8803	5.0822	0.2513	1.7899	2.7706	0.6833	1.228	8.4848	2.3	8.8276	4.9864	6.5038	13.4924	8.6252	0.8442	6.9492	5.1663	4.9143
3.6547	6.3433	5.5435	0.9026	3.6575	3.1093	6.2661	3.7689	5.9408	4.1617	6.4662	5.3078	1.405	3.4382	2.2179	1.3762	3.5603	2.7922	6.6231	1.5261	2.0061	0.533	2.8284	2.0057	7.8029	1.23	4.7776	3.7131	2.5096	4.5136	3.9005	3.985	7.897	3.9338	6.4695	3.5932	3.8436	1.0424	2.7713	2.8014	4.4857	2.9478	3.9015	5.4923	4.8923	5.6929	4.4974	4.2962	1.394	3.4654	3.0478	2.3478	3.9789	2.3432	5.194	6.2063	5.3432	2.4222	1.9172	4.7141	1.563	4.1218	3.9667	2.9093
2.9154	0.5242	4.5644	2.4895	1.5539	2.1053	1.0133	2.4779	8.1439	3.7682	6.652	3.9782	1.0687	1.3024	7.6479	4.1401	0.839	2.0869	4.7084	3.2901	3.6108	5.2101	1.8569	3.6864	1.4328	1.2706	1.9525	3.6273	2.1032	1.6212	11.1924	3.9319	5.0243	2.1306	9.2147	5.4723	2.4769	3.7915	2.618	6.7476	6.3396	5.1631	4.4918	6.0837	5.1227	6.6518	6.9994	6.0956	1.5979	2.3784	4.5514	2.7431	3.1693	3.2476	1.7968	5.533	5.7396	5.5118	10.511	10.9024	2.8249	4.3003	7.0746	3.8965
1.7426	4.1537	5.7188	2.2364	2.2921	4.1816	3.5437	6.2579	6.779	4.7251	5.98	5.4393	1.2673	3.1774	1.452	1.1049	3.5012	2.9482	8.0077	1.3568	3.4648	6.655	4.8433	6.1177	2.9182	3.9137	3.2739	3.1625	3.1725	8.6045	8.8666	4.7174	6.0652	6.0694	4.7628	2.2196	5.9453	5.3808	3.2421	5.2235	3.3739	4.2776	2.457	4.5637	4.9292	5.5081	4.1884	1.4851	2.6885	3.6485	3.1435	0.9054	4.0846	5.1805	3.2988	7.689	6.1906	6.7645	2.7367	2.3947	0.9883	2.8025	3.6013	1.3146
5.8824	3.5986	3.0572	3.9391	3.7021	0.9514	1.4254	3.4577	4.0291	3.3423	2.3519	2.2181	1.1131	3.7224	3.8057	4.2893	2.0359	2.0319	3.4116	4.6049	2.8203	1.5421	5.9215	3.433	1.0239	3.8519	3.0587	6.5139	3.8009	3.9067	6.3946	5.3883	4.5524	1.6296	2.9618	1.4768	4.5098	5.0593	2.9374	6.5636	2.3767	3.5096	2.1302	3.6466	2.4555	5.7449	5.8925	3.333	4.0442	2.3207	3.5795	2.5361	1.5865	6.3802	4.7145	6.0383	3.3216	8.5934	4.1168	4.8943	3.8448	5.4168	4.258	10.5765
1.1778	1.1765	4.405	0.2986	2.8542	2.1785	1.9818	0.7842	1.8141	8.8196	6.1609	1.7373	0.1309	2.1062	1.8489	1.4525	3.4275	3.3272	7.2724	2.1732	4.8351	7.8196	8.0082	4.8256	3.3197	10.6756	10.5457	3.2432	2.835	4.9298	6.2665	3.2709	2.1117	3.2688	4.9576	1.8119	7.3936	10.2174	12.7276	10.1377	4.1991	15.4825	8.5828	7.2185	0.954	3.3336	7.338	5.3047	0.477	0.6873	2.2363	1.2554	1.315	6.3292	4.4954	1.3493	2.9444	4.4504	9.7677	4.5208	0.7458	3.1145	6.1957	3.4138
3.9998	3.9599	4.0042	1.4031	3.0722	5.7399	2.9442	4.248	2.6755	4.5361	6.1185	9.442	1.3747	3.0487	1.6621	1.3559	2.8995	5.9864	6.3899	1.2899	6.9561	5.7238	1.9086	6.3331	1.2826	4.048	1.9911	2.3318	1.9684	5.7158	5.2644	6.4584	4.8905	1.7375	6.7977	2.007	2.7966	4.8295	3.351	2.8051	8.1574	2.3115	9.2651	3.887	3.6714	5.1655	4.7152	4.9889	1.5313	4.2828	5.3713	2.6116	5.4304	5.1255	1.5255	6.0967	3.4888	3.2996	6.2632	2.7876	6.125	4.3671	3.8929	2.9913
1.238	3.3406	6.28	0.3862	2.088	5.2746	4.9973	4.0762	4.8088	5.9139	7.7511	0.9619	0.218	0.8024	1.9525	0.1126	1.9664	5.1161	5.5508	0.7599	4.1763	18.5606	13.2384	7.8913	4.6645	10.9068	11.116	2.8172	1.0618	10.5508	5.3165	2.9167	7.7813	5.98	6.9093	1.9645	5.3133	11.7438	6.6413	7.0961	10.3401	10.3906	13.1489	2.9879	1.7413	2.9577	1.8636	0.5032	0.3597	1.8964	1.0822	0.1084	1.8446	8.0695	4.544	2.0974	2.505	3.7156	3.9519	0.3033	0.2341	2.002	1.299	0.1198
13.2508	6.3241	5.7216	11.2127	4.0769	3.5969	1.6759	5.8525	8.3175	4.5651	0.8653	4.3963	7.6785	5.6946	9.2702	6.8767	8.7888	2.1919	4.1825	2.2015	2.5121	0.5539	0.8361	4.28	2.2427	0.8195	0.5373	1.2855	4.8751	3.8946	7.9736	4.3713	9.2579	3.8438	3.6202	9.296	3.7421	0.8197	1.1372	4.974	2.6465	2.1242	2.8074	1.8333	2.5492	4.6878	2.5691	5.7931	5.287	3.1097	4.7618	7.0597	7.1031	3.3944	1.5753	6.6639	12.8491	3.1055	4.8033	8.0117	5.1138	4.3692	9.2982	6.2512
8.421	3.811	5.8044	4.1051	7.5131	1.3348	1.9314	4.9951	4.785	7.0926	4.3577	7.3755	3.6846	4.6962	5.643	6.9075	2.6925	2.2989	6.3976	8.42	1.9916	1.226	0.9216	1.3299	2.6201	1.096	1.6117	1.9222	2.4832	3.1968	7.7258	4.9903	6.1386	4.2502	7.8606	3.8506	5.6073	0.6377	1.6813	5.3399	3.4422	2.4084	1.747	3.9439	4.5892	3.6494	7.3892	5.2211	4.2182	5.1818	3.4567	4.5922	4.6934	2.2691	2.8195	6.7584	9.3805	2.526	4.578	8.1558	6.7341	4.9907	5.369	11.4453
2.9518	2.5622	4.7036	2.7608	2.0552	1.0311	1.2001	1.3619	2.1183	5.871	2.6732	1.5439	0.9755	1.3562	2.9673	2.9183	3.8361	1.3172	2.1046	0.6211	2.6412	6.3655	1.7532	5.2634	0.5357	0.947	0.6809	3.3235	3.5741	2.7919	3.5724	3.8882	3.3219	0.7446	2.7049	2.1766	2.828	5.5847	1.9367	4.8571	2.684	2.5132	21.8864	3.5627	1.67	1.2272	4.7796	4.8585	3.281	1.0652	2.5256	1.3823	0.8808	3.0901	0.5621	2.5218	3.8317	5.8444	5.3132	4.0442	3.3602	1.4062	7.1899	2.7789
3.7751	3.6458	3.4757	2.9501	4.5391	9.1176	3.738	5.6433	5.0208	3.5256	6.1695	3.6838	5.7671	2.4859	4.107	4.7312	1.88	10.1022	4.559	4.8486	5.38	5.7668	5.3403	6.3511	3.4302	3.6375	5.426	2.24	4.1588	4.963	5.4422	3.196	3.5998	2.1975	6.1623	5.4152	6.0036	5.1244	4.413	2.7387	3.9731	7.6092	6.4134	4.4809	4.1466	1.5672	6.2749	1.2689	4.553	6.724	4.2923	3.7997	4.6592	1.885	1.2767	2.6746	4.9619	4.9396	5.1776	2.9295	5.2551	1.5636	2.3939	6.4684
0.003	0.0805	0.0393	0.009	0.3035	6.5667	1.3991	0.7193	0.0733	2.9316	3.1909	0.3861	0.0521	0.2826	0.0881	0.0722	0.1053	6.1685	2.9726	0.3511	5.4776	31.7151	12.8728	12.1889	1.5172	12.0993	15.943	3.4782	0.6454	16.4374	6.1683	1.8854	0.011	2.0041	4.0381	0.1204	2.9443	10.5276	15.9446	4.1966	3.5258	12.9865	13.4485	2.9706	0.0688	2.8577	3.0887	3.6845	0.0126	0.7354	0.1149	0.0145	0.8873	12.1569	2.5796	6.5432	1.3272	5.468	3.434	2.8381	0.1174	1.8925	3.6639	0.8094
3.0068	1.8413	4.4352	2.9413	1.9209	3.9975	1.1613	1.2389	4.7788	1.636	6.241	6.6201	2.1353	3.9746	1.3529	2.7566	3.4065	1.9885	5.9571	2.2689	4.1451	7.2204	2.7345	7.1153	0.9415	1.267	4.2404	2.8043	2.7286	12.3615	6.3883	4.3739	2.6585	2.3013	6.0818	2.5586	2.6167	1.8708	1.4243	3.3404	3.153	4.6558	8.2806	7.6251	2.4815	8.9521	6.2146	6.1034	2.3316	2.3385	2.8023	2.1679	4.9781	8.1831	3.9316	14.3568	2.8583	1.6582	4.9542	6.5591	2.6195	7.8643	2.0696	6.9962
2.5787	6.2329	4.0681	2.417	3.4985	3.761	1.8258	7.5161	1.6275	5.0057	4.321	3.7915	2.446	2.5711	3.466	1.2083	5.9904	4.4113	3.2366	3.9783	6.6429	3.9641	2.4995	5.6983	1.7277	2.0443	1.8744	1.07	3.6655	6.8541	6.3642	4.5284	5.9072	2.9902	5.2198	2.0514	4.9362	4.0144	0.9371	3.1446	6.5982	3.2846	6.8197	7.0558	1.189	2.255	7.9172	3.966	2.806	2.9808	2.2022	1.2563	3.1791	5.2016	0.8575	4.6049	6.0682	2.6645	10.651	3.3901	2.4506	2.3591	4.8212	0.9633
11.094	8.1734	7.1052	3.5881	11.5844	2.5676	2.1124	4.098	6.0566	4.6268	6.3529	5.0851	4.1026	3.2987	5.8491	2.7979	6.9864	3.0654	7.2237	7.147	3.4558	2.866	0.9937	2.5451	1.9546	1.2001	2.6285	1.2316	4.7168	1.6212	4.3651	4.0163	6.2769	6.1525	4.7346	2.962	5.8388	1.3018	1.5865	5.7434	6.9588	2.6634	3.6641	1.2853	2.9583	4.2954	4.1858	2.9731	4.9171	1.6308	4.2533	2.3899	3.3747	3.1182	2.6008	2.3181	5.234	6.0104	1.9939	6.8198	1.5497	2.3864	5.8518	4.4283
5.8469	3.3496	7.4788	2.6684	1.6353	5.6029	3.2111	1.6087	9.5943	4.7587	11.0626	1.7919	0.51	3.778	2.0533	2.1346	3.2316	2.9185	5.116	3.7211	5.6282	9.1842	4.891	5.278	2.6504	3.3146	3.7438	1.2766	3.2944	4.7542	5.5716	5.1649	9.3901	2.718	12.7392	1.1564	2.9947	4.0482	1.5608	5.9747	10.5461	3.713	6.3892	3.4592	1.5839	3.6548	1.3116	2.3081	1.1019	2.9354	1.8708	0.6321	4.8381	6.1366	1.4988	6.0437	3.5107	2.6514	2.832	1.7599	1.3345	6.193	2.1448	11.1124
1.7615	3.1591	3.901	2.1108	0.5069	3.4102	1.4423	4.5616	3.944	4.1406	6.519	0.8149	1.2851	2.0025	1.0159	2.0456	2.2376	2.6522	2.6755	0.936	1.6485	11.1208	13.3746	12.2613	5.4287	7.0511	8.8424	5.7988	3.0729	8.7861	8.4926	7.5977	5.1845	3.6325	5.7004	2.9149	5.1725	9.1076	7.2868	5.6345	6.5158	8.421	3.659	2.048	1.122	6.8861	4.0262	2.8588	1.7505	0.4992	3.157	0.401	1.1735	13.1374	5.6714	4.9266	1.5475	7.5571	3.3434	5.9967	0.3286	7.1394	5.0701	1.8405
1.6785	1.459	4.3969	0.0911	0.8903	3.9116	2.0429	0.6056	3.947	3.1266	8.2504	1.4656	0.1304	0.4781	0.2654	0.009	3.4235	4.5798	3.9207	0.4038	5.6432	14.4494	3.0655	6.2401	1.5322	2.9726	3.4352	1.6439	0.8517	6.5309	1.4682	1.5709	2.1197	0.809	8.9514	0.3456	2.5102	4.5535	2.7719	2.6313	6.6969	3.5045	9.2192	0.6609	0.4362	2.8527	0.6075	0.0526	0.4847	0.6072	0.4239	0.0426	3.3056	5.6223	1.801	0.6895	0.3371	1.375	0.5771	0.066	0.1378	1.4965	0.0182	0.0803
5.6093	2.4861	3.8343	4.3847	2.8504	2.471	0.6375	2.3665	2.1763	2.8526	5.6625	3.7062	2.8193	3.8913	2.9245	5.2739	4.1532	2.7543	5.6986	5.1871	5.7749	4.5983	0.9681	4.6175	0.7563	1.2308	1.4955	0.9729	2.5204	2.0551	3.6729	3.6198	3.7456	1.051	3.1554	4.2882	3.7616	4.2947	1.1673	3.2968	5.8876	5.7208	5.9655	2.7876	1.5763	1.4923	4.5728	2.5628	3.1196	2.2272	1.6958	2.698	5.7144	4.573	1.6666	1.9052	3.0859	2.6395	7.0313	2.3783	2.8725	6.4762	2.2346	6.0855
2.1602	1.7303	6.0643	0.5258	2.5725	2.9121	3.5837	3.9247	4.1039	13.0017	7.5021	2.2193	0.5089	2.1555	2.1452	0.3568	6.4083	5.862	10.7563	1.1774	8.5587	6.8685	5.6554	5.464	2.4848	5.212	7.2293	2.4651	0.5657	4.0496	6.7846	4.2844	1.5136	3.9009	6.9911	2.0941	11.4817	11.5988	7.5457	4.7629	6.4338	12.1933	7.3753	2.0454	2.7647	2.024	6.1312	0.8633	0.3559	0.8662	1.5232	1.3554	1.4647	5.1785	2.0891	1.5439	1.3919	5.0405	6.4004	5.0836	0.261	2.1864	3.0591	2.2891
