0.6925,1.2312,1.0003,1.6159,0.9234,1.6159,0.3078,1.2312,1.2312,0.3078,0.0769,0,0.0769,0,0.1539,0.2308,0.0769,0.0769,0,0,0,0.1539,0,0.2308,0,0.2308,0.1539,0.1539,0.3078,0,0.1539,0,0.3847,0,0.1539,0,0,0.1539,0.0769,0,0.1539,0.3078,0.0769,0.2308,0.2308,0.3078,0,0.0769,0.2308,0,0.0769,0,0.1539,0.0769,0.0769,0.2308,0,0.2308,0,0.0769,0.0769,0.3078,0,0.6156,0,0.1539,0,0.0769,0.2308,0.1539,0,0.0769,0,0.1539,0.0769,0,0,0,0,0,0.1539,0,0.1539,0,0.2308,0.1539,0,0.4617,0.0769,0,0,0.3078,0,0.3078,0,0.3078,0.0769,0,0.1539,0.0769,0,0.0769,0.0769,0,0,0,0,0,0.1539,0,0.0275,0.0308,0.0336,0.0479,0.0424,0.041,0.0473,0.0509,0.0509,0.0619,0.0537,0.0535,0.0565,0.0587,0.0646,0.0693,0.0691,0.0636
0.8595,1.7189,1.3369,1.0504,0.382,1.0504,0.4775,1.1459,1.7189,0.4775,0.0955,0,0.2865,0,0.0955,0,0,0.382,0,0,0.191,0.191,0.191,0.191,0,0.2865,0.0955,0.191,0.191,0.191,0.191,0.191,0.0955,0.0955,0,0,0,0.191,0.4775,0,0,0.382,0.191,0.0955,0,0,0,0,0.2865,0.0955,0,0.0955,0.191,0,0,0,0,0,0.0955,0,0,0.2865,0.0955,0.191,0,0.0955,0.0955,0.0955,0.191,0,0,0.0955,0,0,0,0.0955,0.0955,0,0.191,0,0.191,0.191,0.0955,0.0955,0.2865,0.191,0,0.0955,0,0,0.191,0,0.191,0.2865,0,0.382,0.191,0.191,0.191,0.0955,0,0.191,0,0.0955,0,0,0,0,0.0955,0.0955,0.0389,0.0489,0.0454,0.0521,0.0612,0.0497,0.0477,0.0532,0.0573,0.0465,0.0477,0.0515,0.0482,0.0485,0.0498,0.0544,0.0554,0.0481
0.7666,1.0733,1.3799,1.6866,0.3067,1.6866,0.3833,0.92,1.0733,0.3833,0.3067,0.0767,0.1533,0,0,0.0767,0,0,0.1533,0,0,0.23,0.1533,0.23,0,0.3067,0,0,0.1533,0,0.1533,0.0767,0.3833,0,0.0767,0.0767,0,0.6133,0,0,0.1533,0.1533,0.1533,0.3833,0,0,0.0767,0.3067,0.3067,0.1533,0,0,0.0767,0.0767,0.0767,0,0,0,0,0,0,0.3833,0.0767,0.46,0,0.3833,0,0,0.1533,0.23,0,0,0,0.23,0,0.1533,0,0,0,0,0.1533,0,0.3067,0,0,0.3833,0,0,0.0767,0,0,0,0.0767,0.3067,0.1533,0.1533,0.1533,0,0.23,0,0,0.1533,0,0,0,0.0767,0.1533,0,0,0,0.0332,0.0425,0.0527,0.0566,0.0598,0.0562,0.0539,0.0554,0.049,0.0543,0.0571,0.0588,0.0541,0.0493,0.0495,0.0452,0.0463,0.0495
0.6922,1.7304,0.6056,1.4708,0.4326,1.4708,0.6056,1.9899,1.7304,0.6056,0,0.173,0,0,0.0865,0,0.0865,0.2596,0,0,0,0.2596,0,0.0865,0,0.6922,0.2596,0.173,0.173,0.0865,0.0865,0.173,0.173,0.0865,0,0,0,0.0865,0,0,0,0.2596,0,0.2596,0,0,0,0.2596,0.6922,0,0.0865,0.0865,0,0,0,0,0,0.2596,0,0,0,0.2596,0,0.3461,0,0.3461,0,0.0865,0.0865,0.3461,0,0.173,0,0.3461,0,0,0,0,0.0865,0,0.3461,0.0865,0.3461,0.0865,0.0865,0.0865,0.2596,0.5191,0.173,0,0.0865,0.173,0,0.2596,0.2596,0.2596,0,0.173,0.3461,0.173,0.0865,0,0.0865,0,0,0.0865,0,0.173,0.173,0,0.0282,0.0483,0.0568,0.0571,0.0574,0.0591,0.0543,0.0509,0.0545,0.0519,0.0482,0.0475,0.0434,0.0432,0.0448,0.05,0.0598,0.0582
2.5175,0.4873,0.4873,1.7866,0.8933,1.7866,0.6497,0.2436,0.4873,0.6497,1.2994,0,0.1624,0.2436,0.2436,0.0812,0,0.2436,0,0.1624,0.0812,0,0,0.0812,0.0812,0.1624,0,0,0,0.0812,0.2436,0,0,0.0812,0,0,0.0812,0,0,0.0812,0.0812,0.3248,0,0.6497,0,0.1624,0.2436,0,0.1624,0.1624,0.2436,0,0.0812,0.1624,0.1624,0.0812,0,0,0.1624,0,0.1624,0.0812,0.1624,0.0812,0.2436,0.5685,0.2436,0,0.0812,0.1624,0.1624,0,0,0.1624,0.0812,0.1624,0,0,0.0812,0,0.0812,0,0.0812,0.0812,0,0,0,0,0,0,0,0,0,0.0812,0,0.3248,0.0812,0,0,0,0.0812,0.0812,0,0.1624,0.0812,0.2436,0,0,0,0,0.0365,0.0448,0.0482,0.0527,0.0473,0.0523,0.0543,0.0619,0.0534,0.0569,0.0535,0.0519,0.054,0.0511,0.0532,0.0458,0.0493,0.0514
1.8586,1.2121,0.9697,1.3738,0.6465,1.3738,0.2424,1.293,1.2121,0.2424,0.5657,0.2424,0.0808,0.1616,0.1616,0.2424,0,0.404,0,0,0.1616,0.0808,0,0.1616,0,0.4849,0.0808,0,0.1616,0.0808,0.0808,0.0808,0.2424,0.1616,0.0808,0,0,0.3232,0,0,0.1616,0.0808,0.2424,0.3232,0,0,0,0.0808,0.4849,0,0.2424,0.0808,0.0808,0,0.0808,0.0808,0,0,0.0808,0,0.1616,0.2424,0.0808,0.2424,0,0.3232,0,0.1616,0.1616,0,0,0.1616,0,0,0,0,0,0,0.0808,0,0.3232,0.0808,0.1616,0.0808,0.1616,0.1616,0,0.2424,0,0,0.1616,0,0,0.2424,0.1616,0.0808,0.1616,0.0808,0.1616,0.1616,0,0.1616,0,0,0,0,0,0,0.0808,0,0.0366,0.0458,0.0544,0.0507,0.0615,0.0498,0.0499,0.0433,0.0494,0.0545,0.0599,0.0532,0.0556,0.0526,0.0475,0.0488,0.0538,0.052
1.8436,0.9986,0.7682,1.3059,0.5377,1.3059,0.3073,0.6145,0.9986,0.3073,0.9218,0.2304,0.1536,0,0.0768,0.0768,0.0768,0.0768,0.0768,0.1536,0.3073,0.0768,0,0.3073,0,0.1536,0.0768,0,0,0.0768,0.1536,0,0.1536,0.2304,0,0.0768,0,0,0.1536,0,0,0.3841,0.1536,0.0768,0,0.2304,0.0768,0.1536,0.1536,0.0768,0.1536,0.0768,0.0768,0.0768,0,0,0,0.0768,0.0768,0,0.3073,0.2304,0,0.3073,0,0.0768,0.0768,0,0.3073,0,0,0,0,0,0.1536,0.0768,0,0,0.0768,0,0,0,0,0,0.1536,0.1536,0,0.2304,0,0,0,0,0.1536,0.2304,0.1536,0.3841,0,0,0.0768,0,0,0,0.0768,0.0768,0,0.0768,0,0,0.0768,0,0.0358,0.0596,0.0606,0.0636,0.0529,0.0435,0.0377,0.0392,0.0478,0.0626,0.0638,0.0553,0.0458,0.0418,0.0404,0.0481,0.0585,0.0663
1.1043,2.2086,0.4016,1.1043,0.7027,1.1043,0.6023,0.9035,2.2086,0.6023,0.2008,0.1004,0.2008,0,0,0.3012,0.1004,0.1004,0.1004,0,0.1004,0.5019,0,0.2008,0.1004,0.3012,0,0.2008,0.6023,0.2008,0.1004,0,0.1004,0,0,0,0,0.1004,0.1004,0,0.3012,0.3012,0.1004,0.1004,0,0,0,0,0.2008,0.1004,0.2008,0.1004,0,0,0,0,0,0.1004,0.1004,0.1004,0,0.3012,0,0,0.1004,0.1004,0.1004,0.1004,0.2008,0.2008,0,0,0,0.2008,0.1004,0.1004,0,0,0.2008,0,0,0.3012,0,0.1004,0.2008,0.1004,0,0,0.2008,0,0.2008,0.2008,0,0.4016,0.1004,0.2008,0.4016,0.2008,0.5019,0,0,0.4016,0,0.1004,0.1004,0,0,0,0,0,0.0454,0.0383,0.05,0.049,0.0587,0.0487,0.0571,0.0557,0.0522,0.0438,0.0565,0.0402,0.0485,0.0452,0.0581,0.0501,0.0559,0.0463
0.5913,0.6652,0.6652,1.7739,0.5174,1.7739,0.4435,1.2565,0.6652,0.4435,0.0739,0,0,0,0.0739,0.2957,0,0.1478,0,0,0.0739,0.0739,0,0.0739,0,0.2217,0.0739,0.1478,0,0,0.2217,0,0.0739,0,0,0.0739,0,0.2217,0.0739,0,0.2217,0.1478,0.2217,0.2957,0.1478,0.1478,0.0739,0.3696,0.1478,0,0,0,0.0739,0.1478,0,0.1478,0,0.1478,0,0,0,0.3696,0,0.4435,0.1478,0.2957,0.1478,0.0739,0.0739,0.2217,0,0.0739,0.0739,0.1478,0.0739,0,0.0739,0,0,0,0,0,0.1478,0.1478,0.0739,0.3696,0.0739,0.1478,0.2217,0,0,0,0,0.3696,0,0.1478,0,0,0.0739,0.0739,0,0,0,0.1478,0,0.0739,0,0,0.0739,0.1478,0.0486,0.0447,0.0565,0.0495,0.0656,0.0539,0.0616,0.0593,0.0626,0.0519,0.0556,0.0461,0.046,0.0401,0.052,0.0408,0.0459,0.0452
1.486,1.8575,0.8359,1.1145,0.743,1.1145,0.743,0.743,1.8575,0.743,0.3715,0.0929,0.0929,0.1857,0.0929,0.1857,0.0929,0.3715,0,0,0,0.4644,0,0.1857,0.0929,0.1857,0.1857,0,0.3715,0.3715,0.1857,0.0929,0.1857,0,0,0,0,0.1857,0.0929,0,0.1857,0.3715,0,0.1857,0,0,0,0,0.1857,0.1857,0.2786,0.1857,0,0.0929,0,0.0929,0,0,0.0929,0,0.0929,0.1857,0.0929,0.1857,0.1857,0.0929,0.0929,0,0.1857,0,0,0.0929,0.0929,0,0,0.1857,0,0,0.3715,0,0.1857,0,0.1857,0,0.1857,0,0.0929,0,0,0.0929,0.1857,0.1857,0.0929,0.1857,0.0929,0.3715,0.2786,0,0.3715,0.0929,0,0.1857,0.0929,0.0929,0.0929,0,0,0.0929,0.1857,0,0.0344,0.0493,0.0469,0.0575,0.0628,0.0549,0.0521,0.0518,0.0458,0.0484,0.0574,0.0554,0.0485,0.0462,0.0435,0.0403,0.0489,0.0631
1.4268,1.175,0.8393,1.4268,0.5875,1.4268,0.7554,0.9233,1.175,0.7554,0.3357,0,0,0.2518,0.1679,0.2518,0.0839,0.1679,0.0839,0,0.0839,0,0,0.0839,0,0.3357,0.2518,0.1679,0.1679,0.0839,0.4197,0,0.0839,0,0,0,0,0.0839,0.1679,0.0839,0.1679,0.3357,0.0839,0.1679,0,0,0.1679,0.1679,0.2518,0.0839,0.1679,0.0839,0.0839,0,0.1679,0,0,0.0839,0,0,0.0839,0.3357,0.1679,0.1679,0,0.1679,0.1679,0.0839,0.0839,0.1679,0.0839,0.3357,0,0.1679,0,0.0839,0,0,0.0839,0,0,0,0.2518,0.0839,0.1679,0.1679,0,0.1679,0.0839,0,0,0,0,0.3357,0.0839,0.3357,0.0839,0,0,0.3357,0.0839,0.0839,0.0839,0.1679,0,0.0839,0,0,0.2518,0,0.0403,0.048,0.0581,0.0558,0.0478,0.0553,0.062,0.058,0.0512,0.052,0.0498,0.0523,0.0492,0.0482,0.0461,0.0411,0.051,0.0499
1.0219,1.3625,0.5961,1.4477,0.5109,1.4477,0.7664,1.618,1.3625,0.7664,0.2555,0,0.1703,0.1703,0.1703,0,0.0852,0.0852,0.0852,0,0,0.3406,0,0.2555,0.1703,0.4258,0.0852,0,0,0.0852,0.1703,0.0852,0.0852,0,0,0,0,0.1703,0,0,0.0852,0.3406,0.0852,0.0852,0,0,0,0.3406,0.4258,0.0852,0,0,0,0,0,0,0.0852,0.1703,0.1703,0.0852,0.0852,0.1703,0.0852,0.1703,0,0.1703,0.0852,0.1703,0.2555,0.2555,0,0.0852,0,0.2555,0.0852,0.0852,0.0852,0.0852,0.0852,0,0.1703,0,0.1703,0.1703,0,0.3406,0.1703,0.5109,0,0.0852,0.0852,0.1703,0,0.1703,0,0.3406,0.1703,0,0.3406,0.0852,0.1703,0.1703,0,0.1703,0.0852,0,0,0.0852,0,0.0852,0.038,0.0529,0.0488,0.0544,0.0546,0.0445,0.045,0.051,0.0487,0.0576,0.0578,0.0587,0.0539,0.0541,0.0451,0.0474,0.0494,0.0531
1.2283,1.3921,0.1638,1.5558,1.1464,1.5558,0.3275,0.737,1.3921,0.3275,0.4094,0.0819,0.0819,0,0.3275,0.0819,0.0819,0.0819,0,0,0,0.2457,0,0.4913,0,0.4094,0,0.0819,0.1638,0,0.1638,0,0,0,0,0,0,0,0,0,0,0.4094,0,0.4094,0.0819,0,0.0819,0.0819,0.4094,0.0819,0.0819,0.0819,0,0.1638,0.4094,0.0819,0.0819,0.1638,0.0819,0,0.2457,0.0819,0,0.1638,0,0.4094,0.0819,0,0.4913,0.0819,0,0.0819,0,0.0819,0,0.0819,0,0.0819,0,0,0.1638,0.0819,0,0.0819,0.0819,0.0819,0,0.1638,0,0.0819,0.1638,0.3275,0,0.0819,0.0819,0.3275,0,0.0819,0.2457,0.0819,0,0,0.0819,0.0819,0.0819,0.0819,0,0,0,0,0.0286,0.049,0.0577,0.0637,0.0543,0.0542,0.0467,0.0468,0.051,0.0493,0.049,0.0461,0.0499,0.0553,0.0625,0.0595,0.048,0.0466
0.5572,1.2737,0.398,1.5125,0.6368,1.5125,0.4776,1.1145,1.2737,0.4776,0.0796,0.0796,0,0.0796,0.0796,0,0,0.1592,0,0.0796,0.1592,0.0796,0,0.2388,0.0796,0.398,0.1592,0,0.1592,0,0,0.0796,0.1592,0,0,0,0,0.1592,0,0,0.0796,0.2388,0.0796,0.398,0,0,0,0.1592,0.4776,0.0796,0.0796,0.1592,0,0,0,0,0.0796,0.1592,0.0796,0,0.0796,0.398,0,0.2388,0.0796,0.398,0,0.0796,0.2388,0,0,0.2388,0,0,0,0.1592,0.0796,0,0,0,0,0,0.1592,0.1592,0.2388,0.3184,0.1592,0.0796,0,0,0.0796,0,0,0.398,0.0796,0.2388,0,0.0796,0.1592,0.2388,0,0,0,0,0.0796,0,0,0.1592,0.1592,0.0796,0.0321,0.0455,0.0555,0.0614,0.0594,0.0567,0.0438,0.052,0.053,0.047,0.0453,0.0419,0.0405,0.0448,0.0572,0.0634,0.0651,0.0556
1.2727,1.6364,0.0909,1.1818,1.1818,1.1818,0.7273,0.6364,1.6364,0.7273,0.3636,0.0909,0,0,0.3636,0.0909,0,0.1818,0.1818,0,0.0909,0.0909,0,0.2727,0.2727,0.2727,0.3636,0,0.1818,0.0909,0,0,0,0,0,0,0,0.0909,0,0,0,0.2727,0.0909,0.3636,0,0,0.0909,0,0.2727,0.0909,0.2727,0.1818,0,0.1818,0,0,0,0,0.2727,0.1818,0.0909,0.1818,0,0.0909,0.0909,0.3636,0,0.0909,0.2727,0,0.0909,0.0909,0,0,0.0909,0.0909,0.0909,0,0.0909,0.1818,0.2727,0,0,0.0909,0.0909,0,0,0.1818,0,0,0.0909,0.5455,0,0.1818,0.1818,0.2727,0.1818,0,0.0909,0.0909,0,0.1818,0,0,0,0.0909,0,0.0909,0.2727,0.0909,0.0308,0.0387,0.0479,0.0544,0.0559,0.0646,0.0576,0.0502,0.0486,0.0473,0.044,0.0448,0.0509,0.0529,0.0555,0.0572,0.054,0.0538
0.486,1.053,0.405,1.539,0.81,1.539,0.648,1.215,1.053,0.648,0.081,0,0,0.081,0.081,0,0.162,0.081,0,0,0,0.081,0,0.243,0,0.405,0.243,0.081,0,0,0.162,0,0,0.081,0,0,0,0.162,0,0,0.081,0.243,0,0.405,0,0,0,0.162,0.405,0.243,0.081,0.081,0.243,0,0.081,0.081,0,0.243,0,0,0.081,0.324,0,0,0.081,0.405,0.081,0.162,0.243,0.162,0,0.162,0,0.162,0,0.243,0.081,0,0,0,0,0,0.162,0.243,0.162,0.162,0.081,0.243,0.081,0,0,0.162,0,0.243,0.162,0.243,0,0,0.081,0.162,0,0,0,0.081,0.243,0,0,0,0.243,0.081,0.0349,0.0477,0.0631,0.0573,0.059,0.0548,0.0511,0.0507,0.0475,0.0468,0.0413,0.0517,0.0522,0.0575,0.0539,0.0564,0.0489,0.0441
1.0704,1.1528,0.1647,1.6468,1.2351,1.6468,0.7411,0.8234,1.1528,0.7411,0.0823,0.0823,0,0,0.247,0.247,0.1647,0.0823,0.0823,0.0823,0.1647,0.0823,0,0.1647,0.0823,0.3294,0.1647,0.0823,0,0.0823,0.0823,0.0823,0,0,0,0,0,0,0,0,0.247,0.494,0,0.247,0,0,0,0.1647,0.3294,0.1647,0.0823,0,0,0.1647,0.1647,0,0.247,0.1647,0.247,0.1647,0.0823,0.247,0,0.494,0.0823,0.3294,0.1647,0.0823,0.1647,0,0,0,0.0823,0,0.1647,0.1647,0,0.0823,0.0823,0.1647,0.247,0.0823,0,0.1647,0.1647,0,0,0,0,0.0823,0.0823,0,0.0823,0.247,0,0.494,0,0.1647,0.0823,0,0,0.0823,0,0.1647,0.3294,0,0,0,0.1647,0,0.037,0.0511,0.0573,0.0529,0.0559,0.0549,0.0519,0.0454,0.0467,0.0484,0.0534,0.049,0.0581,0.0603,0.0601,0.05,0.0426,0.0425
0.6375,1.3661,0.2732,1.275,1.0018,1.275,0.9107,0.7286,1.3661,0.9107,0,0,0,0.0911,0.0911,0.1821,0,0.0911,0.1821,0,0,0.2732,0.0911,0.1821,0.2732,0.0911,0.0911,0.1821,0.1821,0,0,0.0911,0,0,0,0,0,0,0.1821,0,0.1821,0.3643,0,0.0911,0,0,0,0.2732,0.0911,0.2732,0.2732,0.0911,0,0.0911,0.1821,0,0.1821,0,0.0911,0,0,0.1821,0,0,0.1821,0.0911,0.2732,0,0.1821,0.3643,0,0.1821,0,0.3643,0,0.2732,0,0.0911,0,0,0,0.0911,0,0,0.0911,0.2732,0.0911,0,0.0911,0.0911,0,0,0.1821,0.1821,0.0911,0.3643,0.0911,0,0.2732,0.1821,0.0911,0.0911,0,0.2732,0.0911,0,0.1821,0.0911,0.0911,0,0.0536,0.0552,0.0504,0.0559,0.0432,0.044,0.0627,0.0477,0.0429,0.0503,0.0486,0.0531,0.0475,0.0476,0.0527,0.0606,0.0472,0.0458
0.5044,1.5973,1.177,1.3451,0.1681,1.3451,0.2522,1.3451,1.5973,0.2522,0.1681,0,0.1681,0,0,0,0,0.1681,0,0,0.0841,0.4203,0.2522,0.2522,0,0.2522,0.0841,0,0.1681,0.0841,0,0.0841,0.0841,0.1681,0,0.0841,0,0.4203,0.2522,0,0,0.2522,0.0841,0.1681,0.0841,0.0841,0,0.3363,0.3363,0,0,0,0,0.0841,0,0,0,0.0841,0,0,0.0841,0.4203,0,0.1681,0,0.2522,0.0841,0.0841,0.2522,0,0,0.1681,0,0,0,0,0,0,0.0841,0,0.1681,0,0.1681,0.0841,0.0841,0.5044,0,0.2522,0.0841,0,0,0.1681,0.3363,0.3363,0,0.1681,0.0841,0,0.3363,0.1681,0,0.0841,0,0.0841,0,0,0,0,0.0841,0,0.0399,0.0384,0.056,0.0489,0.0531,0.0517,0.0528,0.0482,0.0464,0.0588,0.0532,0.0527,0.0514,0.0531,0.0532,0.0547,0.0471,0.056
1.3294,1.5786,0.2493,1.2463,1.4124,1.2463,0.2493,0.8308,1.5786,0.2493,0.3323,0,0.0831,0.0831,0.4154,0,0,0.1662,0.2493,0,0.0831,0.2493,0,0.1662,0.0831,0.4154,0.0831,0.1662,0.3323,0,0,0.0831,0,0.0831,0,0,0,0.0831,0,0,0.1662,0.4985,0,0,0,0,0,0,0.5816,0,0.2493,0.2493,0.0831,0.1662,0.3323,0.1662,0,0.0831,0,0.0831,0.0831,0.2493,0.0831,0.1662,0.1662,0,0.1662,0.1662,0.0831,0.0831,0.0831,0.0831,0,0.0831,0,0,0,0,0,0,0.1662,0,0,0.0831,0.2493,0.1662,0,0.0831,0,0,0.1662,0.1662,0,0.2493,0.1662,0.4985,0,0,0.2493,0.0831,0,0,0,0.1662,0,0,0,0,0.0831,0,0.0385,0.0487,0.0534,0.065,0.0642,0.0601,0.0541,0.0484,0.0383,0.0459,0.0479,0.0514,0.0485,0.0541,0.051,0.0545,0.0482,0.0448
0.7224,1.4448,0.8256,1.2384,0,1.2384,1.032,1.548,1.4448,1.032,0.1032,0.1032,0,0.1032,0,0.1032,0,0.1032,0.1032,0,0,0.1032,0,0.2064,0,0.1032,0.3096,0,0.6192,0.1032,0.1032,0.1032,0.1032,0.1032,0,0,0,0.2064,0.1032,0.1032,0.1032,0.3096,0,0.3096,0,0,0,0.1032,0.1032,0.3096,0,0,0,0,0,0,0,0,0,0,0.2064,0,0.1032,0,0,0.3096,0.3096,0.1032,0.1032,0.1032,0.1032,0.3096,0.1032,0.1032,0,0.3096,0,0,0.1032,0,0,0.1032,0.2064,0.1032,0,0.1032,0.2064,0.7224,0,0.1032,0,0.4128,0.2064,0,0,0.3096,0,0.2064,0,0.3096,0,0,0.1032,0.3096,0,0,0.2064,0.1032,0.3096,0,0.0458,0.0409,0.0517,0.0455,0.0498,0.0404,0.0504,0.0452,0.0475,0.0444,0.0494,0.055,0.0575,0.0413,0.055,0.0523,0.0622,0.0624
1.1945,2.1899,0.4977,0.9954,1.0949,0.9954,0.3982,0.6968,2.1899,0.3982,0.5972,0.1991,0.1991,0.0995,0,0,0,0,0.0995,0,0.0995,0.5972,0,0.1991,0.3982,0.4977,0.0995,0,0.2986,0,0.0995,0.0995,0.0995,0,0,0,0,0,0.1991,0,0,0.0995,0,0.1991,0.0995,0,0,0,0.4977,0.0995,0.0995,0,0.0995,0.0995,0.1991,0.0995,0,0.1991,0.1991,0,0.0995,0.2986,0,0,0.0995,0.1991,0,0,0.1991,0.0995,0,0,0,0.0995,0.0995,0,0,0.1991,0,0,0.0995,0,0.0995,0,0,0.0995,0,0.1991,0,0.1991,0.0995,0.5972,0,0.2986,0.0995,0.0995,0.2986,0.0995,0.5972,0,0,0.2986,0,0,0,0,0,0,0.0995,0,0.0327,0.0495,0.0586,0.0686,0.056,0.0499,0.0526,0.0499,0.0481,0.0495,0.0491,0.0427,0.04,0.0387,0.0504,0.056,0.0549,0.0532
1.4276,1.6061,1.5169,1.6061,0.0892,1.6061,0.803,0.6246,1.6061,0.803,0.2677,0.0892,0.1785,0,0,0.3569,0.1785,0,0.2677,0.0892,0.0892,0.1785,0.2677,0.2677,0,0.0892,0.2677,0,0.1785,0.2677,0.6246,0.1785,0.3569,0,0,0,0,0.1785,0.0892,0,0.1785,0.3569,0.2677,0.1785,0,0.0892,0.0892,0.0892,0.0892,0.2677,0,0,0.0892,0,0,0,0,0,0,0,0.0892,0.4461,0,0.4461,0,0.1785,0,0.0892,0.2677,0.0892,0,0.0892,0.0892,0.0892,0,0.2677,0,0,0.2677,0,0.0892,0.0892,0,0.1785,0.0892,0.0892,0,0.0892,0,0,0.0892,0,0.0892,0.4461,0,0.4461,0.1785,0.0892,0.1785,0.0892,0,0.1785,0.1785,0,0,0.0892,0.0892,0,0.2677,0,0.0393,0.0592,0.0622,0.054,0.047,0.0451,0.042,0.0434,0.0477,0.0547,0.0562,0.0516,0.0482,0.0499,0.0505,0.0503,0.0564,0.0532
0.4412,2.7577,1.1031,1.1031,0.7721,1.1031,0.5515,1.434,2.7577,0.5515,0.1103,0,0.1103,0,0,0,0,0.1103,0,0,0,0.6618,0.4412,0.1103,0.2206,0.3309,0.2206,0.2206,0.3309,0.2206,0,0.3309,0.1103,0,0,0.1103,0,0.2206,0.3309,0,0.1103,0.4412,0,0,0.1103,0,0.1103,0,0.2206,0.1103,0,0.2206,0,0,0.1103,0,0,0.1103,0.3309,0,0,0.4412,0,0.2206,0,0,0,0.3309,0.1103,0,0,0.1103,0,0,0,0.1103,0.1103,0,0.2206,0,0.1103,0.2206,0.1103,0.3309,0.1103,0,0,0.2206,0.3309,0,0.1103,0.2206,0.2206,0.4412,0.2206,0.4412,0.1103,0.2206,0.6618,0.1103,0,0.1103,0,0,0,0.1103,0,0,0.2206,0.1103,0.05,0.0473,0.0517,0.0554,0.0571,0.0572,0.0478,0.0491,0.0395,0.0445,0.0454,0.0482,0.0454,0.0472,0.0506,0.0536,0.0482,0.0515
1.5659,1.4789,0.435,1.2179,0.348,1.2179,0.435,0.957,1.4789,0.435,0.522,0.087,0.174,0.348,0.087,0.087,0,0.174,0,0,0,0.348,0,0.087,0,0.348,0.174,0.087,0.348,0.087,0.261,0.087,0,0,0,0,0,0.087,0,0,0.261,0.348,0,0.087,0,0,0,0.087,0.348,0.087,0,0,0,0.174,0,0,0,0.174,0,0,0.261,0.348,0,0,0.087,0.261,0,0,0.087,0.174,0,0,0.087,0.174,0,0.087,0,0,0.087,0,0.087,0.087,0.174,0,0.087,0,0.087,0.261,0.087,0.087,0.087,0,0,0.348,0.087,0.348,0.174,0.087,0.348,0,0,0.174,0,0,0,0.087,0,0,0.174,0,0.0374,0.0422,0.0546,0.0514,0.0553,0.0512,0.0563,0.0549,0.0522,0.0532,0.0536,0.0485,0.054,0.0498,0.057,0.0478,0.049,0.0446
0.9564,1.4781,0.9564,1.2172,0.6956,1.2172,0.6086,0.8695,1.4781,0.6086,0.1739,0.0869,0,0,0.3478,0.0869,0,0,0.1739,0.0869,0.1739,0.1739,0.0869,0.5217,0,0.2608,0.0869,0,0.1739,0,0.1739,0.0869,0.2608,0.0869,0,0,0,0.2608,0.0869,0,0.0869,0.6086,0,0,0.0869,0,0,0.0869,0.2608,0.0869,0.0869,0,0.1739,0,0,0.1739,0,0.1739,0,0.0869,0,0.2608,0,0,0,0,0.0869,0,0.5217,0.3478,0,0,0.0869,0.2608,0.0869,0.0869,0.0869,0,0,0,0.1739,0.0869,0.1739,0,0.0869,0.0869,0,0.1739,0,0,0.0869,0,0.0869,0.2608,0,0.5217,0.1739,0.1739,0.1739,0,0,0.1739,0,0.0869,0.0869,0,0.1739,0,0.0869,0,0.0327,0.0363,0.0465,0.0376,0.0445,0.056,0.0603,0.0552,0.052,0.0543,0.0631,0.0605,0.0557,0.0537,0.0591,0.0551,0.0472,0.0433
1.0376,1.0376,0.0865,1.4699,0.6917,1.4699,0.6053,0.9511,1.0376,0.6053,0.1729,0,0,0.1729,0.3459,0.0865,0.0865,0.1729,0,0,0,0.1729,0,0.0865,0,0.3459,0.1729,0,0.1729,0.0865,0.0865,0,0,0,0,0,0,0,0,0,0.2594,0.3459,0,0.1729,0,0,0,0.1729,0.3459,0.1729,0.0865,0.0865,0,0.1729,0,0.2594,0,0.0865,0,0,0.0865,0.1729,0,0.5188,0.0865,0.2594,0.0865,0,0.0865,0.0865,0,0.1729,0,0.0865,0.0865,0.1729,0,0,0.0865,0,0.3459,0,0,0.0865,0.0865,0,0.0865,0.3459,0,0,0,0,0,0.0865,0.0865,0.3459,0.0865,0.0865,0.1729,0.1729,0,0.0865,0.0865,0.0865,0,0,0.0865,0,0.1729,0.0865,0.0378,0.0502,0.0587,0.0673,0.055,0.0485,0.0487,0.0488,0.0471,0.0467,0.0519,0.0457,0.0485,0.0478,0.0538,0.0546,0.0521,0.0503
