2.8892,1.8842,1.5074,2.1355,1.0049,2.1355,0.3768,2.0098,1.8842,0.3768,0.8793,0.3768,0.1256,0.2512,0.2512,0.3768,0,0.6281,0,0,0.2512,0.1256,0,0.2512,0,0.7537,0.1256,0,0.2512,0.1256,0.1256,0.1256,0.3768,0.2512,0.1256,0,0,0.5025,0,0,0.2512,0.1256,0.3768,0.5025,0,0,0,0.1256,0.7537,0,0.3768,0.1256,0.1256,0,0.1256,0.1256,0,0,0.1256,0,0.2512,0.3768,0.1256,0.3768,0,0.5025,0,0.2512,0.2512,0,0,0.2512,0,0,0,0,0,0,0.1256,0,0.5025,0.1256,0.2512,0.1256,0.2512,0.2512,0,0.3768,0,0,0.2512,0,0,0.3768,0.2512,0.1256,0.2512,0.1256,0.2512,0.2512,0,0.2512,0,0,0,0,0,0,0.1256,0,0.1708,0.2136,0.2536,0.2364
2.506,1.3574,1.0442,1.7751,0.7309,1.7751,0.4177,0.8353,1.3574,0.4177,1.253,0.3133,0.2088,0,0.1044,0.1044,0.1044,0.1044,0.1044,0.2088,0.4177,0.1044,0,0.4177,0,0.2088,0.1044,0,0,0.1044,0.2088,0,0.2088,0.3133,0,0.1044,0,0,0.2088,0,0,0.5221,0.2088,0.1044,0,0.3133,0.1044,0.2088,0.2088,0.1044,0.2088,0.1044,0.1044,0.1044,0,0,0,0.1044,0.1044,0,0.4177,0.3133,0,0.4177,0,0.1044,0.1044,0,0.4177,0,0,0,0,0,0.2088,0.1044,0,0,0.1044,0,0,0,0,0,0.2088,0.2088,0,0.3133,0,0,0,0,0.2088,0.3133,0.2088,0.5221,0,0,0.1044,0,0,0,0.1044,0.1044,0,0.1044,0,0,0.1044,0,0.1458,0.243,0.2473,0.2595
1.7037,3.4073,0.6195,1.7037,1.0841,1.7037,0.9293,1.3939,3.4073,0.9293,0.3098,0.1549,0.3098,0,0,0.4646,0.1549,0.1549,0.1549,0,0.1549,0.7744,0,0.3098,0.1549,0.4646,0,0.3098,0.9293,0.3098,0.1549,0,0.1549,0,0,0,0,0.1549,0.1549,0,0.4646,0.4646,0.1549,0.1549,0,0,0,0,0.3098,0.1549,0.3098,0.1549,0,0,0,0,0,0.1549,0.1549,0.1549,0,0.4646,0,0,0.1549,0.1549,0.1549,0.1549,0.3098,0.3098,0,0,0,0.3098,0.1549,0.1549,0,0,0.3098,0,0,0.4646,0,0.1549,0.3098,0.1549,0,0,0.3098,0,0.3098,0.3098,0,0.6195,0.1549,0.3098,0.6195,0.3098,0.7744,0,0,0.6195,0,0.1549,0.1549,0,0,0,0,0,0.2099,0.1772,0.2314,0.2266
0.8802,0.9903,0.9903,2.6407,0.7702,2.6407,0.6602,1.8705,0.9903,0.6602,0.11,0,0,0,0.11,0.4401,0,0.2201,0,0,0.11,0.11,0,0.11,0,0.3301,0.11,0.2201,0,0,0.3301,0,0.11,0,0,0.11,0,0.3301,0.11,0,0.3301,0.2201,0.3301,0.4401,0.2201,0.2201,0.11,0.5502,0.2201,0,0,0,0.11,0.2201,0,0.2201,0,0.2201,0,0,0,0.5502,0,0.6602,0.2201,0.4401,0.2201,0.11,0.11,0.3301,0,0.11,0.11,0.2201,0.11,0,0.11,0,0,0,0,0,0.2201,0.2201,0.11,0.5502,0.11,0.2201,0.3301,0,0,0,0,0.5502,0,0.2201,0,0,0.11,0.11,0,0,0,0.2201,0,0.11,0,0,0.11,0.2201,0.2171,0.1997,0.2521,0.221
2.2615,2.8269,1.2721,1.6961,1.1308,1.6961,1.1308,1.1308,2.8269,1.1308,0.5654,0.1413,0.1413,0.2827,0.1413,0.2827,0.1413,0.5654,0,0,0,0.7067,0,0.2827,0.1413,0.2827,0.2827,0,0.5654,0.5654,0.2827,0.1413,0.2827,0,0,0,0,0.2827,0.1413,0,0.2827,0.5654,0,0.2827,0,0,0,0,0.2827,0.2827,0.424,0.2827,0,0.1413,0,0.1413,0,0,0.1413,0,0.1413,0.2827,0.1413,0.2827,0.2827,0.1413,0.1413,0,0.2827,0,0,0.1413,0.1413,0,0,0.2827,0,0,0.5654,0,0.2827,0,0.2827,0,0.2827,0,0.1413,0,0,0.1413,0.2827,0.2827,0.1413,0.2827,0.1413,0.5654,0.424,0,0.5654,0.1413,0,0.2827,0.1413,0.1413,0.1413,0,0,0.1413,0.2827,0,0.1569,0.2252,0.2142,0.2624
2.0662,1.7015,1.2154,2.0662,0.8508,2.0662,1.0939,1.3369,1.7015,1.0939,0.4862,0,0,0.3646,0.2431,0.3646,0.1215,0.2431,0.1215,0,0.1215,0,0,0.1215,0,0.4862,0.3646,0.2431,0.2431,0.1215,0.6077,0,0.1215,0,0,0,0,0.1215,0.2431,0.1215,0.2431,0.4862,0.1215,0.2431,0,0,0.2431,0.2431,0.3646,0.1215,0.2431,0.1215,0.1215,0,0.2431,0,0,0.1215,0,0,0.1215,0.4862,0.2431,0.2431,0,0.2431,0.2431,0.1215,0.1215,0.2431,0.1215,0.4862,0,0.2431,0,0.1215,0,0,0.1215,0,0,0,0.3646,0.1215,0.2431,0.2431,0,0.2431,0.1215,0,0,0,0,0.4862,0.1215,0.4862,0.1215,0,0,0.4862,0.1215,0.1215,0.1215,0.2431,0,0.1215,0,0,0.3646,0,0.1753,0.2087,0.2522,0.2423
1.5319,2.0425,0.8936,2.1702,0.7659,2.1702,1.1489,2.4255,2.0425,1.1489,0.383,0,0.2553,0.2553,0.2553,0,0.1277,0.1277,0.1277,0,0,0.5106,0,0.383,0.2553,0.6383,0.1277,0,0,0.1277,0.2553,0.1277,0.1277,0,0,0,0,0.2553,0,0,0.1277,0.5106,0.1277,0.1277,0,0,0,0.5106,0.6383,0.1277,0,0,0,0,0,0,0.1277,0.2553,0.2553,0.1277,0.1277,0.2553,0.1277,0.2553,0,0.2553,0.1277,0.2553,0.383,0.383,0,0.1277,0,0.383,0.1277,0.1277,0.1277,0.1277,0.1277,0,0.2553,0,0.2553,0.2553,0,0.5106,0.2553,0.7659,0,0.1277,0.1277,0.2553,0,0.2553,0,0.5106,0.2553,0,0.5106,0.1277,0.2553,0.2553,0,0.2553,0.1277,0,0,0.1277,0,0.1277,0.1707,0.2377,0.2194,0.2446
1.8096,2.0509,0.2413,2.2921,1.6889,2.2921,0.4826,1.0857,2.0509,0.4826,0.6032,0.1206,0.1206,0,0.4826,0.1206,0.1206,0.1206,0,0,0,0.3619,0,0.7238,0,0.6032,0,0.1206,0.2413,0,0.2413,0,0,0,0,0,0,0,0,0,0,0.6032,0,0.6032,0.1206,0,0.1206,0.1206,0.6032,0.1206,0.1206,0.1206,0,0.2413,0.6032,0.1206,0.1206,0.2413,0.1206,0,0.3619,0.1206,0,0.2413,0,0.6032,0.1206,0,0.7238,0.1206,0,0.1206,0,0.1206,0,0.1206,0,0.1206,0,0,0.2413,0.1206,0,0.1206,0.1206,0.1206,0,0.2413,0,0.1206,0.2413,0.4826,0,0.1206,0.1206,0.4826,0,0.1206,0.3619,0.1206,0,0,0.1206,0.1206,0.1206,0.1206,0,0,0,0,0.1265,0.2165,0.2549,0.2814
0.8401,1.9202,0.6001,2.2802,0.9601,2.2802,0.7201,1.6802,1.9202,0.7201,0.12,0.12,0,0.12,0.12,0,0,0.24,0,0.12,0.24,0.12,0,0.36,0.12,0.6001,0.24,0,0.24,0,0,0.12,0.24,0,0,0,0,0.24,0,0,0.12,0.36,0.12,0.6001,0,0,0,0.24,0.7201,0.12,0.12,0.24,0,0,0,0,0.12,0.24,0.12,0,0.12,0.6001,0,0.36,0.12,0.6001,0,0.12,0.36,0,0,0.36,0,0,0,0.24,0.12,0,0,0,0,0,0.24,0.24,0.36,0.48,0.24,0.12,0,0,0.12,0,0,0.6001,0.12,0.36,0,0.12,0.24,0.36,0,0,0,0,0.12,0,0,0.24,0.24,0.12,0.1453,0.2059,0.2511,0.2777
2.099,2.6987,0.1499,1.9491,1.9491,1.9491,1.1994,1.0495,2.6987,1.1994,0.5997,0.1499,0,0,0.5997,0.1499,0,0.2999,0.2999,0,0.1499,0.1499,0,0.4498,0.4498,0.4498,0.5997,0,0.2999,0.1499,0,0,0,0,0,0,0,0.1499,0,0,0,0.4498,0.1499,0.5997,0,0,0.1499,0,0.4498,0.1499,0.4498,0.2999,0,0.2999,0,0,0,0,0.4498,0.2999,0.1499,0.2999,0,0.1499,0.1499,0.5997,0,0.1499,0.4498,0,0.1499,0.1499,0,0,0.1499,0.1499,0.1499,0,0.1499,0.2999,0.4498,0,0,0.1499,0.1499,0,0,0.2999,0,0,0.1499,0.8996,0,0.2999,0.2999,0.4498,0.2999,0,0.1499,0.1499,0,0.2999,0,0,0,0.1499,0,0.1499,0.4498,0.1499,0.1526,0.1913,0.2372,0.269
0.7042,1.5258,0.5869,2.23,1.1737,2.23,0.939,1.7606,1.5258,0.939,0.1174,0,0,0.1174,0.1174,0,0.2347,0.1174,0,0,0,0.1174,0,0.3521,0,0.5869,0.3521,0.1174,0,0,0.2347,0,0,0.1174,0,0,0,0.2347,0,0,0.1174,0.3521,0,0.5869,0,0,0,0.2347,0.5869,0.3521,0.1174,0.1174,0.3521,0,0.1174,0.1174,0,0.3521,0,0,0.1174,0.4695,0,0,0.1174,0.5869,0.1174,0.2347,0.3521,0.2347,0,0.2347,0,0.2347,0,0.3521,0.1174,0,0,0,0,0,0.2347,0.3521,0.2347,0.2347,0.1174,0.3521,0.1174,0,0,0.2347,0,0.3521,0.2347,0.3521,0,0,0.1174,0.2347,0,0,0,0.1174,0.3521,0,0,0,0.3521,0.1174,0.1519,0.2076,0.2742,0.249
1.5801,1.7016,0.2431,2.4309,1.8232,2.4309,1.0939,1.2155,1.7016,1.0939,0.1215,0.1215,0,0,0.3646,0.3646,0.2431,0.1215,0.1215,0.1215,0.2431,0.1215,0,0.2431,0.1215,0.4862,0.2431,0.1215,0,0.1215,0.1215,0.1215,0,0,0,0,0,0,0,0,0.3646,0.7293,0,0.3646,0,0,0,0.2431,0.4862,0.2431,0.1215,0,0,0.2431,0.2431,0,0.3646,0.2431,0.3646,0.2431,0.1215,0.3646,0,0.7293,0.1215,0.4862,0.2431,0.1215,0.2431,0,0,0,0.1215,0,0.2431,0.2431,0,0.1215,0.1215,0.2431,0.3646,0.1215,0,0.2431,0.2431,0,0,0,0,0.1215,0.1215,0,0.1215,0.3646,0,0.7293,0,0.2431,0.1215,0,0,0.1215,0,0.2431,0.4862,0,0,0,0.2431,0,0.1639,0.2264,0.2538,0.2343
0.8657,1.8552,0.371,1.7315,1.3605,1.7315,1.2368,0.9894,1.8552,1.2368,0,0,0,0.1237,0.1237,0.2474,0,0.1237,0.2474,0,0,0.371,0.1237,0.2474,0.371,0.1237,0.1237,0.2474,0.2474,0,0,0.1237,0,0,0,0,0,0,0.2474,0,0.2474,0.4947,0,0.1237,0,0,0,0.371,0.1237,0.371,0.371,0.1237,0,0.1237,0.2474,0,0.2474,0,0.1237,0,0,0.2474,0,0,0.2474,0.1237,0.371,0,0.2474,0.4947,0,0.2474,0,0.4947,0,0.371,0,0.1237,0,0,0,0.1237,0,0,0.1237,0.371,0.1237,0,0.1237,0.1237,0,0,0.2474,0.2474,0.1237,0.4947,0.1237,0,0.371,0.2474,0.1237,0.1237,0,0.371,0.1237,0,0.2474,0.1237,0.1237,0,0.2184,0.2247,0.2055,0.2277
0.7958,2.5199,1.8568,2.122,0.2653,2.122,0.3979,2.122,2.5199,0.3979,0.2653,0,0.2653,0,0,0,0,0.2653,0,0,0.1326,0.6631,0.3979,0.3979,0,0.3979,0.1326,0,0.2653,0.1326,0,0.1326,0.1326,0.2653,0,0.1326,0,0.6631,0.3979,0,0,0.3979,0.1326,0.2653,0.1326,0.1326,0,0.5305,0.5305,0,0,0,0,0.1326,0,0,0,0.1326,0,0,0.1326,0.6631,0,0.2653,0,0.3979,0.1326,0.1326,0.3979,0,0,0.2653,0,0,0,0,0,0,0.1326,0,0.2653,0,0.2653,0.1326,0.1326,0.7958,0,0.3979,0.1326,0,0,0.2653,0.5305,0.5305,0,0.2653,0.1326,0,0.5305,0.2653,0,0.1326,0,0.1326,0,0,0,0,0.1326,0,0.1887,0.1819,0.2653,0.2315
1.8986,2.2546,0.356,1.7799,2.0172,1.7799,0.356,1.1866,2.2546,0.356,0.4746,0,0.1187,0.1187,0.5933,0,0,0.2373,0.356,0,0.1187,0.356,0,0.2373,0.1187,0.5933,0.1187,0.2373,0.4746,0,0,0.1187,0,0.1187,0,0,0,0.1187,0,0,0.2373,0.712,0,0,0,0,0,0,0.8306,0,0.356,0.356,0.1187,0.2373,0.4746,0.2373,0,0.1187,0,0.1187,0.1187,0.356,0.1187,0.2373,0.2373,0,0.2373,0.2373,0.1187,0.1187,0.1187,0.1187,0,0.1187,0,0,0,0,0,0,0.2373,0,0,0.1187,0.356,0.2373,0,0.1187,0,0,0.2373,0.2373,0,0.356,0.2373,0.712,0,0,0.356,0.1187,0,0,0,0.2373,0,0,0,0,0.1187,0,0.1651,0.2088,0.2288,0.2786
1.1034,2.2067,1.261,1.8915,0,1.8915,1.5762,2.3644,2.2067,1.5762,0.1576,0.1576,0,0.1576,0,0.1576,0,0.1576,0.1576,0,0,0.1576,0,0.3152,0,0.1576,0.4729,0,0.9457,0.1576,0.1576,0.1576,0.1576,0.1576,0,0,0,0.3152,0.1576,0.1576,0.1576,0.4729,0,0.4729,0,0,0,0.1576,0.1576,0.4729,0,0,0,0,0,0,0,0,0,0,0.3152,0,0.1576,0,0,0.4729,0.4729,0.1576,0.1576,0.1576,0.1576,0.4729,0.1576,0.1576,0,0.4729,0,0,0.1576,0,0,0.1576,0.3152,0.1576,0,0.1576,0.3152,1.1034,0,0.1576,0,0.6305,0.3152,0,0,0.4729,0,0.3152,0,0.4729,0,0,0.1576,0.4729,0,0,0.3152,0.1576,0.4729,0,0.2098,0.1873,0.2369,0.2085
1.6417,3.0097,0.684,1.368,1.5049,1.368,0.5472,0.9576,3.0097,0.5472,0.8208,0.2736,0.2736,0.1368,0,0,0,0,0.1368,0,0.1368,0.8208,0,0.2736,0.5472,0.684,0.1368,0,0.4104,0,0.1368,0.1368,0.1368,0,0,0,0,0,0.2736,0,0,0.1368,0,0.2736,0.1368,0,0,0,0.684,0.1368,0.1368,0,0.1368,0.1368,0.2736,0.1368,0,0.2736,0.2736,0,0.1368,0.4104,0,0,0.1368,0.2736,0,0,0.2736,0.1368,0,0,0,0.1368,0.1368,0,0,0.2736,0,0,0.1368,0,0.1368,0,0,0.1368,0,0.2736,0,0.2736,0.1368,0.8208,0,0.4104,0.1368,0.1368,0.4104,0.1368,0.8208,0,0,0.4104,0,0,0,0,0,0,0.1368,0,0.1347,0.204,0.2415,0.2829
1.9475,2.191,2.0693,2.191,0.1217,2.191,1.0955,0.852,2.191,1.0955,0.3652,0.1217,0.2434,0,0,0.4869,0.2434,0,0.3652,0.1217,0.1217,0.2434,0.3652,0.3652,0,0.1217,0.3652,0,0.2434,0.3652,0.852,0.2434,0.4869,0,0,0,0,0.2434,0.1217,0,0.2434,0.4869,0.3652,0.2434,0,0.1217,0.1217,0.1217,0.1217,0.3652,0,0,0.1217,0,0,0,0,0,0,0,0.1217,0.6086,0,0.6086,0,0.2434,0,0.1217,0.3652,0.1217,0,0.1217,0.1217,0.1217,0,0.3652,0,0,0.3652,0,0.1217,0.1217,0,0.2434,0.1217,0.1217,0,0.1217,0,0,0.1217,0,0.1217,0.6086,0,0.6086,0.2434,0.1217,0.2434,0.1217,0,0.2434,0.2434,0,0,0.1217,0.1217,0,0.3652,0,0.1607,0.2423,0.2545,0.2208
0.6101,3.8134,1.5254,1.5254,1.0677,1.5254,0.7627,1.983,3.8134,0.7627,0.1525,0,0.1525,0,0,0,0,0.1525,0,0,0,0.9152,0.6101,0.1525,0.3051,0.4576,0.3051,0.3051,0.4576,0.3051,0,0.4576,0.1525,0,0,0.1525,0,0.3051,0.4576,0,0.1525,0.6101,0,0,0.1525,0,0.1525,0,0.3051,0.1525,0,0.3051,0,0,0.1525,0,0,0.1525,0.4576,0,0,0.6101,0,0.3051,0,0,0,0.4576,0.1525,0,0,0.1525,0,0,0,0.1525,0.1525,0,0.3051,0,0.1525,0.3051,0.1525,0.4576,0.1525,0,0,0.3051,0.4576,0,0.1525,0.3051,0.3051,0.6101,0.3051,0.6101,0.1525,0.3051,0.9152,0.1525,0,0.1525,0,0,0,0.1525,0,0,0.3051,0.1525,0.2073,0.1961,0.2144,0.2296
2.4326,2.2975,0.6757,1.892,0.5406,1.892,0.6757,1.4866,2.2975,0.6757,0.8109,0.1351,0.2703,0.5406,0.1351,0.1351,0,0.2703,0,0,0,0.5406,0,0.1351,0,0.5406,0.2703,0.1351,0.5406,0.1351,0.4054,0.1351,0,0,0,0,0,0.1351,0,0,0.4054,0.5406,0,0.1351,0,0,0,0.1351,0.5406,0.1351,0,0,0,0.2703,0,0,0,0.2703,0,0,0.4054,0.5406,0,0,0.1351,0.4054,0,0,0.1351,0.2703,0,0,0.1351,0.2703,0,0.1351,0,0,0.1351,0,0.1351,0.1351,0.2703,0,0.1351,0,0.1351,0.4054,0.1351,0.1351,0.1351,0,0,0.5406,0.1351,0.5406,0.2703,0.1351,0.5406,0,0,0.2703,0,0,0,0.1351,0,0,0.2703,0,0.1741,0.1967,0.2546,0.2394
1.7517,2.7072,1.7517,2.2295,1.274,2.2295,1.1147,1.5925,2.7072,1.1147,0.3185,0.1592,0,0,0.637,0.1592,0,0,0.3185,0.1592,0.3185,0.3185,0.1592,0.9555,0,0.4777,0.1592,0,0.3185,0,0.3185,0.1592,0.4777,0.1592,0,0,0,0.4777,0.1592,0,0.1592,1.1147,0,0,0.1592,0,0,0.1592,0.4777,0.1592,0.1592,0,0.3185,0,0,0.3185,0,0.3185,0,0.1592,0,0.4777,0,0,0,0,0.1592,0,0.9555,0.637,0,0,0.1592,0.4777,0.1592,0.1592,0.1592,0,0,0,0.3185,0.1592,0.3185,0,0.1592,0.1592,0,0.3185,0,0,0.1592,0,0.1592,0.4777,0,0.9555,0.3185,0.3185,0.3185,0,0,0.3185,0,0.1592,0.1592,0,0.3185,0,0.1592,0,0.1795,0.1995,0.2554,0.2065
1.4246,1.4246,0.1187,2.0182,0.9497,2.0182,0.831,1.3059,1.4246,0.831,0.2374,0,0,0.2374,0.4749,0.1187,0.1187,0.2374,0,0,0,0.2374,0,0.1187,0,0.4749,0.2374,0,0.2374,0.1187,0.1187,0,0,0,0,0,0,0,0,0,0.3561,0.4749,0,0.2374,0,0,0,0.2374,0.4749,0.2374,0.1187,0.1187,0,0.2374,0,0.3561,0,0.1187,0,0,0.1187,0.2374,0,0.7123,0.1187,0.3561,0.1187,0,0.1187,0.1187,0,0.2374,0,0.1187,0.1187,0.2374,0,0,0.1187,0,0.4749,0,0,0.1187,0.1187,0,0.1187,0.4749,0,0,0,0,0,0.1187,0.1187,0.4749,0.1187,0.1187,0.2374,0.2374,0,0.1187,0.1187,0.1187,0,0,0.1187,0,0.2374,0.1187,0.1556,0.2067,0.2419,0.2771
1.5147,3.0294,1.0098,2.0196,1.0098,2.0196,0.7573,1.136,3.0294,0.7573,0.2524,0.1262,0.2524,0,0.1262,0.2524,0,0.2524,0.1262,0.1262,0.2524,0.5049,0.2524,0.2524,0,0.6311,0.2524,0.1262,0.7573,0,0.2524,0.3787,0,0,0,0.1262,0,0.1262,0,0,0.1262,0.5049,0.1262,0.3787,0,0,0.1262,0,0.6311,0.1262,0.1262,0.2524,0,0.1262,0,0,0.2524,0.2524,0,0,0.2524,0.6311,0,0.2524,0.1262,0.2524,0,0,0.1262,0.3787,0.1262,0.1262,0,0.3787,0,0.1262,0,0,0,0,0.1262,0.1262,0.1262,0,0.2524,0,0,0,0.5049,0,0,0.2524,0.1262,0.6311,0.3787,0.5049,0.1262,0.2524,0.6311,0.1262,0,0.1262,0,0,0.1262,0.1262,0,0.1262,0.2524,0,0.1527,0.2445,0.2512,0.2254
1.169,2.338,0.2923,1.4613,1.169,1.4613,1.6074,1.4613,2.338,1.6074,0.1461,0.2923,0.1461,0.1461,0.1461,0,0,0.1461,0.1461,0,0,0.4384,0,0,0.1461,0.2923,0.4384,0,0.4384,0.5845,0.1461,0,0,0.1461,0,0,0,0,0,0,0.1461,0.2923,0,0.2923,0,0,0,0,0.2923,0.4384,0,0,0,0.1461,0.5845,0.1461,0,0,0.1461,0,0.2923,0.4384,0,0,0.1461,0.2923,0.2923,0,0,0,0,0.1461,0,0,0,0.4384,0.2923,0.1461,0.5845,0,0.1461,0.2923,0,0,0,0,0.1461,0.7306,0,0.1461,0.1461,0,0.1461,0.4384,0.1461,0.2923,0.4384,0.2923,0.2923,0.1461,0,0.4384,0,0.2923,0,0,0,0.1461,0.4384,0.2923,0.1736,0.228,0.2143,0.238
1.3067,1.1879,2.3759,3.0886,0.7128,3.0886,0.594,1.1879,1.1879,0.594,0.2376,0.1188,0.1188,0.2376,0.2376,0,0,0.2376,0,0,0.1188,0,0.2376,0,0.1188,0.594,0,0.1188,0,0,0.3564,0,0.9503,0.1188,0,0.2376,0.1188,0.1188,0.4752,0,0.1188,0.9503,0.3564,0.7128,0,0.1188,0.1188,0.2376,0.4752,0,0.1188,0,0.3564,0,0.2376,0,0,0,0,0,0.1188,0.1188,0.1188,0.9503,0.1188,0.7128,0.2376,0.2376,0,0.4752,0,0,0,0.4752,0,0,0.1188,0,0,0,0.1188,0,0.1188,0.2376,0,0.3564,0,0.1188,0.2376,0,0,0,0.1188,0.1188,0,0.9503,0,0,0,0,0,0,0,0.2376,0,0.1188,0,0.1188,0,0.1188,0.1815,0.202,0.2331,0.2646
0.8462,2.0551,0.6044,2.9013,1.088,2.9013,0.6044,1.3298,2.0551,0.6044,0,0,0,0,0.3627,0.1209,0.1209,0,0.1209,0.1209,0.1209,0.4836,0.1209,0.3627,0.1209,0.6044,0.1209,0,0,0.1209,0.1209,0,0.1209,0.2418,0,0,0,0,0,0,0.3627,0.7253,0,0.9671,0,0,0,0.2418,0.4836,0.1209,0.2418,0.1209,0,0,0.1209,0.1209,0.1209,0.2418,0.1209,0,0,0.4836,0.1209,0.6044,0,0.9671,0.1209,0.2418,0.3627,0,0,0.2418,0,0,0.1209,0.1209,0,0,0.1209,0,0,0,0.1209,0.2418,0.2418,0.2418,0.1209,0.2418,0.1209,0,0,0,0,0.3627,0.1209,0.7253,0,0.1209,0.4836,0.2418,0,0,0.1209,0.1209,0,0,0,0.1209,0.2418,0,0.1451,0.2164,0.2614,0.2563
3.4649,2.2175,0.693,2.2175,1.386,2.2175,0.2772,0.693,2.2175,0.2772,1.1088,0.1386,0.2772,0.2772,0.5544,0.1386,0,0.4158,0.4158,0,0.2772,0.1386,0,0.693,0.2772,0.8316,0,0,0,0,0.2772,0,0,0,0.1386,0,0,0,0.1386,0.1386,0.1386,1.386,0,0,0,0,0,0,0.693,0,0.693,0,0,0.1386,0.1386,0,0,0,0.4158,0,0.4158,0.4158,0.1386,0.5544,0.1386,0,0,0.1386,0.4158,0,0,0.1386,0.1386,0,0,0,0,0,0,0,0.2772,0,0.1386,0,0.1386,0,0,0.1386,0,0,0.1386,0,0,0.5544,0,1.2474,0,0,0.1386,0.1386,0,0,0,0,0,0,0.2772,0,0,0,0.1485,0.191,0.2457,0.2762
4.3953,2.1268,1.1343,1.5596,0.5671,1.5596,0.2836,1.5596,2.1268,0.2836,2.1268,0.1418,0.4254,0.2836,0.1418,0,0.1418,0.7089,0.2836,0,0.5671,0.2836,0.1418,0.1418,0.1418,0.4254,0.1418,0,0.2836,0,0.2836,0,0.2836,0,0,0,0,0.1418,0.4254,0,0,0.7089,0,0.4254,0,0,0,0,0.4254,0,0.1418,0,0.1418,0,0,0,0,0.1418,0.1418,0,0.2836,0.1418,0,0.2836,0.1418,0.4254,0,0,0,0.2836,0,0,0,0.2836,0,0,0,0,0,0,0.7089,0,0.1418,0,0.1418,0,0,0.4254,0.1418,0,0.1418,0.8507,0,0.1418,0,0.7089,0,0,0.2836,0,0.1418,0,0,0,0,0,0,0,0.1418,0,0.1124,0.2001,0.2536,0.2921
4.2918,1.0014,2.8612,2.0029,0.2861,2.0029,0.2861,1.7167,1.0014,0.2861,1.0014,0.1431,1.5737,0,0.2861,0.7153,0.1431,0.2861,0.1431,0,0.1431,0,0,0.4292,0,0.2861,0.1431,0,0,0,1.2876,0.1431,0.7153,0,0,0,0,0.5722,0,0,0.2861,0.2861,0.1431,0.7153,0,0,0,0.1431,0.2861,0.1431,0.1431,0,0.1431,0,0,0,0,0,0,0,0.2861,0.1431,0,0.5722,0,0.2861,0,0.1431,0.4292,0.1431,0,0,0,0.1431,0,0.1431,0,0,0,0,0.7153,0,0.2861,0,0,0.2861,0,0.4292,0,0,0.2861,0.2861,0,0.1431,0,0.2861,0,0,0,0,0.1431,0,0,0,0,0,0,0,0.1431,0,0.1465,0.2114,0.2334,0.2656
0.6996,2.0987,1.1193,2.0987,0.8395,2.0987,0.8395,2.5185,2.0987,0.8395,0.1399,0,0.1399,0,0.1399,0,0,0.2798,0,0,0,0.2798,0.1399,0.4197,0,0.4197,0,0.2798,0.2798,0.2798,0.1399,0,0.1399,0.2798,0,0,0,0.5597,0,0,0,0.6996,0.1399,0.4197,0,0,0,0.1399,0.6996,0,0,0.2798,0.2798,0,0.1399,0,0.1399,0,0,0,0,0.2798,0,0.2798,0,0.5597,0,0.4197,0.4197,0,0,0.2798,0.1399,0,0,0,0.1399,0,0.2798,0,0.2798,0,0.1399,0.4197,0.2798,0.4197,0.1399,0.5597,0.1399,0.1399,0,0,0,0.2798,0.1399,0.6996,0.4197,0,0.2798,0.2798,0,0.2798,0,0,0.1399,0,0,0.2798,0,0.1399,0.15,0.211,0.2392,0.2598
1.1046,2.6235,1.5188,3.1758,1.1046,3.1758,1.2427,1.1046,2.6235,1.2427,0.2762,0,0,0.1381,0.2762,0,0,0.1381,0.2762,0,0.4142,0.1381,0.2762,0.2762,0.2762,0.6904,0.1381,0,0.2762,0.1381,0.1381,0,0,0.1381,0,0,0,0.6904,0.4142,0.1381,0,0.5523,0.2762,0.5523,0,0.2762,0,0,0.6904,0.8285,0,0,0.4142,0,0,0,0.1381,0.1381,0.2762,0,0.2762,0.8285,0.1381,0.6904,0,0.5523,0.4142,0,0.2762,0,0,0.1381,0.1381,0,0,0.8285,0,0,0.1381,0,0,0.2762,0.1381,0.1381,0.2762,0.1381,0.1381,0,0,0,0,0.2762,0.1381,0.8285,0,0.6904,0.4142,0,0.1381,0.1381,0,0.4142,0,0.4142,0.1381,0,0,0.1381,0.1381,0,0.1669,0.2357,0.2114,0.2479
1.9183,3.5415,1.6232,3.6891,0.2951,3.6891,0.2951,1.1805,3.5415,0.2951,0.2951,0.1476,0.1476,0.4427,0,0.4427,0,0.2951,0.1476,0,0,0.8854,0.1476,0.1476,0.1476,1.3281,0.1476,0.2951,0.2951,0.1476,0.2951,0.1476,0.2951,0.1476,0,0.1476,0,0.2951,0.2951,0,0.1476,1.1805,0.2951,0.7378,0,0,0,0,1.3281,0,0,0,0,0,0.1476,0,0,0.1476,0,0,0.4427,0.8854,0.2951,1.1805,0,0.5902,0,0,0.1476,0.1476,0,0,0,0.1476,0,0,0,0,0.1476,0,0.4427,0.2951,0.2951,0,0,0,0,0,0,0,0.1476,0,0.1476,0.8854,0,1.1805,0.1476,0.1476,0.8854,0,0.1476,0,0,0,0,0,0,0,0.1476,0,0.1718,0.2081,0.2283,0.2441
