6.9339,1.342,1.342,4.9208,2.4604,4.9208,1.7894,0.671,1.342,1.7894,3.5788,0,0.4473,0.671,0.671,0.2237,0,0.671,0,0.4473,0.2237,0,0,0.2237,0.2237,0.4473,0,0,0,0.2237,0.671,0,0,0.2237,0,0,0.2237,0,0,0.2237,0.2237,0.8947,0,1.7894,0,0.4473,0.671,0,0.4473,0.4473,0.671,0,0.2237,0.4473,0.4473,0.2237,0,0,0.4473,0,0.4473,0.2237,0.4473,0.2237,0.671,1.5657,0.671,0,0.2237,0.4473,0.4473,0,0,0.4473,0.2237,0.4473,0,0,0.2237,0,0.2237,0,0.2237,0.2237,0,0,0,0,0,0,0,0,0,0.2237,0,0.8947,0.2237,0,0,0,0.2237,0.2237,0,0.4473,0.2237,0.671,0,0,0,0,0.1005,0.1235,0.1327,0.1451,0.1304,0.1441
4.8959,3.193,2.5544,3.6187,1.7029,3.6187,0.6386,3.4058,3.193,0.6386,1.4901,0.6386,0.2129,0.4257,0.4257,0.6386,0,1.0643,0,0,0.4257,0.2129,0,0.4257,0,1.2772,0.2129,0,0.4257,0.2129,0.2129,0.2129,0.6386,0.4257,0.2129,0,0,0.8515,0,0,0.4257,0.2129,0.6386,0.8515,0,0,0,0.2129,1.2772,0,0.6386,0.2129,0.2129,0,0.2129,0.2129,0,0,0.2129,0,0.4257,0.6386,0.2129,0.6386,0,0.8515,0,0.4257,0.4257,0,0,0.4257,0,0,0,0,0,0,0.2129,0,0.8515,0.2129,0.4257,0.2129,0.4257,0.4257,0,0.6386,0,0,0.4257,0,0,0.6386,0.4257,0.2129,0.4257,0.2129,0.4257,0.4257,0,0.4257,0,0,0,0,0,0,0.2129,0,0.0965,0.1207,0.1433,0.1335,0.1621,0.1312
4.693,2.542,1.9554,3.3242,1.3688,3.3242,0.7822,1.5643,2.542,0.7822,2.3465,0.5866,0.3911,0,0.1955,0.1955,0.1955,0.1955,0.1955,0.3911,0.7822,0.1955,0,0.7822,0,0.3911,0.1955,0,0,0.1955,0.3911,0,0.3911,0.5866,0,0.1955,0,0,0.3911,0,0,0.9777,0.3911,0.1955,0,0.5866,0.1955,0.3911,0.3911,0.1955,0.3911,0.1955,0.1955,0.1955,0,0,0,0.1955,0.1955,0,0.7822,0.5866,0,0.7822,0,0.1955,0.1955,0,0.7822,0,0,0,0,0,0.3911,0.1955,0,0,0.1955,0,0,0,0,0,0.3911,0.3911,0,0.5866,0,0,0,0,0.3911,0.5866,0.3911,0.9777,0,0,0.1955,0,0,0,0.1955,0.1955,0,0.1955,0,0,0.1955,0,0.091,0.1517,0.1544,0.162,0.1348,0.1106
2.8285,5.6571,1.0286,2.8285,1.8,2.8285,1.5428,2.3143,5.6571,1.5428,0.5143,0.2571,0.5143,0,0,0.7714,0.2571,0.2571,0.2571,0,0.2571,1.2857,0,0.5143,0.2571,0.7714,0,0.5143,1.5428,0.5143,0.2571,0,0.2571,0,0,0,0,0.2571,0.2571,0,0.7714,0.7714,0.2571,0.2571,0,0,0,0,0.5143,0.2571,0.5143,0.2571,0,0,0,0,0,0.2571,0.2571,0.2571,0,0.7714,0,0,0.2571,0.2571,0.2571,0.2571,0.5143,0.5143,0,0,0,0.5143,0.2571,0.2571,0,0,0.5143,0,0,0.7714,0,0.2571,0.5143,0.2571,0,0,0.5143,0,0.5143,0.5143,0,1.0286,0.2571,0.5143,1.0286,0.5143,1.2857,0,0,1.0286,0,0.2571,0.2571,0,0,0,0,0,0.1162,0.098,0.1281,0.1254,0.1503,0.1248
1.5057,1.6939,1.6939,4.5172,1.3175,4.5172,1.1293,3.1997,1.6939,1.1293,0.1882,0,0,0,0.1882,0.7529,0,0.3764,0,0,0.1882,0.1882,0,0.1882,0,0.5646,0.1882,0.3764,0,0,0.5646,0,0.1882,0,0,0.1882,0,0.5646,0.1882,0,0.5646,0.3764,0.5646,0.7529,0.3764,0.3764,0.1882,0.9411,0.3764,0,0,0,0.1882,0.3764,0,0.3764,0,0.3764,0,0,0,0.9411,0,1.1293,0.3764,0.7529,0.3764,0.1882,0.1882,0.5646,0,0.1882,0.1882,0.3764,0.1882,0,0.1882,0,0,0,0,0,0.3764,0.3764,0.1882,0.9411,0.1882,0.3764,0.5646,0,0,0,0,0.9411,0,0.3764,0,0,0.1882,0.1882,0,0,0,0.3764,0,0.1882,0,0,0.1882,0.3764,0.1238,0.1139,0.1438,0.126,0.1671,0.1372
3.7277,4.6597,2.0969,2.7958,1.8639,2.7958,1.8639,1.8639,4.6597,1.8639,0.9319,0.233,0.233,0.466,0.233,0.466,0.233,0.9319,0,0,0,1.1649,0,0.466,0.233,0.466,0.466,0,0.9319,0.9319,0.466,0.233,0.466,0,0,0,0,0.466,0.233,0,0.466,0.9319,0,0.466,0,0,0,0,0.466,0.466,0.699,0.466,0,0.233,0,0.233,0,0,0.233,0,0.233,0.466,0.233,0.466,0.466,0.233,0.233,0,0.466,0,0,0.233,0.233,0,0,0.466,0,0,0.9319,0,0.466,0,0.466,0,0.466,0,0.233,0,0,0.233,0.466,0.466,0.233,0.466,0.233,0.9319,0.699,0,0.9319,0.233,0,0.466,0.233,0.233,0.233,0,0,0.233,0.466,0,0.0862,0.1237,0.1177,0.1442,0.1575,0.1378
3.6653,3.0185,2.1561,3.6653,1.5092,3.6653,1.9405,2.3717,3.0185,1.9405,0.8624,0,0,0.6468,0.4312,0.6468,0.2156,0.4312,0.2156,0,0.2156,0,0,0.2156,0,0.8624,0.6468,0.4312,0.4312,0.2156,1.078,0,0.2156,0,0,0,0,0.2156,0.4312,0.2156,0.4312,0.8624,0.2156,0.4312,0,0,0.4312,0.4312,0.6468,0.2156,0.4312,0.2156,0.2156,0,0.4312,0,0,0.2156,0,0,0.2156,0.8624,0.4312,0.4312,0,0.4312,0.4312,0.2156,0.2156,0.4312,0.2156,0.8624,0,0.4312,0,0.2156,0,0,0.2156,0,0,0,0.6468,0.2156,0.4312,0.4312,0,0.4312,0.2156,0,0,0,0,0.8624,0.2156,0.8624,0.2156,0,0,0.8624,0.2156,0.2156,0.2156,0.4312,0,0.2156,0,0,0.6468,0,0.1036,0.1234,0.1492,0.1433,0.1229,0.142
2.7018,3.6025,1.5761,3.8276,1.3509,3.8276,2.0264,4.2779,3.6025,2.0264,0.6755,0,0.4503,0.4503,0.4503,0,0.2252,0.2252,0.2252,0,0,0.9006,0,0.6755,0.4503,1.1258,0.2252,0,0,0.2252,0.4503,0.2252,0.2252,0,0,0,0,0.4503,0,0,0.2252,0.9006,0.2252,0.2252,0,0,0,0.9006,1.1258,0.2252,0,0,0,0,0,0,0.2252,0.4503,0.4503,0.2252,0.2252,0.4503,0.2252,0.4503,0,0.4503,0.2252,0.4503,0.6755,0.6755,0,0.2252,0,0.6755,0.2252,0.2252,0.2252,0.2252,0.2252,0,0.4503,0,0.4503,0.4503,0,0.9006,0.4503,1.3509,0,0.2252,0.2252,0.4503,0,0.4503,0,0.9006,0.4503,0,0.9006,0.2252,0.4503,0.4503,0,0.4503,0.2252,0,0,0.2252,0,0.2252,0.1003,0.1397,0.129,0.1438,0.1442,0.1177
3.1554,3.5761,0.4207,3.9968,2.945,3.9968,0.8414,1.8932,3.5761,0.8414,1.0518,0.2104,0.2104,0,0.8414,0.2104,0.2104,0.2104,0,0,0,0.6311,0,1.2622,0,1.0518,0,0.2104,0.4207,0,0.4207,0,0,0,0,0,0,0,0,0,0,1.0518,0,1.0518,0.2104,0,0.2104,0.2104,1.0518,0.2104,0.2104,0.2104,0,0.4207,1.0518,0.2104,0.2104,0.4207,0.2104,0,0.6311,0.2104,0,0.4207,0,1.0518,0.2104,0,1.2622,0.2104,0,0.2104,0,0.2104,0,0.2104,0,0.2104,0,0,0.4207,0.2104,0,0.2104,0.2104,0.2104,0,0.4207,0,0.2104,0.4207,0.8414,0,0.2104,0.2104,0.8414,0,0.2104,0.6311,0.2104,0,0,0.2104,0.2104,0.2104,0.2104,0,0,0,0,0.0735,0.1259,0.1482,0.1636,0.1394,0.1391
1.4277,3.2634,1.0198,3.8753,1.6317,3.8753,1.2238,2.8555,3.2634,1.2238,0.204,0.204,0,0.204,0.204,0,0,0.4079,0,0.204,0.4079,0.204,0,0.6119,0.204,1.0198,0.4079,0,0.4079,0,0,0.204,0.4079,0,0,0,0,0.4079,0,0,0.204,0.6119,0.204,1.0198,0,0,0,0.4079,1.2238,0.204,0.204,0.4079,0,0,0,0,0.204,0.4079,0.204,0,0.204,1.0198,0,0.6119,0.204,1.0198,0,0.204,0.6119,0,0,0.6119,0,0,0,0.4079,0.204,0,0,0,0,0,0.4079,0.4079,0.6119,0.8159,0.4079,0.204,0,0,0.204,0,0,1.0198,0.204,0.6119,0,0.204,0.4079,0.6119,0,0,0,0,0.204,0,0,0.4079,0.4079,0.204,0.0823,0.1167,0.1422,0.1573,0.1521,0.1454
3.3214,4.2704,0.2372,3.0842,3.0842,3.0842,1.898,1.6607,4.2704,1.898,0.949,0.2372,0,0,0.949,0.2372,0,0.4745,0.4745,0,0.2372,0.2372,0,0.7117,0.7117,0.7117,0.949,0,0.4745,0.2372,0,0,0,0,0,0,0,0.2372,0,0,0,0.7117,0.2372,0.949,0,0,0.2372,0,0.7117,0.2372,0.7117,0.4745,0,0.4745,0,0,0,0,0.7117,0.4745,0.2372,0.4745,0,0.2372,0.2372,0.949,0,0.2372,0.7117,0,0.2372,0.2372,0,0,0.2372,0.2372,0.2372,0,0.2372,0.4745,0.7117,0,0,0.2372,0.2372,0,0,0.4745,0,0,0.2372,1.4235,0,0.4745,0.4745,0.7117,0.4745,0,0.2372,0.2372,0,0.4745,0,0,0,0.2372,0,0.2372,0.7117,0.2372,0.0805,0.1009,0.1251,0.1419,0.1459,0.1685
1.2218,2.6471,1.0181,3.8689,2.0363,3.8689,1.629,3.0544,2.6471,1.629,0.2036,0,0,0.2036,0.2036,0,0.4073,0.2036,0,0,0,0.2036,0,0.6109,0,1.0181,0.6109,0.2036,0,0,0.4073,0,0,0.2036,0,0,0,0.4073,0,0,0.2036,0.6109,0,1.0181,0,0,0,0.4073,1.0181,0.6109,0.2036,0.2036,0.6109,0,0.2036,0.2036,0,0.6109,0,0,0.2036,0.8145,0,0,0.2036,1.0181,0.2036,0.4073,0.6109,0.4073,0,0.4073,0,0.4073,0,0.6109,0.2036,0,0,0,0,0,0.4073,0.6109,0.4073,0.4073,0.2036,0.6109,0.2036,0,0,0.4073,0,0.6109,0.4073,0.6109,0,0,0.2036,0.4073,0,0,0,0.2036,0.6109,0,0,0,0.6109,0.2036,0.0878,0.12,0.1586,0.144,0.1482,0.1377
2.7339,2.9442,0.4206,4.206,3.1545,4.206,1.8927,2.103,2.9442,1.8927,0.2103,0.2103,0,0,0.6309,0.6309,0.4206,0.2103,0.2103,0.2103,0.4206,0.2103,0,0.4206,0.2103,0.8412,0.4206,0.2103,0,0.2103,0.2103,0.2103,0,0,0,0,0,0,0,0,0.6309,1.2618,0,0.6309,0,0,0,0.4206,0.8412,0.4206,0.2103,0,0,0.4206,0.4206,0,0.6309,0.4206,0.6309,0.4206,0.2103,0.6309,0,1.2618,0.2103,0.8412,0.4206,0.2103,0.4206,0,0,0,0.2103,0,0.4206,0.4206,0,0.2103,0.2103,0.4206,0.6309,0.2103,0,0.4206,0.4206,0,0,0,0,0.2103,0.2103,0,0.2103,0.6309,0,1.2618,0,0.4206,0.2103,0,0,0.2103,0,0.4206,0.8412,0,0,0,0.4206,0,0.0946,0.1306,0.1464,0.1351,0.1429,0.1402
1.6206,3.4726,0.6945,3.2411,2.5466,3.2411,2.3151,1.8521,3.4726,2.3151,0,0,0,0.2315,0.2315,0.463,0,0.2315,0.463,0,0,0.6945,0.2315,0.463,0.6945,0.2315,0.2315,0.463,0.463,0,0,0.2315,0,0,0,0,0,0,0.463,0,0.463,0.926,0,0.2315,0,0,0,0.6945,0.2315,0.6945,0.6945,0.2315,0,0.2315,0.463,0,0.463,0,0.2315,0,0,0.463,0,0,0.463,0.2315,0.6945,0,0.463,0.926,0,0.463,0,0.926,0,0.6945,0,0.2315,0,0,0,0.2315,0,0,0.2315,0.6945,0.2315,0,0.2315,0.2315,0,0,0.463,0.463,0.2315,0.926,0.2315,0,0.6945,0.463,0.2315,0.2315,0,0.6945,0.2315,0,0.463,0.2315,0.2315,0,0.1363,0.1402,0.1282,0.1421,0.1099,0.1119
1.3556,4.2928,3.1631,3.615,0.4519,3.615,0.6778,3.615,4.2928,0.6778,0.4519,0,0.4519,0,0,0,0,0.4519,0,0,0.2259,1.1297,0.6778,0.6778,0,0.6778,0.2259,0,0.4519,0.2259,0,0.2259,0.2259,0.4519,0,0.2259,0,1.1297,0.6778,0,0,0.6778,0.2259,0.4519,0.2259,0.2259,0,0.9038,0.9038,0,0,0,0,0.2259,0,0,0,0.2259,0,0,0.2259,1.1297,0,0.4519,0,0.6778,0.2259,0.2259,0.6778,0,0,0.4519,0,0,0,0,0,0,0.2259,0,0.4519,0,0.4519,0.2259,0.2259,1.3556,0,0.6778,0.2259,0,0,0.4519,0.9038,0.9038,0,0.4519,0.2259,0,0.9038,0.4519,0,0.2259,0,0.2259,0,0,0,0,0.2259,0,0.1072,0.1033,0.1506,0.1315,0.1426,0.1389
3.2188,3.8223,0.6035,3.0176,3.42,3.0176,0.6035,2.0118,3.8223,0.6035,0.8047,0,0.2012,0.2012,1.0059,0,0,0.4024,0.6035,0,0.2012,0.6035,0,0.4024,0.2012,1.0059,0.2012,0.4024,0.8047,0,0,0.2012,0,0.2012,0,0,0,0.2012,0,0,0.4024,1.2071,0,0,0,0,0,0,1.4082,0,0.6035,0.6035,0.2012,0.4024,0.8047,0.4024,0,0.2012,0,0.2012,0.2012,0.6035,0.2012,0.4024,0.4024,0,0.4024,0.4024,0.2012,0.2012,0.2012,0.2012,0,0.2012,0,0,0,0,0,0,0.4024,0,0,0.2012,0.6035,0.4024,0,0.2012,0,0,0.4024,0.4024,0,0.6035,0.4024,1.2071,0,0,0.6035,0.2012,0,0,0,0.4024,0,0,0,0,0.2012,0,0.0933,0.118,0.1293,0.1575,0.1553,0.1454
1.9149,3.8298,2.1885,3.2827,0,3.2827,2.7356,4.1034,3.8298,2.7356,0.2736,0.2736,0,0.2736,0,0.2736,0,0.2736,0.2736,0,0,0.2736,0,0.5471,0,0.2736,0.8207,0,1.6413,0.2736,0.2736,0.2736,0.2736,0.2736,0,0,0,0.5471,0.2736,0.2736,0.2736,0.8207,0,0.8207,0,0,0,0.2736,0.2736,0.8207,0,0,0,0,0,0,0,0,0,0,0.5471,0,0.2736,0,0,0.8207,0.8207,0.2736,0.2736,0.2736,0.2736,0.8207,0.2736,0.2736,0,0.8207,0,0,0.2736,0,0,0.2736,0.5471,0.2736,0,0.2736,0.5471,1.9149,0,0.2736,0,1.0942,0.5471,0,0,0.8207,0,0.5471,0,0.8207,0,0,0.2736,0.8207,0,0,0.5471,0.2736,0.8207,0,0.1213,0.1083,0.1371,0.1206,0.132,0.1071
2.8798,5.2796,1.1999,2.3998,2.6398,2.3998,0.9599,1.6799,5.2796,0.9599,1.4399,0.48,0.48,0.24,0,0,0,0,0.24,0,0.24,1.4399,0,0.48,0.9599,1.1999,0.24,0,0.7199,0,0.24,0.24,0.24,0,0,0,0,0,0.48,0,0,0.24,0,0.48,0.24,0,0,0,1.1999,0.24,0.24,0,0.24,0.24,0.48,0.24,0,0.48,0.48,0,0.24,0.7199,0,0,0.24,0.48,0,0,0.48,0.24,0,0,0,0.24,0.24,0,0,0.48,0,0,0.24,0,0.24,0,0,0.24,0,0.48,0,0.48,0.24,1.4399,0,0.7199,0.24,0.24,0.7199,0.24,1.4399,0,0,0.7199,0,0,0,0,0,0,0.24,0,0.0788,0.1193,0.1412,0.1654,0.135,0.1202
3.6054,4.0561,3.8308,4.0561,0.2253,4.0561,2.0281,1.5774,4.0561,2.0281,0.676,0.2253,0.4507,0,0,0.9014,0.4507,0,0.676,0.2253,0.2253,0.4507,0.676,0.676,0,0.2253,0.676,0,0.4507,0.676,1.5774,0.4507,0.9014,0,0,0,0,0.4507,0.2253,0,0.4507,0.9014,0.676,0.4507,0,0.2253,0.2253,0.2253,0.2253,0.676,0,0,0.2253,0,0,0,0,0,0,0,0.2253,1.1267,0,1.1267,0,0.4507,0,0.2253,0.676,0.2253,0,0.2253,0.2253,0.2253,0,0.676,0,0,0.676,0,0.2253,0.2253,0,0.4507,0.2253,0.2253,0,0.2253,0,0,0.2253,0,0.2253,1.1267,0,1.1267,0.4507,0.2253,0.4507,0.2253,0,0.4507,0.4507,0,0,0.2253,0.2253,0,0.676,0,0.0991,0.1495,0.157,0.1363,0.1188,0.1139
1.0288,6.4302,2.5721,2.5721,1.8005,2.5721,1.286,3.3437,6.4302,1.286,0.2572,0,0.2572,0,0,0,0,0.2572,0,0,0,1.5432,1.0288,0.2572,0.5144,0.7716,0.5144,0.5144,0.7716,0.5144,0,0.7716,0.2572,0,0,0.2572,0,0.5144,0.7716,0,0.2572,1.0288,0,0,0.2572,0,0.2572,0,0.5144,0.2572,0,0.5144,0,0,0.2572,0,0,0.2572,0.7716,0,0,1.0288,0,0.5144,0,0,0,0.7716,0.2572,0,0,0.2572,0,0,0,0.2572,0.2572,0,0.5144,0,0.2572,0.5144,0.2572,0.7716,0.2572,0,0,0.5144,0.7716,0,0.2572,0.5144,0.5144,1.0288,0.5144,1.0288,0.2572,0.5144,1.5432,0.2572,0,0.2572,0,0,0,0.2572,0,0,0.5144,0.2572,0.1165,0.1102,0.1205,0.1291,0.1331,0.1334
4.1305,3.9011,1.1474,3.2126,0.9179,3.2126,1.1474,2.5242,3.9011,1.1474,1.3768,0.2295,0.4589,0.9179,0.2295,0.2295,0,0.4589,0,0,0,0.9179,0,0.2295,0,0.9179,0.4589,0.2295,0.9179,0.2295,0.6884,0.2295,0,0,0,0,0,0.2295,0,0,0.6884,0.9179,0,0.2295,0,0,0,0.2295,0.9179,0.2295,0,0,0,0.4589,0,0,0,0.4589,0,0,0.6884,0.9179,0,0,0.2295,0.6884,0,0,0.2295,0.4589,0,0,0.2295,0.4589,0,0.2295,0,0,0.2295,0,0.2295,0.2295,0.4589,0,0.2295,0,0.2295,0.6884,0.2295,0.2295,0.2295,0,0,0.9179,0.2295,0.9179,0.4589,0.2295,0.9179,0,0,0.4589,0,0,0,0.2295,0,0,0.4589,0,0.0985,0.1113,0.1441,0.1355,0.146,0.135
2.8096,4.3421,2.8096,3.5758,2.0433,3.5758,1.7879,2.5541,4.3421,1.7879,0.5108,0.2554,0,0,1.0217,0.2554,0,0,0.5108,0.2554,0.5108,0.5108,0.2554,1.5325,0,0.7662,0.2554,0,0.5108,0,0.5108,0.2554,0.7662,0.2554,0,0,0,0.7662,0.2554,0,0.2554,1.7879,0,0,0.2554,0,0,0.2554,0.7662,0.2554,0.2554,0,0.5108,0,0,0.5108,0,0.5108,0,0.2554,0,0.7662,0,0,0,0,0.2554,0,1.5325,1.0217,0,0,0.2554,0.7662,0.2554,0.2554,0.2554,0,0,0,0.5108,0.2554,0.5108,0,0.2554,0.2554,0,0.5108,0,0,0.2554,0,0.2554,0.7662,0,1.5325,0.5108,0.5108,0.5108,0,0,0.5108,0,0.2554,0.2554,0,0.5108,0,0.2554,0,0.0959,0.1066,0.1365,0.1104,0.1307,0.1644
2.5684,2.5684,0.214,3.6386,1.7123,3.6386,1.4983,2.3544,2.5684,1.4983,0.4281,0,0,0.4281,0.8561,0.214,0.214,0.4281,0,0,0,0.4281,0,0.214,0,0.8561,0.4281,0,0.4281,0.214,0.214,0,0,0,0,0,0,0,0,0,0.6421,0.8561,0,0.4281,0,0,0,0.4281,0.8561,0.4281,0.214,0.214,0,0.4281,0,0.6421,0,0.214,0,0,0.214,0.4281,0,1.2842,0.214,0.6421,0.214,0,0.214,0.214,0,0.4281,0,0.214,0.214,0.4281,0,0,0.214,0,0.8561,0,0,0.214,0.214,0,0.214,0.8561,0,0,0,0,0,0.214,0.214,0.8561,0.214,0.214,0.4281,0.4281,0,0.214,0.214,0.214,0,0,0.214,0,0.4281,0.214,0.0935,0.1242,0.1454,0.1665,0.1362,0.1201
2.8388,5.6776,1.8925,3.7851,1.8925,3.7851,1.4194,2.1291,5.6776,1.4194,0.4731,0.2366,0.4731,0,0.2366,0.4731,0,0.4731,0.2366,0.2366,0.4731,0.9463,0.4731,0.4731,0,1.1828,0.4731,0.2366,1.4194,0,0.4731,0.7097,0,0,0,0.2366,0,0.2366,0,0,0.2366,0.9463,0.2366,0.7097,0,0,0.2366,0,1.1828,0.2366,0.2366,0.4731,0,0.2366,0,0,0.4731,0.4731,0,0,0.4731,1.1828,0,0.4731,0.2366,0.4731,0,0,0.2366,0.7097,0.2366,0.2366,0,0.7097,0,0.2366,0,0,0,0,0.2366,0.2366,0.2366,0,0.4731,0,0,0,0.9463,0,0,0.4731,0.2366,1.1828,0.7097,0.9463,0.2366,0.4731,1.1828,0.2366,0,0.2366,0,0,0.2366,0.2366,0,0.2366,0.4731,0,0.0954,0.1527,0.157,0.1408,0.1137,0.1039
2.0508,4.1016,0.5127,2.5635,2.0508,2.5635,2.8199,2.5635,4.1016,2.8199,0.2564,0.5127,0.2564,0.2564,0.2564,0,0,0.2564,0.2564,0,0,0.7691,0,0,0.2564,0.5127,0.7691,0,0.7691,1.0254,0.2564,0,0,0.2564,0,0,0,0,0,0,0.2564,0.5127,0,0.5127,0,0,0,0,0.5127,0.7691,0,0,0,0.2564,1.0254,0.2564,0,0,0.2564,0,0.5127,0.7691,0,0,0.2564,0.5127,0.5127,0,0,0,0,0.2564,0,0,0,0.7691,0.5127,0.2564,1.0254,0,0.2564,0.5127,0,0,0,0,0.2564,1.2818,0,0.2564,0.2564,0,0.2564,0.7691,0.2564,0.5127,0.7691,0.5127,0.5127,0.2564,0,0.7691,0,0.5127,0,0,0,0.2564,0.7691,0.5127,0.1015,0.1333,0.1253,0.1392,0.129,0.1154
2.201,2.0009,4.0018,5.2023,1.2005,5.2023,1.0004,2.0009,2.0009,1.0004,0.4002,0.2001,0.2001,0.4002,0.4002,0,0,0.4002,0,0,0.2001,0,0.4002,0,0.2001,1.0004,0,0.2001,0,0,0.6003,0,1.6007,0.2001,0,0.4002,0.2001,0.2001,0.8004,0,0.2001,1.6007,0.6003,1.2005,0,0.2001,0.2001,0.4002,0.8004,0,0.2001,0,0.6003,0,0.4002,0,0,0,0,0,0.2001,0.2001,0.2001,1.6007,0.2001,1.2005,0.4002,0.4002,0,0.8004,0,0,0,0.8004,0,0,0.2001,0,0,0,0.2001,0,0.2001,0.4002,0,0.6003,0,0.2001,0.4002,0,0,0,0.2001,0.2001,0,1.6007,0,0,0,0,0,0,0,0.4002,0,0.2001,0,0.2001,0,0.2001,0.1019,0.1134,0.1309,0.1485,0.1627,0.1425
1.4641,3.5558,1.0458,5.0199,1.8825,5.0199,1.0458,2.3008,3.5558,1.0458,0,0,0,0,0.6275,0.2092,0.2092,0,0.2092,0.2092,0.2092,0.8367,0.2092,0.6275,0.2092,1.0458,0.2092,0,0,0.2092,0.2092,0,0.2092,0.4183,0,0,0,0,0,0,0.6275,1.255,0,1.6733,0,0,0,0.4183,0.8367,0.2092,0.4183,0.2092,0,0,0.2092,0.2092,0.2092,0.4183,0.2092,0,0,0.8367,0.2092,1.0458,0,1.6733,0.2092,0.4183,0.6275,0,0,0.4183,0,0,0.2092,0.2092,0,0,0.2092,0,0,0,0.2092,0.4183,0.4183,0.4183,0.2092,0.4183,0.2092,0,0,0,0,0.6275,0.2092,1.255,0,0.2092,0.8367,0.4183,0,0,0.2092,0.2092,0,0,0,0.2092,0.4183,0,0.0837,0.1248,0.1507,0.1478,0.1434,0.1404
5.6838,3.6376,1.1368,3.6376,2.2735,3.6376,0.4547,1.1368,3.6376,0.4547,1.8188,0.2274,0.4547,0.4547,0.9094,0.2274,0,0.6821,0.6821,0,0.4547,0.2274,0,1.1368,0.4547,1.3641,0,0,0,0,0.4547,0,0,0,0.2274,0,0,0,0.2274,0.2274,0.2274,2.2735,0,0,0,0,0,0,1.1368,0,1.1368,0,0,0.2274,0.2274,0,0,0,0.6821,0,0.6821,0.6821,0.2274,0.9094,0.2274,0,0,0.2274,0.6821,0,0,0.2274,0.2274,0,0,0,0,0,0,0,0.4547,0,0.2274,0,0.2274,0,0,0.2274,0,0,0.2274,0,0,0.9094,0,2.0462,0,0,0.2274,0.2274,0,0,0,0,0,0,0.4547,0,0,0,0.0812,0.1045,0.1343,0.151,0.1448,0.1568
7.2064,3.487,1.8597,2.5571,0.9299,2.5571,0.4649,2.5571,3.487,0.4649,3.487,0.2325,0.6974,0.4649,0.2325,0,0.2325,1.1623,0.4649,0,0.9299,0.4649,0.2325,0.2325,0.2325,0.6974,0.2325,0,0.4649,0,0.4649,0,0.4649,0,0,0,0,0.2325,0.6974,0,0,1.1623,0,0.6974,0,0,0,0,0.6974,0,0.2325,0,0.2325,0,0,0,0,0.2325,0.2325,0,0.4649,0.2325,0,0.4649,0.2325,0.6974,0,0,0,0.4649,0,0,0,0.4649,0,0,0,0,0,0,1.1623,0,0.2325,0,0.2325,0,0,0.6974,0.2325,0,0.2325,1.3948,0,0.2325,0,1.1623,0,0,0.4649,0,0.2325,0,0,0,0,0,0,0,0.2325,0,0.0614,0.1093,0.1386,0.1597,0.1519,0.1466
7.2313,1.6873,4.8209,3.3746,0.4821,3.3746,0.4821,2.8925,1.6873,0.4821,1.6873,0.241,2.6515,0,0.4821,1.2052,0.241,0.4821,0.241,0,0.241,0,0,0.7231,0,0.4821,0.241,0,0,0,2.1694,0.241,1.2052,0,0,0,0,0.9642,0,0,0.4821,0.4821,0.241,1.2052,0,0,0,0.241,0.4821,0.241,0.241,0,0.241,0,0,0,0,0,0,0,0.4821,0.241,0,0.9642,0,0.4821,0,0.241,0.7231,0.241,0,0,0,0.241,0,0.241,0,0,0,0,1.2052,0,0.4821,0,0,0.4821,0,0.7231,0,0,0.4821,0.4821,0,0.241,0,0.4821,0,0,0,0,0.241,0,0,0,0,0,0,0,0.241,0,0.0823,0.1187,0.1311,0.1492,0.1437,0.134
1.2229,3.6687,1.9567,3.6687,1.4675,3.6687,1.4675,4.4025,3.6687,1.4675,0.2446,0,0.2446,0,0.2446,0,0,0.4892,0,0,0,0.4892,0.2446,0.7337,0,0.7337,0,0.4892,0.4892,0.4892,0.2446,0,0.2446,0.4892,0,0,0,0.9783,0,0,0,1.2229,0.2446,0.7337,0,0,0,0.2446,1.2229,0,0,0.4892,0.4892,0,0.2446,0,0.2446,0,0,0,0,0.4892,0,0.4892,0,0.9783,0,0.7337,0.7337,0,0,0.4892,0.2446,0,0,0,0.2446,0,0.4892,0,0.4892,0,0.2446,0.7337,0.4892,0.7337,0.2446,0.9783,0.2446,0.2446,0,0,0,0.4892,0.2446,1.2229,0.7337,0,0.4892,0.4892,0,0.4892,0,0,0.2446,0,0,0.4892,0,0.2446,0.0874,0.123,0.1394,0.1514,0.1289,0.1254
