0.6191,1.1006,0.8943,1.4446,0.8255,1.4446,0.2752,1.1006,1.1006,0.2752,0.0688,0,0.0688,0,0.1376,0.2064,0.0688,0.0688,0,0,0,0.1376,0,0.2064,0,0.2064,0.1376,0.1376,0.2752,0,0.1376,0,0.3439,0,0.1376,0,0,0.1376,0.0688,0,0.1376,0.2752,0.0688,0.2064,0.2064,0.2752,0,0.0688,0.2064,0,0.0688,0,0.1376,0.0688,0.0688,0.2064,0,0.2064,0,0.0688,0.0688,0.2752,0,0.5503,0,0.1376,0,0.0688,0.2064,0.1376,0,0.0688,0,0.1376,0.0688,0,0,0,0,0,0.1376,0,0.1376,0,0.2064,0.1376,0,0.4127,0.0688,0,0,0.2752,0,0.2752,0,0.2752,0.0688,0,0.1376,0.0688,0,0.0688,0.0688,0,0,0,0,0,0.1376,0,0.0246,0.0275,0.0301,0.0428,0.0379,0.0367,0.0423,0.0455,0.0455,0.0554,0.048,0.0478,0.0505,0.0525,0.0577,0.0619,0.0617,0.0568,0.0552,0.0509
0.7759,1.5518,1.207,0.9483,0.3449,0.9483,0.4311,1.0346,1.5518,0.4311,0.0862,0,0.2586,0,0.0862,0,0,0.3449,0,0,0.1724,0.1724,0.1724,0.1724,0,0.2586,0.0862,0.1724,0.1724,0.1724,0.1724,0.1724,0.0862,0.0862,0,0,0,0.1724,0.4311,0,0,0.3449,0.1724,0.0862,0,0,0,0,0.2586,0.0862,0,0.0862,0.1724,0,0,0,0,0,0.0862,0,0,0.2586,0.0862,0.1724,0,0.0862,0.0862,0.0862,0.1724,0,0,0.0862,0,0,0,0.0862,0.0862,0,0.1724,0,0.1724,0.1724,0.0862,0.0862,0.2586,0.1724,0,0.0862,0,0,0.1724,0,0.1724,0.2586,0,0.3449,0.1724,0.1724,0.1724,0.0862,0,0.1724,0,0.0862,0,0,0,0,0.0862,0.0862,0.0351,0.0442,0.041,0.047,0.0553,0.0449,0.0431,0.0481,0.0517,0.042,0.0431,0.0465,0.0435,0.0438,0.045,0.0491,0.05,0.0434,0.0451,0.0521
0.7002,0.9803,1.2604,1.5405,0.2801,1.5405,0.3501,0.8403,0.9803,0.3501,0.2801,0.07,0.14,0,0,0.07,0,0,0.14,0,0,0.2101,0.14,0.2101,0,0.2801,0,0,0.14,0,0.14,0.07,0.3501,0,0.07,0.07,0,0.5602,0,0,0.14,0.14,0.14,0.3501,0,0,0.07,0.2801,0.2801,0.14,0,0,0.07,0.07,0.07,0,0,0,0,0,0,0.3501,0.07,0.4201,0,0.3501,0,0,0.14,0.2101,0,0,0,0.2101,0,0.14,0,0,0,0,0.14,0,0.2801,0,0,0.3501,0,0,0.07,0,0,0,0.07,0.2801,0.14,0.14,0.14,0,0.2101,0,0,0.14,0,0,0,0.07,0.14,0,0,0,0.0304,0.0389,0.0482,0.0517,0.0546,0.0513,0.0492,0.0506,0.0448,0.0496,0.0521,0.0537,0.0494,0.045,0.0452,0.0412,0.0423,0.0453,0.0455,0.0411
0.6288,1.5721,0.5502,1.3363,0.393,1.3363,0.5502,1.8079,1.5721,0.5502,0,0.1572,0,0,0.0786,0,0.0786,0.2358,0,0,0,0.2358,0,0.0786,0,0.6288,0.2358,0.1572,0.1572,0.0786,0.0786,0.1572,0.1572,0.0786,0,0,0,0.0786,0,0,0,0.2358,0,0.2358,0,0,0,0.2358,0.6288,0,0.0786,0.0786,0,0,0,0,0,0.2358,0,0,0,0.2358,0,0.3144,0,0.3144,0,0.0786,0.0786,0.3144,0,0.1572,0,0.3144,0,0,0,0,0.0786,0,0.3144,0.0786,0.3144,0.0786,0.0786,0.0786,0.2358,0.4716,0.1572,0,0.0786,0.1572,0,0.2358,0.2358,0.2358,0,0.1572,0.3144,0.1572,0.0786,0,0.0786,0,0,0.0786,0,0.1572,0.1572,0,0.0256,0.0439,0.0516,0.0519,0.0522,0.0537,0.0493,0.0463,0.0495,0.0472,0.0438,0.0432,0.0394,0.0392,0.0407,0.0454,0.0543,0.0529,0.0503,0.0412
2.2355,0.4327,0.4327,1.5865,0.7932,1.5865,0.5769,0.2163,0.4327,0.5769,1.1538,0,0.1442,0.2163,0.2163,0.0721,0,0.2163,0,0.1442,0.0721,0,0,0.0721,0.0721,0.1442,0,0,0,0.0721,0.2163,0,0,0.0721,0,0,0.0721,0,0,0.0721,0.0721,0.2885,0,0.5769,0,0.1442,0.2163,0,0.1442,0.1442,0.2163,0,0.0721,0.1442,0.1442,0.0721,0,0,0.1442,0,0.1442,0.0721,0.1442,0.0721,0.2163,0.5048,0.2163,0,0.0721,0.1442,0.1442,0,0,0.1442,0.0721,0.1442,0,0,0.0721,0,0.0721,0,0.0721,0.0721,0,0,0,0,0,0,0,0,0,0.0721,0,0.2885,0.0721,0,0,0,0.0721,0.0721,0,0.1442,0.0721,0.2163,0,0,0,0,0.0324,0.0398,0.0428,0.0468,0.042,0.0465,0.0482,0.0549,0.0474,0.0505,0.0475,0.0461,0.048,0.0454,0.0473,0.0407,0.0438,0.0456,0.0564,0.0556
1.6647,1.0857,0.8686,1.2305,0.579,1.2305,0.2171,1.1581,1.0857,0.2171,0.5067,0.2171,0.0724,0.1448,0.1448,0.2171,0,0.3619,0,0,0.1448,0.0724,0,0.1448,0,0.4343,0.0724,0,0.1448,0.0724,0.0724,0.0724,0.2171,0.1448,0.0724,0,0,0.2895,0,0,0.1448,0.0724,0.2171,0.2895,0,0,0,0.0724,0.4343,0,0.2171,0.0724,0.0724,0,0.0724,0.0724,0,0,0.0724,0,0.1448,0.2171,0.0724,0.2171,0,0.2895,0,0.1448,0.1448,0,0,0.1448,0,0,0,0,0,0,0.0724,0,0.2895,0.0724,0.1448,0.0724,0.1448,0.1448,0,0.2171,0,0,0.1448,0,0,0.2171,0.1448,0.0724,0.1448,0.0724,0.1448,0.1448,0,0.1448,0,0,0,0,0,0,0.0724,0,0.0328,0.041,0.0487,0.0454,0.0551,0.0446,0.0447,0.0388,0.0443,0.0488,0.0536,0.0476,0.0498,0.0471,0.0425,0.0437,0.0482,0.0466,0.0517,0.0526
1.6676,0.9033,0.6948,1.1812,0.4864,1.1812,0.2779,0.5559,0.9033,0.2779,0.8338,0.2085,0.139,0,0.0695,0.0695,0.0695,0.0695,0.0695,0.139,0.2779,0.0695,0,0.2779,0,0.139,0.0695,0,0,0.0695,0.139,0,0.139,0.2085,0,0.0695,0,0,0.139,0,0,0.3474,0.139,0.0695,0,0.2085,0.0695,0.139,0.139,0.0695,0.139,0.0695,0.0695,0.0695,0,0,0,0.0695,0.0695,0,0.2779,0.2085,0,0.2779,0,0.0695,0.0695,0,0.2779,0,0,0,0,0,0.139,0.0695,0,0,0.0695,0,0,0,0,0,0.139,0.139,0,0.2085,0,0,0,0,0.139,0.2085,0.139,0.3474,0,0,0.0695,0,0,0,0.0695,0.0695,0,0.0695,0,0,0.0695,0,0.0323,0.0539,0.0549,0.0576,0.0479,0.0393,0.0341,0.0354,0.0432,0.0566,0.0577,0.05,0.0414,0.0378,0.0365,0.0435,0.0529,0.0599,0.0533,0.0421
1.0184,2.0367,0.3703,1.0184,0.6481,1.0184,0.5555,0.8332,2.0367,0.5555,0.1852,0.0926,0.1852,0,0,0.2777,0.0926,0.0926,0.0926,0,0.0926,0.4629,0,0.1852,0.0926,0.2777,0,0.1852,0.5555,0.1852,0.0926,0,0.0926,0,0,0,0,0.0926,0.0926,0,0.2777,0.2777,0.0926,0.0926,0,0,0,0,0.1852,0.0926,0.1852,0.0926,0,0,0,0,0,0.0926,0.0926,0.0926,0,0.2777,0,0,0.0926,0.0926,0.0926,0.0926,0.1852,0.1852,0,0,0,0.1852,0.0926,0.0926,0,0,0.1852,0,0,0.2777,0,0.0926,0.1852,0.0926,0,0,0.1852,0,0.1852,0.1852,0,0.3703,0.0926,0.1852,0.3703,0.1852,0.4629,0,0,0.3703,0,0.0926,0.0926,0,0,0,0,0,0.0418,0.0353,0.0461,0.0451,0.0541,0.0449,0.0526,0.0513,0.0481,0.0404,0.0521,0.037,0.0447,0.0417,0.0536,0.0462,0.0515,0.0427,0.0383,0.0395
0.5362,0.6032,0.6032,1.6086,0.4692,1.6086,0.4022,1.1394,0.6032,0.4022,0.067,0,0,0,0.067,0.2681,0,0.1341,0,0,0.067,0.067,0,0.067,0,0.2011,0.067,0.1341,0,0,0.2011,0,0.067,0,0,0.067,0,0.2011,0.067,0,0.2011,0.1341,0.2011,0.2681,0.1341,0.1341,0.067,0.3351,0.1341,0,0,0,0.067,0.1341,0,0.1341,0,0.1341,0,0,0,0.3351,0,0.4022,0.1341,0.2681,0.1341,0.067,0.067,0.2011,0,0.067,0.067,0.1341,0.067,0,0.067,0,0,0,0,0,0.1341,0.1341,0.067,0.3351,0.067,0.1341,0.2011,0,0,0,0,0.3351,0,0.1341,0,0,0.067,0.067,0,0,0,0.1341,0,0.067,0,0,0.067,0.1341,0.0441,0.0406,0.0512,0.0449,0.0595,0.0489,0.0559,0.0537,0.0568,0.0471,0.0504,0.0418,0.0417,0.0364,0.0472,0.037,0.0417,0.041,0.0503,0.0429
1.3271,1.6589,0.7465,0.9954,0.6636,0.9954,0.6636,0.6636,1.6589,0.6636,0.3318,0.0829,0.0829,0.1659,0.0829,0.1659,0.0829,0.3318,0,0,0,0.4147,0,0.1659,0.0829,0.1659,0.1659,0,0.3318,0.3318,0.1659,0.0829,0.1659,0,0,0,0,0.1659,0.0829,0,0.1659,0.3318,0,0.1659,0,0,0,0,0.1659,0.1659,0.2488,0.1659,0,0.0829,0,0.0829,0,0,0.0829,0,0.0829,0.1659,0.0829,0.1659,0.1659,0.0829,0.0829,0,0.1659,0,0,0.0829,0.0829,0,0,0.1659,0,0,0.3318,0,0.1659,0,0.1659,0,0.1659,0,0.0829,0,0,0.0829,0.1659,0.1659,0.0829,0.1659,0.0829,0.3318,0.2488,0,0.3318,0.0829,0,0.1659,0.0829,0.0829,0.0829,0,0,0.0829,0.1659,0,0.0307,0.0441,0.0419,0.0513,0.0561,0.049,0.0466,0.0462,0.0409,0.0432,0.0513,0.0495,0.0433,0.0412,0.0388,0.036,0.0437,0.0564,0.0537,0.0532
1.2762,1.051,0.7507,1.2762,0.5255,1.2762,0.6756,0.8258,1.051,0.6756,0.3003,0,0,0.2252,0.1501,0.2252,0.0751,0.1501,0.0751,0,0.0751,0,0,0.0751,0,0.3003,0.2252,0.1501,0.1501,0.0751,0.3753,0,0.0751,0,0,0,0,0.0751,0.1501,0.0751,0.1501,0.3003,0.0751,0.1501,0,0,0.1501,0.1501,0.2252,0.0751,0.1501,0.0751,0.0751,0,0.1501,0,0,0.0751,0,0,0.0751,0.3003,0.1501,0.1501,0,0.1501,0.1501,0.0751,0.0751,0.1501,0.0751,0.3003,0,0.1501,0,0.0751,0,0,0.0751,0,0,0,0.2252,0.0751,0.1501,0.1501,0,0.1501,0.0751,0,0,0,0,0.3003,0.0751,0.3003,0.0751,0,0,0.3003,0.0751,0.0751,0.0751,0.1501,0,0.0751,0,0,0.2252,0,0.0361,0.043,0.0519,0.0499,0.0428,0.0495,0.0555,0.0518,0.0458,0.0465,0.0445,0.0468,0.044,0.0431,0.0412,0.0368,0.0456,0.0446,0.0527,0.0529
0.9268,1.2357,0.5406,1.3129,0.4634,1.3129,0.6951,1.4674,1.2357,0.6951,0.2317,0,0.1545,0.1545,0.1545,0,0.0772,0.0772,0.0772,0,0,0.3089,0,0.2317,0.1545,0.3862,0.0772,0,0,0.0772,0.1545,0.0772,0.0772,0,0,0,0,0.1545,0,0,0.0772,0.3089,0.0772,0.0772,0,0,0,0.3089,0.3862,0.0772,0,0,0,0,0,0,0.0772,0.1545,0.1545,0.0772,0.0772,0.1545,0.0772,0.1545,0,0.1545,0.0772,0.1545,0.2317,0.2317,0,0.0772,0,0.2317,0.0772,0.0772,0.0772,0.0772,0.0772,0,0.1545,0,0.1545,0.1545,0,0.3089,0.1545,0.4634,0,0.0772,0.0772,0.1545,0,0.1545,0,0.3089,0.1545,0,0.3089,0.0772,0.1545,0.1545,0,0.1545,0.0772,0,0,0.0772,0,0.0772,0.0344,0.0479,0.0442,0.0493,0.0495,0.0404,0.0408,0.0462,0.0441,0.0522,0.0524,0.0533,0.0489,0.049,0.0409,0.043,0.0448,0.0482,0.048,0.0451
1.1229,1.2726,0.1497,1.4223,1.048,1.4223,0.2994,0.6737,1.2726,0.2994,0.3743,0.0749,0.0749,0,0.2994,0.0749,0.0749,0.0749,0,0,0,0.2246,0,0.4492,0,0.3743,0,0.0749,0.1497,0,0.1497,0,0,0,0,0,0,0,0,0,0,0.3743,0,0.3743,0.0749,0,0.0749,0.0749,0.3743,0.0749,0.0749,0.0749,0,0.1497,0.3743,0.0749,0.0749,0.1497,0.0749,0,0.2246,0.0749,0,0.1497,0,0.3743,0.0749,0,0.4492,0.0749,0,0.0749,0,0.0749,0,0.0749,0,0.0749,0,0,0.1497,0.0749,0,0.0749,0.0749,0.0749,0,0.1497,0,0.0749,0.1497,0.2994,0,0.0749,0.0749,0.2994,0,0.0749,0.2246,0.0749,0,0,0.0749,0.0749,0.0749,0.0749,0,0,0,0,0.0262,0.0448,0.0527,0.0582,0.0496,0.0495,0.0427,0.0428,0.0467,0.0451,0.0448,0.0421,0.0456,0.0506,0.0572,0.0544,0.0439,0.0426,0.043,0.0428
0.5204,1.1896,0.3717,1.4126,0.5948,1.4126,0.4461,1.0409,1.1896,0.4461,0.0743,0.0743,0,0.0743,0.0743,0,0,0.1487,0,0.0743,0.1487,0.0743,0,0.223,0.0743,0.3717,0.1487,0,0.1487,0,0,0.0743,0.1487,0,0,0,0,0.1487,0,0,0.0743,0.223,0.0743,0.3717,0,0,0,0.1487,0.4461,0.0743,0.0743,0.1487,0,0,0,0,0.0743,0.1487,0.0743,0,0.0743,0.3717,0,0.223,0.0743,0.3717,0,0.0743,0.223,0,0,0.223,0,0,0,0.1487,0.0743,0,0,0,0,0,0.1487,0.1487,0.223,0.2974,0.1487,0.0743,0,0,0.0743,0,0,0.3717,0.0743,0.223,0,0.0743,0.1487,0.223,0,0,0,0,0.0743,0,0,0.1487,0.1487,0.0743,0.03,0.0425,0.0518,0.0574,0.0555,0.053,0.0409,0.0486,0.0495,0.0439,0.0423,0.0392,0.0378,0.0418,0.0534,0.0592,0.0608,0.0519,0.0389,0.0271
1.1556,1.4858,0.0825,1.0731,1.0731,1.0731,0.6604,0.5778,1.4858,0.6604,0.3302,0.0825,0,0,0.3302,0.0825,0,0.1651,0.1651,0,0.0825,0.0825,0,0.2476,0.2476,0.2476,0.3302,0,0.1651,0.0825,0,0,0,0,0,0,0,0.0825,0,0,0,0.2476,0.0825,0.3302,0,0,0.0825,0,0.2476,0.0825,0.2476,0.1651,0,0.1651,0,0,0,0,0.2476,0.1651,0.0825,0.1651,0,0.0825,0.0825,0.3302,0,0.0825,0.2476,0,0.0825,0.0825,0,0,0.0825,0.0825,0.0825,0,0.0825,0.1651,0.2476,0,0,0.0825,0.0825,0,0,0.1651,0,0,0.0825,0.4953,0,0.1651,0.1651,0.2476,0.1651,0,0.0825,0.0825,0,0.1651,0,0,0,0.0825,0,0.0825,0.2476,0.0825,0.028,0.0351,0.0435,0.0494,0.0507,0.0586,0.0523,0.0456,0.0441,0.043,0.04,0.0407,0.0462,0.048,0.0504,0.0519,0.049,0.0488,0.0444,0.0476
0.4542,0.9841,0.3785,1.4382,0.757,1.4382,0.6056,1.1355,0.9841,0.6056,0.0757,0,0,0.0757,0.0757,0,0.1514,0.0757,0,0,0,0.0757,0,0.2271,0,0.3785,0.2271,0.0757,0,0,0.1514,0,0,0.0757,0,0,0,0.1514,0,0,0.0757,0.2271,0,0.3785,0,0,0,0.1514,0.3785,0.2271,0.0757,0.0757,0.2271,0,0.0757,0.0757,0,0.2271,0,0,0.0757,0.3028,0,0,0.0757,0.3785,0.0757,0.1514,0.2271,0.1514,0,0.1514,0,0.1514,0,0.2271,0.0757,0,0,0,0,0,0.1514,0.2271,0.1514,0.1514,0.0757,0.2271,0.0757,0,0,0.1514,0,0.2271,0.1514,0.2271,0,0,0.0757,0.1514,0,0,0,0.0757,0.2271,0,0,0,0.2271,0.0757,0.0326,0.0446,0.0589,0.0535,0.0551,0.0512,0.0478,0.0474,0.0444,0.0437,0.0386,0.0483,0.0488,0.0537,0.0504,0.0527,0.0457,0.0412,0.0309,0.0345
0.9915,1.0677,0.1525,1.5253,1.144,1.5253,0.6864,0.7627,1.0677,0.6864,0.0763,0.0763,0,0,0.2288,0.2288,0.1525,0.0763,0.0763,0.0763,0.1525,0.0763,0,0.1525,0.0763,0.3051,0.1525,0.0763,0,0.0763,0.0763,0.0763,0,0,0,0,0,0,0,0,0.2288,0.4576,0,0.2288,0,0,0,0.1525,0.3051,0.1525,0.0763,0,0,0.1525,0.1525,0,0.2288,0.1525,0.2288,0.1525,0.0763,0.2288,0,0.4576,0.0763,0.3051,0.1525,0.0763,0.1525,0,0,0,0.0763,0,0.1525,0.1525,0,0.0763,0.0763,0.1525,0.2288,0.0763,0,0.1525,0.1525,0,0,0,0,0.0763,0.0763,0,0.0763,0.2288,0,0.4576,0,0.1525,0.0763,0,0,0.0763,0,0.1525,0.3051,0,0,0,0.1525,0,0.0343,0.0474,0.0531,0.049,0.0518,0.0508,0.0481,0.042,0.0433,0.0448,0.0495,0.0454,0.0539,0.0558,0.0557,0.0463,0.0395,0.0394,0.0361,0.0377
0.5864,1.2566,0.2513,1.1728,0.9215,1.1728,0.8377,0.6702,1.2566,0.8377,0,0,0,0.0838,0.0838,0.1675,0,0.0838,0.1675,0,0,0.2513,0.0838,0.1675,0.2513,0.0838,0.0838,0.1675,0.1675,0,0,0.0838,0,0,0,0,0,0,0.1675,0,0.1675,0.3351,0,0.0838,0,0,0,0.2513,0.0838,0.2513,0.2513,0.0838,0,0.0838,0.1675,0,0.1675,0,0.0838,0,0,0.1675,0,0,0.1675,0.0838,0.2513,0,0.1675,0.3351,0,0.1675,0,0.3351,0,0.2513,0,0.0838,0,0,0,0.0838,0,0,0.0838,0.2513,0.0838,0,0.0838,0.0838,0,0,0.1675,0.1675,0.0838,0.3351,0.0838,0,0.2513,0.1675,0.0838,0.0838,0,0.2513,0.0838,0,0.1675,0.0838,0.0838,0,0.0493,0.0507,0.0464,0.0514,0.0398,0.0405,0.0576,0.0438,0.0395,0.0463,0.0447,0.0489,0.0437,0.0438,0.0484,0.0558,0.0434,0.0422,0.0337,0.0464
0.4544,1.4391,1.0604,1.2118,0.1515,1.2118,0.2272,1.2118,1.4391,0.2272,0.1515,0,0.1515,0,0,0,0,0.1515,0,0,0.0757,0.3787,0.2272,0.2272,0,0.2272,0.0757,0,0.1515,0.0757,0,0.0757,0.0757,0.1515,0,0.0757,0,0.3787,0.2272,0,0,0.2272,0.0757,0.1515,0.0757,0.0757,0,0.303,0.303,0,0,0,0,0.0757,0,0,0,0.0757,0,0,0.0757,0.3787,0,0.1515,0,0.2272,0.0757,0.0757,0.2272,0,0,0.1515,0,0,0,0,0,0,0.0757,0,0.1515,0,0.1515,0.0757,0.0757,0.4544,0,0.2272,0.0757,0,0,0.1515,0.303,0.303,0,0.1515,0.0757,0,0.303,0.1515,0,0.0757,0,0.0757,0,0,0,0,0.0757,0,0.0359,0.0346,0.0505,0.0441,0.0478,0.0466,0.0476,0.0434,0.0418,0.053,0.0479,0.0475,0.0463,0.0479,0.0479,0.0493,0.0425,0.0505,0.0494,0.0496
1.2054,1.4314,0.226,1.1301,1.2808,1.1301,0.226,0.7534,1.4314,0.226,0.3014,0,0.0753,0.0753,0.3767,0,0,0.1507,0.226,0,0.0753,0.226,0,0.1507,0.0753,0.3767,0.0753,0.1507,0.3014,0,0,0.0753,0,0.0753,0,0,0,0.0753,0,0,0.1507,0.452,0,0,0,0,0,0,0.5274,0,0.226,0.226,0.0753,0.1507,0.3014,0.1507,0,0.0753,0,0.0753,0.0753,0.226,0.0753,0.1507,0.1507,0,0.1507,0.1507,0.0753,0.0753,0.0753,0.0753,0,0.0753,0,0,0,0,0,0,0.1507,0,0,0.0753,0.226,0.1507,0,0.0753,0,0,0.1507,0.1507,0,0.226,0.1507,0.452,0,0,0.226,0.0753,0,0,0,0.1507,0,0,0,0,0.0753,0,0.0349,0.0442,0.0484,0.059,0.0582,0.0545,0.0491,0.0439,0.0348,0.0416,0.0434,0.0466,0.0439,0.049,0.0462,0.0494,0.0437,0.0406,0.0501,0.0431
0.6558,1.3116,0.7495,1.1243,0,1.1243,0.9369,1.4053,1.3116,0.9369,0.0937,0.0937,0,0.0937,0,0.0937,0,0.0937,0.0937,0,0,0.0937,0,0.1874,0,0.0937,0.2811,0,0.5621,0.0937,0.0937,0.0937,0.0937,0.0937,0,0,0,0.1874,0.0937,0.0937,0.0937,0.2811,0,0.2811,0,0,0,0.0937,0.0937,0.2811,0,0,0,0,0,0,0,0,0,0,0.1874,0,0.0937,0,0,0.2811,0.2811,0.0937,0.0937,0.0937,0.0937,0.2811,0.0937,0.0937,0,0.2811,0,0,0.0937,0,0,0.0937,0.1874,0.0937,0,0.0937,0.1874,0.6558,0,0.0937,0,0.3748,0.1874,0,0,0.2811,0,0.1874,0,0.2811,0,0,0.0937,0.2811,0,0,0.1874,0.0937,0.2811,0,0.0416,0.0371,0.0469,0.0413,0.0452,0.0367,0.0458,0.0411,0.0431,0.0403,0.0449,0.05,0.0522,0.0375,0.05,0.0475,0.0564,0.0567,0.0515,0.0407
1.1003,2.0173,0.4585,0.917,1.0086,0.917,0.3668,0.6419,2.0173,0.3668,0.5502,0.1834,0.1834,0.0917,0,0,0,0,0.0917,0,0.0917,0.5502,0,0.1834,0.3668,0.4585,0.0917,0,0.2751,0,0.0917,0.0917,0.0917,0,0,0,0,0,0.1834,0,0,0.0917,0,0.1834,0.0917,0,0,0,0.4585,0.0917,0.0917,0,0.0917,0.0917,0.1834,0.0917,0,0.1834,0.1834,0,0.0917,0.2751,0,0,0.0917,0.1834,0,0,0.1834,0.0917,0,0,0,0.0917,0.0917,0,0,0.1834,0,0,0.0917,0,0.0917,0,0,0.0917,0,0.1834,0,0.1834,0.0917,0.5502,0,0.2751,0.0917,0.0917,0.2751,0.0917,0.5502,0,0,0.2751,0,0,0,0,0,0,0.0917,0,0.0301,0.0456,0.054,0.0632,0.0516,0.0459,0.0484,0.0459,0.0444,0.0456,0.0453,0.0394,0.0369,0.0357,0.0464,0.0516,0.0505,0.049,0.0394,0.0394
1.2935,1.4552,1.3743,1.4552,0.0808,1.4552,0.7276,0.5659,1.4552,0.7276,0.2425,0.0808,0.1617,0,0,0.3234,0.1617,0,0.2425,0.0808,0.0808,0.1617,0.2425,0.2425,0,0.0808,0.2425,0,0.1617,0.2425,0.5659,0.1617,0.3234,0,0,0,0,0.1617,0.0808,0,0.1617,0.3234,0.2425,0.1617,0,0.0808,0.0808,0.0808,0.0808,0.2425,0,0,0.0808,0,0,0,0,0,0,0,0.0808,0.4042,0,0.4042,0,0.1617,0,0.0808,0.2425,0.0808,0,0.0808,0.0808,0.0808,0,0.2425,0,0,0.2425,0,0.0808,0.0808,0,0.1617,0.0808,0.0808,0,0.0808,0,0,0.0808,0,0.0808,0.4042,0,0.4042,0.1617,0.0808,0.1617,0.0808,0,0.1617,0.1617,0,0,0.0808,0.0808,0,0.2425,0,0.0356,0.0536,0.0563,0.0489,0.0426,0.0409,0.0381,0.0393,0.0432,0.0496,0.0509,0.0467,0.0437,0.0452,0.0457,0.0456,0.0511,0.0482,0.0472,0.0468
0.3971,2.482,0.9928,0.9928,0.6949,0.9928,0.4964,1.2906,2.482,0.4964,0.0993,0,0.0993,0,0,0,0,0.0993,0,0,0,0.5957,0.3971,0.0993,0.1986,0.2978,0.1986,0.1986,0.2978,0.1986,0,0.2978,0.0993,0,0,0.0993,0,0.1986,0.2978,0,0.0993,0.3971,0,0,0.0993,0,0.0993,0,0.1986,0.0993,0,0.1986,0,0,0.0993,0,0,0.0993,0.2978,0,0,0.3971,0,0.1986,0,0,0,0.2978,0.0993,0,0,0.0993,0,0,0,0.0993,0.0993,0,0.1986,0,0.0993,0.1986,0.0993,0.2978,0.0993,0,0,0.1986,0.2978,0,0.0993,0.1986,0.1986,0.3971,0.1986,0.3971,0.0993,0.1986,0.5957,0.0993,0,0.0993,0,0,0,0.0993,0,0,0.1986,0.0993,0.045,0.0425,0.0465,0.0498,0.0514,0.0515,0.0431,0.0442,0.0356,0.0401,0.0409,0.0434,0.0409,0.0425,0.0455,0.0482,0.0434,0.0463,0.0531,0.0469
1.4357,1.356,0.3988,1.1167,0.3191,1.1167,0.3988,0.8774,1.356,0.3988,0.4786,0.0798,0.1595,0.3191,0.0798,0.0798,0,0.1595,0,0,0,0.3191,0,0.0798,0,0.3191,0.1595,0.0798,0.3191,0.0798,0.2393,0.0798,0,0,0,0,0,0.0798,0,0,0.2393,0.3191,0,0.0798,0,0,0,0.0798,0.3191,0.0798,0,0,0,0.1595,0,0,0,0.1595,0,0,0.2393,0.3191,0,0,0.0798,0.2393,0,0,0.0798,0.1595,0,0,0.0798,0.1595,0,0.0798,0,0,0.0798,0,0.0798,0.0798,0.1595,0,0.0798,0,0.0798,0.2393,0.0798,0.0798,0.0798,0,0,0.3191,0.0798,0.3191,0.1595,0.0798,0.3191,0,0,0.1595,0,0,0,0.0798,0,0,0.1595,0,0.0342,0.0387,0.0501,0.0471,0.0507,0.0469,0.0516,0.0504,0.0479,0.0488,0.0491,0.0444,0.0495,0.0457,0.0522,0.0438,0.0449,0.0409,0.0463,0.0369
0.8791,1.3586,0.8791,1.1188,0.6393,1.1188,0.5594,0.7992,1.3586,0.5594,0.1598,0.0799,0,0,0.3197,0.0799,0,0,0.1598,0.0799,0.1598,0.1598,0.0799,0.4795,0,0.2398,0.0799,0,0.1598,0,0.1598,0.0799,0.2398,0.0799,0,0,0,0.2398,0.0799,0,0.0799,0.5594,0,0,0.0799,0,0,0.0799,0.2398,0.0799,0.0799,0,0.1598,0,0,0.1598,0,0.1598,0,0.0799,0,0.2398,0,0,0,0,0.0799,0,0.4795,0.3197,0,0,0.0799,0.2398,0.0799,0.0799,0.0799,0,0,0,0.1598,0.0799,0.1598,0,0.0799,0.0799,0,0.1598,0,0,0.0799,0,0.0799,0.2398,0,0.4795,0.1598,0.1598,0.1598,0,0,0.1598,0,0.0799,0.0799,0,0.1598,0,0.0799,0,0.03,0.0334,0.0427,0.0345,0.0409,0.0514,0.0554,0.0508,0.0478,0.0499,0.058,0.0556,0.0512,0.0494,0.0543,0.0507,0.0434,0.0398,0.0409,0.04
0.9517,0.9517,0.0793,1.3483,0.6345,1.3483,0.5552,0.8724,0.9517,0.5552,0.1586,0,0,0.1586,0.3172,0.0793,0.0793,0.1586,0,0,0,0.1586,0,0.0793,0,0.3172,0.1586,0,0.1586,0.0793,0.0793,0,0,0,0,0,0,0,0,0,0.2379,0.3172,0,0.1586,0,0,0,0.1586,0.3172,0.1586,0.0793,0.0793,0,0.1586,0,0.2379,0,0.0793,0,0,0.0793,0.1586,0,0.4759,0.0793,0.2379,0.0793,0,0.0793,0.0793,0,0.1586,0,0.0793,0.0793,0.1586,0,0,0.0793,0,0.3172,0,0,0.0793,0.0793,0,0.0793,0.3172,0,0,0,0,0,0.0793,0.0793,0.3172,0.0793,0.0793,0.1586,0.1586,0,0.0793,0.0793,0.0793,0,0,0.0793,0,0.1586,0.0793,0.0346,0.046,0.0539,0.0617,0.0505,0.0445,0.0446,0.0448,0.0432,0.0429,0.0476,0.0419,0.0444,0.0439,0.0494,0.0501,0.0478,0.0461,0.0431,0.0397
