0.4016,0.5622,0.7229,0.8835,0.1606,0.8835,0.2008,0.4819,0.5622,0.2008,0.1606,0.0402,0.0803,0,0,0.0402,0,0,0.0803,0,0,0.1205,0.0803,0.1205,0,0.1606,0,0,0.0803,0,0.0803,0.0402,0.2008,0,0.0402,0.0402,0,0.3213,0,0,0.0803,0.0803,0.0803,0.2008,0,0,0.0402,0.1606,0.1606,0.0803,0,0,0.0402,0.0402,0.0402,0,0,0,0,0,0,0.2008,0.0402,0.241,0,0.2008,0,0,0.0803,0.1205,0,0,0,0.1205,0,0.0803,0,0,0,0,0.0803,0,0.1606,0,0,0.2008,0,0,0.0402,0,0,0,0.0402,0.1606,0.0803,0.0803,0.0803,0,0.1205,0,0,0.0803,0,0,0,0.0402,0.0803,0,0,0,0.0435,0.0557,0.0691,0.0741,0.0783,0.0736,0.0705,0.0725,0.0642,0.0711,0.0747,0.077,0.0709,0.0645
0.3765,0.9412,0.3294,0.8,0.2353,0.8,0.3294,1.0824,0.9412,0.3294,0,0.0941,0,0,0.0471,0,0.0471,0.1412,0,0,0,0.1412,0,0.0471,0,0.3765,0.1412,0.0941,0.0941,0.0471,0.0471,0.0941,0.0941,0.0471,0,0,0,0.0471,0,0,0,0.1412,0,0.1412,0,0,0,0.1412,0.3765,0,0.0471,0.0471,0,0,0,0,0,0.1412,0,0,0,0.1412,0,0.1882,0,0.1882,0,0.0471,0.0471,0.1882,0,0.0941,0,0.1882,0,0,0,0,0.0471,0,0.1882,0.0471,0.1882,0.0471,0.0471,0.0471,0.1412,0.2824,0.0941,0,0.0471,0.0941,0,0.1412,0.1412,0.1412,0,0.0941,0.1882,0.0941,0.0471,0,0.0471,0,0,0.0471,0,0.0941,0.0941,0,0.0384,0.0657,0.0772,0.0776,0.0781,0.0804,0.0738,0.0693,0.0741,0.0706,0.0655,0.0647,0.059,0.0587
1.34,0.2594,0.2594,0.951,0.4755,0.951,0.3458,0.1297,0.2594,0.3458,0.6916,0,0.0865,0.1297,0.1297,0.0432,0,0.1297,0,0.0865,0.0432,0,0,0.0432,0.0432,0.0865,0,0,0,0.0432,0.1297,0,0,0.0432,0,0,0.0432,0,0,0.0432,0.0432,0.1729,0,0.3458,0,0.0865,0.1297,0,0.0865,0.0865,0.1297,0,0.0432,0.0865,0.0865,0.0432,0,0,0.0865,0,0.0865,0.0432,0.0865,0.0432,0.1297,0.3026,0.1297,0,0.0432,0.0865,0.0865,0,0,0.0865,0.0432,0.0865,0,0,0.0432,0,0.0432,0,0.0432,0.0432,0,0,0,0,0,0,0,0,0,0.0432,0,0.1729,0.0432,0,0,0,0.0432,0.0432,0,0.0865,0.0432,0.1297,0,0,0,0,0.0485,0.0597,0.0641,0.0701,0.063,0.0696,0.0723,0.0823,0.0711,0.0757,0.0712,0.0691,0.0719,0.068
0.992,0.647,0.5176,0.7332,0.345,0.7332,0.1294,0.6901,0.647,0.1294,0.3019,0.1294,0.0431,0.0863,0.0863,0.1294,0,0.2157,0,0,0.0863,0.0431,0,0.0863,0,0.2588,0.0431,0,0.0863,0.0431,0.0431,0.0431,0.1294,0.0863,0.0431,0,0,0.1725,0,0,0.0863,0.0431,0.1294,0.1725,0,0,0,0.0431,0.2588,0,0.1294,0.0431,0.0431,0,0.0431,0.0431,0,0,0.0431,0,0.0863,0.1294,0.0431,0.1294,0,0.1725,0,0.0863,0.0863,0,0,0.0863,0,0,0,0,0,0,0.0431,0,0.1725,0.0431,0.0863,0.0431,0.0863,0.0863,0,0.1294,0,0,0.0863,0,0,0.1294,0.0863,0.0431,0.0863,0.0431,0.0863,0.0863,0,0.0863,0,0,0,0,0,0,0.0431,0,0.0489,0.0611,0.0726,0.0676,0.0821,0.0664,0.0666,0.0577,0.066,0.0727,0.0799,0.071,0.0742,0.0701
0.9956,0.5393,0.4148,0.7052,0.2904,0.7052,0.1659,0.3319,0.5393,0.1659,0.4978,0.1245,0.083,0,0.0415,0.0415,0.0415,0.0415,0.0415,0.083,0.1659,0.0415,0,0.1659,0,0.083,0.0415,0,0,0.0415,0.083,0,0.083,0.1245,0,0.0415,0,0,0.083,0,0,0.2074,0.083,0.0415,0,0.1245,0.0415,0.083,0.083,0.0415,0.083,0.0415,0.0415,0.0415,0,0,0,0.0415,0.0415,0,0.1659,0.1245,0,0.1659,0,0.0415,0.0415,0,0.1659,0,0,0,0,0,0.083,0.0415,0,0,0.0415,0,0,0,0,0,0.083,0.083,0,0.1245,0,0,0,0,0.083,0.1245,0.083,0.2074,0,0,0.0415,0,0,0,0.0415,0.0415,0,0.0415,0,0,0.0415,0,0.0483,0.0804,0.0819,0.0859,0.0715,0.0587,0.0509,0.0529,0.0645,0.0845,0.0861,0.0747,0.0618,0.0564
0.6056,1.2112,0.2202,0.6056,0.3854,0.6056,0.3303,0.4955,1.2112,0.3303,0.1101,0.0551,0.1101,0,0,0.1652,0.0551,0.0551,0.0551,0,0.0551,0.2753,0,0.1101,0.0551,0.1652,0,0.1101,0.3303,0.1101,0.0551,0,0.0551,0,0,0,0,0.0551,0.0551,0,0.1652,0.1652,0.0551,0.0551,0,0,0,0,0.1101,0.0551,0.1101,0.0551,0,0,0,0,0,0.0551,0.0551,0.0551,0,0.1652,0,0,0.0551,0.0551,0.0551,0.0551,0.1101,0.1101,0,0,0,0.1101,0.0551,0.0551,0,0,0.1101,0,0,0.1652,0,0.0551,0.1101,0.0551,0,0,0.1101,0,0.1101,0.1101,0,0.2202,0.0551,0.1101,0.2202,0.1101,0.2753,0,0,0.2202,0,0.0551,0.0551,0,0,0,0,0,0.0622,0.0525,0.0686,0.0671,0.0805,0.0668,0.0783,0.0763,0.0716,0.0601,0.0775,0.0551,0.0665,0.062
0.3065,0.3448,0.3448,0.9195,0.2682,0.9195,0.2299,0.6513,0.3448,0.2299,0.0383,0,0,0,0.0383,0.1533,0,0.0766,0,0,0.0383,0.0383,0,0.0383,0,0.1149,0.0383,0.0766,0,0,0.1149,0,0.0383,0,0,0.0383,0,0.1149,0.0383,0,0.1149,0.0766,0.1149,0.1533,0.0766,0.0766,0.0383,0.1916,0.0766,0,0,0,0.0383,0.0766,0,0.0766,0,0.0766,0,0,0,0.1916,0,0.2299,0.0766,0.1533,0.0766,0.0383,0.0383,0.1149,0,0.0383,0.0383,0.0766,0.0383,0,0.0383,0,0,0,0,0,0.0766,0.0766,0.0383,0.1916,0.0383,0.0766,0.1149,0,0,0,0,0.1916,0,0.0766,0,0,0.0383,0.0383,0,0,0,0.0766,0,0.0383,0,0,0.0383,0.0766,0.063,0.058,0.0732,0.0641,0.085,0.0698,0.0799,0.0768,0.0812,0.0673,0.072,0.0598,0.0596,0.052
0.7942,0.9927,0.4467,0.5956,0.3971,0.5956,0.3971,0.3971,0.9927,0.3971,0.1985,0.0496,0.0496,0.0993,0.0496,0.0993,0.0496,0.1985,0,0,0,0.2482,0,0.0993,0.0496,0.0993,0.0993,0,0.1985,0.1985,0.0993,0.0496,0.0993,0,0,0,0,0.0993,0.0496,0,0.0993,0.1985,0,0.0993,0,0,0,0,0.0993,0.0993,0.1489,0.0993,0,0.0496,0,0.0496,0,0,0.0496,0,0.0496,0.0993,0.0496,0.0993,0.0993,0.0496,0.0496,0,0.0993,0,0,0.0496,0.0496,0,0,0.0993,0,0,0.1985,0,0.0993,0,0.0993,0,0.0993,0,0.0496,0,0,0.0496,0.0993,0.0993,0.0496,0.0993,0.0496,0.1985,0.1489,0,0.1985,0.0496,0,0.0993,0.0496,0.0496,0.0496,0,0,0.0496,0.0993,0,0.0459,0.0659,0.0627,0.0768,0.0839,0.0734,0.0697,0.0692,0.0612,0.0646,0.0767,0.074,0.0648,0.0617
0.7494,0.6172,0.4408,0.7494,0.3086,0.7494,0.3968,0.4849,0.6172,0.3968,0.1763,0,0,0.1323,0.0882,0.1323,0.0441,0.0882,0.0441,0,0.0441,0,0,0.0441,0,0.1763,0.1323,0.0882,0.0882,0.0441,0.2204,0,0.0441,0,0,0,0,0.0441,0.0882,0.0441,0.0882,0.1763,0.0441,0.0882,0,0,0.0882,0.0882,0.1323,0.0441,0.0882,0.0441,0.0441,0,0.0882,0,0,0.0441,0,0,0.0441,0.1763,0.0882,0.0882,0,0.0882,0.0882,0.0441,0.0441,0.0882,0.0441,0.1763,0,0.0882,0,0.0441,0,0,0.0441,0,0,0,0.1323,0.0441,0.0882,0.0882,0,0.0882,0.0441,0,0,0,0,0.1763,0.0441,0.1763,0.0441,0,0,0.1763,0.0441,0.0441,0.0441,0.0882,0,0.0441,0,0,0.1323,0,0.053,0.0631,0.0762,0.0732,0.0628,0.0726,0.0814,0.0761,0.0673,0.0682,0.0654,0.0687,0.0646,0.0633
0.5422,0.7229,0.3163,0.7681,0.2711,0.7681,0.4067,0.8585,0.7229,0.4067,0.1356,0,0.0904,0.0904,0.0904,0,0.0452,0.0452,0.0452,0,0,0.1807,0,0.1356,0.0904,0.2259,0.0452,0,0,0.0452,0.0904,0.0452,0.0452,0,0,0,0,0.0904,0,0,0.0452,0.1807,0.0452,0.0452,0,0,0,0.1807,0.2259,0.0452,0,0,0,0,0,0,0.0452,0.0904,0.0904,0.0452,0.0452,0.0904,0.0452,0.0904,0,0.0904,0.0452,0.0904,0.1356,0.1356,0,0.0452,0,0.1356,0.0452,0.0452,0.0452,0.0452,0.0452,0,0.0904,0,0.0904,0.0904,0,0.1807,0.0904,0.2711,0,0.0452,0.0452,0.0904,0,0.0904,0,0.1807,0.0904,0,0.1807,0.0452,0.0904,0.0904,0,0.0904,0.0452,0,0,0.0452,0,0.0452,0.0503,0.0701,0.0647,0.0721,0.0724,0.0591,0.0597,0.0676,0.0645,0.0764,0.0767,0.0779,0.0715,0.0717
0.6692,0.7584,0.0892,0.8476,0.6246,0.8476,0.1784,0.4015,0.7584,0.1784,0.2231,0.0446,0.0446,0,0.1784,0.0446,0.0446,0.0446,0,0,0,0.1338,0,0.2677,0,0.2231,0,0.0446,0.0892,0,0.0892,0,0,0,0,0,0,0,0,0,0,0.2231,0,0.2231,0.0446,0,0.0446,0.0446,0.2231,0.0446,0.0446,0.0446,0,0.0892,0.2231,0.0446,0.0446,0.0892,0.0446,0,0.1338,0.0446,0,0.0892,0,0.2231,0.0446,0,0.2677,0.0446,0,0.0446,0,0.0446,0,0.0446,0,0.0446,0,0,0.0892,0.0446,0,0.0446,0.0446,0.0446,0,0.0892,0,0.0446,0.0892,0.1784,0,0.0446,0.0446,0.1784,0,0.0446,0.1338,0.0446,0,0,0.0446,0.0446,0.0446,0.0446,0,0,0,0,0.039,0.0667,0.0785,0.0867,0.0739,0.0738,0.0636,0.0637,0.0695,0.0671,0.0667,0.0628,0.068,0.0753
0.3135,0.7166,0.2239,0.851,0.3583,0.851,0.2687,0.627,0.7166,0.2687,0.0448,0.0448,0,0.0448,0.0448,0,0,0.0896,0,0.0448,0.0896,0.0448,0,0.1344,0.0448,0.2239,0.0896,0,0.0896,0,0,0.0448,0.0896,0,0,0,0,0.0896,0,0,0.0448,0.1344,0.0448,0.2239,0,0,0,0.0896,0.2687,0.0448,0.0448,0.0896,0,0,0,0,0.0448,0.0896,0.0448,0,0.0448,0.2239,0,0.1344,0.0448,0.2239,0,0.0448,0.1344,0,0,0.1344,0,0,0,0.0896,0.0448,0,0,0,0,0,0.0896,0.0896,0.1344,0.1792,0.0896,0.0448,0,0,0.0448,0,0,0.2239,0.0448,0.1344,0,0.0448,0.0896,0.1344,0,0,0,0,0.0448,0,0,0.0896,0.0896,0.0448,0.0452,0.064,0.0781,0.0864,0.0835,0.0798,0.0616,0.0732,0.0745,0.0661,0.0638,0.059,0.057,0.063
0.7021,0.9028,0.0502,0.652,0.652,0.652,0.4012,0.3511,0.9028,0.4012,0.2006,0.0502,0,0,0.2006,0.0502,0,0.1003,0.1003,0,0.0502,0.0502,0,0.1505,0.1505,0.1505,0.2006,0,0.1003,0.0502,0,0,0,0,0,0,0,0.0502,0,0,0,0.1505,0.0502,0.2006,0,0,0.0502,0,0.1505,0.0502,0.1505,0.1003,0,0.1003,0,0,0,0,0.1505,0.1003,0.0502,0.1003,0,0.0502,0.0502,0.2006,0,0.0502,0.1505,0,0.0502,0.0502,0,0,0.0502,0.0502,0.0502,0,0.0502,0.1003,0.1505,0,0,0.0502,0.0502,0,0,0.1003,0,0,0.0502,0.3009,0,0.1003,0.1003,0.1505,0.1003,0,0.0502,0.0502,0,0.1003,0,0,0,0.0502,0,0.0502,0.1505,0.0502,0.0425,0.0533,0.0661,0.075,0.0771,0.0891,0.0795,0.0693,0.067,0.0652,0.0607,0.0618,0.0702,0.0729
0.2599,0.563,0.2165,0.8229,0.4331,0.8229,0.3465,0.6496,0.563,0.3465,0.0433,0,0,0.0433,0.0433,0,0.0866,0.0433,0,0,0,0.0433,0,0.1299,0,0.2165,0.1299,0.0433,0,0,0.0866,0,0,0.0433,0,0,0,0.0866,0,0,0.0433,0.1299,0,0.2165,0,0,0,0.0866,0.2165,0.1299,0.0433,0.0433,0.1299,0,0.0433,0.0433,0,0.1299,0,0,0.0433,0.1732,0,0,0.0433,0.2165,0.0433,0.0866,0.1299,0.0866,0,0.0866,0,0.0866,0,0.1299,0.0433,0,0,0,0,0,0.0866,0.1299,0.0866,0.0866,0.0433,0.1299,0.0433,0,0,0.0866,0,0.1299,0.0866,0.1299,0,0,0.0433,0.0866,0,0,0,0.0433,0.1299,0,0,0,0.1299,0.0433,0.0467,0.0638,0.0843,0.0766,0.0788,0.0732,0.0683,0.0678,0.0635,0.0625,0.0553,0.0691,0.0698,0.0769
0.5669,0.6105,0.0872,0.8721,0.6541,0.8721,0.3924,0.436,0.6105,0.3924,0.0436,0.0436,0,0,0.1308,0.1308,0.0872,0.0436,0.0436,0.0436,0.0872,0.0436,0,0.0872,0.0436,0.1744,0.0872,0.0436,0,0.0436,0.0436,0.0436,0,0,0,0,0,0,0,0,0.1308,0.2616,0,0.1308,0,0,0,0.0872,0.1744,0.0872,0.0436,0,0,0.0872,0.0872,0,0.1308,0.0872,0.1308,0.0872,0.0436,0.1308,0,0.2616,0.0436,0.1744,0.0872,0.0436,0.0872,0,0,0,0.0436,0,0.0872,0.0872,0,0.0436,0.0436,0.0872,0.1308,0.0436,0,0.0872,0.0872,0,0,0,0,0.0436,0.0436,0,0.0436,0.1308,0,0.2616,0,0.0872,0.0436,0,0,0.0436,0,0.0872,0.1744,0,0,0,0.0872,0,0.049,0.0677,0.0759,0.0701,0.0741,0.0727,0.0687,0.06,0.0619,0.0641,0.0707,0.0648,0.077,0.0798
0.345,0.7394,0.1479,0.6901,0.5422,0.6901,0.4929,0.3943,0.7394,0.4929,0,0,0,0.0493,0.0493,0.0986,0,0.0493,0.0986,0,0,0.1479,0.0493,0.0986,0.1479,0.0493,0.0493,0.0986,0.0986,0,0,0.0493,0,0,0,0,0,0,0.0986,0,0.0986,0.1972,0,0.0493,0,0,0,0.1479,0.0493,0.1479,0.1479,0.0493,0,0.0493,0.0986,0,0.0986,0,0.0493,0,0,0.0986,0,0,0.0986,0.0493,0.1479,0,0.0986,0.1972,0,0.0986,0,0.1972,0,0.1479,0,0.0493,0,0,0,0.0493,0,0,0.0493,0.1479,0.0493,0,0.0493,0.0493,0,0,0.0986,0.0986,0.0493,0.1972,0.0493,0,0.1479,0.0986,0.0493,0.0493,0,0.1479,0.0493,0,0.0986,0.0493,0.0493,0,0.0725,0.0746,0.0682,0.0756,0.0585,0.0595,0.0848,0.0645,0.0581,0.0681,0.0657,0.0719,0.0642,0.0644
0.2732,0.8652,0.6375,0.7286,0.0911,0.7286,0.1366,0.7286,0.8652,0.1366,0.0911,0,0.0911,0,0,0,0,0.0911,0,0,0.0455,0.2277,0.1366,0.1366,0,0.1366,0.0455,0,0.0911,0.0455,0,0.0455,0.0455,0.0911,0,0.0455,0,0.2277,0.1366,0,0,0.1366,0.0455,0.0911,0.0455,0.0455,0,0.1821,0.1821,0,0,0,0,0.0455,0,0,0,0.0455,0,0,0.0455,0.2277,0,0.0911,0,0.1366,0.0455,0.0455,0.1366,0,0,0.0911,0,0,0,0,0,0,0.0455,0,0.0911,0,0.0911,0.0455,0.0455,0.2732,0,0.1366,0.0455,0,0,0.0911,0.1821,0.1821,0,0.0911,0.0455,0,0.1821,0.0911,0,0.0455,0,0.0455,0,0,0,0,0.0455,0,0.054,0.052,0.0759,0.0662,0.0719,0.07,0.0715,0.0653,0.0629,0.0797,0.0721,0.0714,0.0697,0.0719
0.7074,0.8401,0.1326,0.6632,0.7516,0.6632,0.1326,0.4421,0.8401,0.1326,0.1769,0,0.0442,0.0442,0.2211,0,0,0.0884,0.1326,0,0.0442,0.1326,0,0.0884,0.0442,0.2211,0.0442,0.0884,0.1769,0,0,0.0442,0,0.0442,0,0,0,0.0442,0,0,0.0884,0.2653,0,0,0,0,0,0,0.3095,0,0.1326,0.1326,0.0442,0.0884,0.1769,0.0884,0,0.0442,0,0.0442,0.0442,0.1326,0.0442,0.0884,0.0884,0,0.0884,0.0884,0.0442,0.0442,0.0442,0.0442,0,0.0442,0,0,0,0,0,0,0.0884,0,0,0.0442,0.1326,0.0884,0,0.0442,0,0,0.0884,0.0884,0,0.1326,0.0884,0.2653,0,0,0.1326,0.0442,0,0,0,0.0884,0,0,0,0,0.0442,0,0.0513,0.0648,0.071,0.0865,0.0854,0.0799,0.072,0.0643,0.051,0.0611,0.0637,0.0684,0.0645,0.072
0.4092,0.8184,0.4677,0.7015,0,0.7015,0.5846,0.8769,0.8184,0.5846,0.0585,0.0585,0,0.0585,0,0.0585,0,0.0585,0.0585,0,0,0.0585,0,0.1169,0,0.0585,0.1754,0,0.3507,0.0585,0.0585,0.0585,0.0585,0.0585,0,0,0,0.1169,0.0585,0.0585,0.0585,0.1754,0,0.1754,0,0,0,0.0585,0.0585,0.1754,0,0,0,0,0,0,0,0,0,0,0.1169,0,0.0585,0,0,0.1754,0.1754,0.0585,0.0585,0.0585,0.0585,0.1754,0.0585,0.0585,0,0.1754,0,0,0.0585,0,0,0.0585,0.1169,0.0585,0,0.0585,0.1169,0.4092,0,0.0585,0,0.2338,0.1169,0,0,0.1754,0,0.1169,0,0.1754,0,0,0.0585,0.1754,0,0,0.1169,0.0585,0.1754,0,0.0648,0.0579,0.0732,0.0644,0.0705,0.0572,0.0714,0.0641,0.0673,0.0629,0.07,0.0779,0.0814,0.0585
0.6583,1.2069,0.2743,0.5486,0.6035,0.5486,0.2194,0.384,1.2069,0.2194,0.3292,0.1097,0.1097,0.0549,0,0,0,0,0.0549,0,0.0549,0.3292,0,0.1097,0.2194,0.2743,0.0549,0,0.1646,0,0.0549,0.0549,0.0549,0,0,0,0,0,0.1097,0,0,0.0549,0,0.1097,0.0549,0,0,0,0.2743,0.0549,0.0549,0,0.0549,0.0549,0.1097,0.0549,0,0.1097,0.1097,0,0.0549,0.1646,0,0,0.0549,0.1097,0,0,0.1097,0.0549,0,0,0,0.0549,0.0549,0,0,0.1097,0,0,0.0549,0,0.0549,0,0,0.0549,0,0.1097,0,0.1097,0.0549,0.3292,0,0.1646,0.0549,0.0549,0.1646,0.0549,0.3292,0,0,0.1646,0,0,0,0,0,0,0.0549,0,0.045,0.0682,0.0807,0.0945,0.0772,0.0687,0.0724,0.0687,0.0663,0.0682,0.0677,0.0589,0.0552,0.0534
0.7757,0.8727,0.8242,0.8727,0.0485,0.8727,0.4363,0.3394,0.8727,0.4363,0.1454,0.0485,0.097,0,0,0.1939,0.097,0,0.1454,0.0485,0.0485,0.097,0.1454,0.1454,0,0.0485,0.1454,0,0.097,0.1454,0.3394,0.097,0.1939,0,0,0,0,0.097,0.0485,0,0.097,0.1939,0.1454,0.097,0,0.0485,0.0485,0.0485,0.0485,0.1454,0,0,0.0485,0,0,0,0,0,0,0,0.0485,0.2424,0,0.2424,0,0.097,0,0.0485,0.1454,0.0485,0,0.0485,0.0485,0.0485,0,0.1454,0,0,0.1454,0,0.0485,0.0485,0,0.097,0.0485,0.0485,0,0.0485,0,0,0.0485,0,0.0485,0.2424,0,0.2424,0.097,0.0485,0.097,0.0485,0,0.097,0.097,0,0,0.0485,0.0485,0,0.1454,0,0.0533,0.0804,0.0845,0.0733,0.0639,0.0613,0.0571,0.0589,0.0648,0.0743,0.0764,0.0701,0.0655,0.0678
0.2418,1.5111,0.6045,0.6045,0.4231,0.6045,0.3022,0.7858,1.5111,0.3022,0.0604,0,0.0604,0,0,0,0,0.0604,0,0,0,0.3627,0.2418,0.0604,0.1209,0.1813,0.1209,0.1209,0.1813,0.1209,0,0.1813,0.0604,0,0,0.0604,0,0.1209,0.1813,0,0.0604,0.2418,0,0,0.0604,0,0.0604,0,0.1209,0.0604,0,0.1209,0,0,0.0604,0,0,0.0604,0.1813,0,0,0.2418,0,0.1209,0,0,0,0.1813,0.0604,0,0,0.0604,0,0,0,0.0604,0.0604,0,0.1209,0,0.0604,0.1209,0.0604,0.1813,0.0604,0,0,0.1209,0.1813,0,0.0604,0.1209,0.1209,0.2418,0.1209,0.2418,0.0604,0.1209,0.3627,0.0604,0,0.0604,0,0,0,0.0604,0,0,0.1209,0.0604,0.0685,0.0648,0.0708,0.0758,0.0782,0.0784,0.0655,0.0673,0.0541,0.061,0.0622,0.0661,0.0622,0.0647
0.8358,0.7894,0.2322,0.6501,0.1857,0.6501,0.2322,0.5108,0.7894,0.2322,0.2786,0.0464,0.0929,0.1857,0.0464,0.0464,0,0.0929,0,0,0,0.1857,0,0.0464,0,0.1857,0.0929,0.0464,0.1857,0.0464,0.1393,0.0464,0,0,0,0,0,0.0464,0,0,0.1393,0.1857,0,0.0464,0,0,0,0.0464,0.1857,0.0464,0,0,0,0.0929,0,0,0,0.0929,0,0,0.1393,0.1857,0,0,0.0464,0.1393,0,0,0.0464,0.0929,0,0,0.0464,0.0929,0,0.0464,0,0,0.0464,0,0.0464,0.0464,0.0929,0,0.0464,0,0.0464,0.1393,0.0464,0.0464,0.0464,0,0,0.1857,0.0464,0.1857,0.0929,0.0464,0.1857,0,0,0.0929,0,0,0,0.0464,0,0,0.0929,0,0.0498,0.0563,0.0729,0.0686,0.0739,0.0683,0.0751,0.0733,0.0696,0.071,0.0715,0.0647,0.072,0.0665
0.5148,0.7956,0.5148,0.6552,0.3744,0.6552,0.3276,0.468,0.7956,0.3276,0.0936,0.0468,0,0,0.1872,0.0468,0,0,0.0936,0.0468,0.0936,0.0936,0.0468,0.2808,0,0.1404,0.0468,0,0.0936,0,0.0936,0.0468,0.1404,0.0468,0,0,0,0.1404,0.0468,0,0.0468,0.3276,0,0,0.0468,0,0,0.0468,0.1404,0.0468,0.0468,0,0.0936,0,0,0.0936,0,0.0936,0,0.0468,0,0.1404,0,0,0,0,0.0468,0,0.2808,0.1872,0,0,0.0468,0.1404,0.0468,0.0468,0.0468,0,0,0,0.0936,0.0468,0.0936,0,0.0468,0.0468,0,0.0936,0,0,0.0468,0,0.0468,0.1404,0,0.2808,0.0936,0.0936,0.0936,0,0,0.0936,0,0.0468,0.0468,0,0.0936,0,0.0468,0,0.044,0.0489,0.0625,0.0506,0.0599,0.0753,0.0811,0.0743,0.07,0.0731,0.0849,0.0815,0.075,0.0723
0.5629,0.5629,0.0469,0.7974,0.3753,0.7974,0.3284,0.516,0.5629,0.3284,0.0938,0,0,0.0938,0.1876,0.0469,0.0469,0.0938,0,0,0,0.0938,0,0.0469,0,0.1876,0.0938,0,0.0938,0.0469,0.0469,0,0,0,0,0,0,0,0,0,0.1407,0.1876,0,0.0938,0,0,0,0.0938,0.1876,0.0938,0.0469,0.0469,0,0.0938,0,0.1407,0,0.0469,0,0,0.0469,0.0938,0,0.2814,0.0469,0.1407,0.0469,0,0.0469,0.0469,0,0.0938,0,0.0469,0.0469,0.0938,0,0,0.0469,0,0.1876,0,0,0.0469,0.0469,0,0.0469,0.1876,0,0,0,0,0,0.0469,0.0469,0.1876,0.0469,0.0469,0.0938,0.0938,0,0.0469,0.0469,0.0469,0,0,0.0469,0,0.0938,0.0469,0.0512,0.0681,0.0797,0.0912,0.0746,0.0658,0.066,0.0662,0.0639,0.0634,0.0704,0.0619,0.0657,0.0649
0.6205,1.241,0.4137,0.8273,0.4137,0.8273,0.3102,0.4654,1.241,0.3102,0.1034,0.0517,0.1034,0,0.0517,0.1034,0,0.1034,0.0517,0.0517,0.1034,0.2068,0.1034,0.1034,0,0.2585,0.1034,0.0517,0.3102,0,0.1034,0.1551,0,0,0,0.0517,0,0.0517,0,0,0.0517,0.2068,0.0517,0.1551,0,0,0.0517,0,0.2585,0.0517,0.0517,0.1034,0,0.0517,0,0,0.1034,0.1034,0,0,0.1034,0.2585,0,0.1034,0.0517,0.1034,0,0,0.0517,0.1551,0.0517,0.0517,0,0.1551,0,0.0517,0,0,0,0,0.0517,0.0517,0.0517,0,0.1034,0,0,0,0.2068,0,0,0.1034,0.0517,0.2585,0.1551,0.2068,0.0517,0.1034,0.2585,0.0517,0,0.0517,0,0,0.0517,0.0517,0,0.0517,0.1034,0,0.0521,0.0835,0.0858,0.0769,0.0621,0.0568,0.0581,0.0739,0.0776,0.0802,0.0721,0.0632,0.0495,0.0567
0.4441,0.8881,0.111,0.5551,0.4441,0.5551,0.6106,0.5551,0.8881,0.6106,0.0555,0.111,0.0555,0.0555,0.0555,0,0,0.0555,0.0555,0,0,0.1665,0,0,0.0555,0.111,0.1665,0,0.1665,0.222,0.0555,0,0,0.0555,0,0,0,0,0,0,0.0555,0.111,0,0.111,0,0,0,0,0.111,0.1665,0,0,0,0.0555,0.222,0.0555,0,0,0.0555,0,0.111,0.1665,0,0,0.0555,0.111,0.111,0,0,0,0,0.0555,0,0,0,0.1665,0.111,0.0555,0.222,0,0.0555,0.111,0,0,0,0,0.0555,0.2775,0,0.0555,0.0555,0,0.0555,0.1665,0.0555,0.111,0.1665,0.111,0.111,0.0555,0,0.1665,0,0.111,0,0,0,0.0555,0.1665,0.111,0.055,0.0722,0.0678,0.0753,0.0698,0.0624,0.0631,0.0614,0.0725,0.0733,0.0573,0.0685,0.0755,0.0703
0.4272,0.3883,0.7767,1.0096,0.233,1.0096,0.1942,0.3883,0.3883,0.1942,0.0777,0.0388,0.0388,0.0777,0.0777,0,0,0.0777,0,0,0.0388,0,0.0777,0,0.0388,0.1942,0,0.0388,0,0,0.1165,0,0.3107,0.0388,0,0.0777,0.0388,0.0388,0.1553,0,0.0388,0.3107,0.1165,0.233,0,0.0388,0.0388,0.0777,0.1553,0,0.0388,0,0.1165,0,0.0777,0,0,0,0,0,0.0388,0.0388,0.0388,0.3107,0.0388,0.233,0.0777,0.0777,0,0.1553,0,0,0,0.1553,0,0,0.0388,0,0,0,0.0388,0,0.0388,0.0777,0,0.1165,0,0.0388,0.0777,0,0,0,0.0388,0.0388,0,0.3107,0,0,0,0,0,0,0,0.0777,0,0.0388,0,0.0388,0,0.0388,0.0495,0.055,0.0635,0.0721,0.0789,0.0691,0.0719,0.0668,0.0731,0.0721,0.0699,0.076,0.0772,0.066
