0.3603,0.5045,0.6486,0.7928,0.1441,0.7928,0.1802,0.4324,0.5045,0.1802,0.1441,0.036,0.0721,0,0,0.036,0,0,0.0721,0,0,0.1081,0.0721,0.1081,0,0.1441,0,0,0.0721,0,0.0721,0.036,0.1802,0,0.036,0.036,0,0.2883,0,0,0.0721,0.0721,0.0721,0.1802,0,0,0.036,0.1441,0.1441,0.0721,0,0,0.036,0.036,0.036,0,0,0,0,0,0,0.1802,0.036,0.2162,0,0.1802,0,0,0.0721,0.1081,0,0,0,0.1081,0,0.0721,0,0,0,0,0.0721,0,0.1441,0,0,0.1802,0,0,0.036,0,0,0,0.036,0.1441,0.0721,0.0721,0.0721,0,0.1081,0,0,0.0721,0,0,0,0.036,0.0721,0,0,0,0.0469,0.06,0.0744,0.0797,0.0843,0.0793,0.0759,0.0781,0.0691,0.0766,0.0805,0.0829,0.0763
0.3361,0.8403,0.2941,0.7142,0.2101,0.7142,0.2941,0.9663,0.8403,0.2941,0,0.084,0,0,0.042,0,0.042,0.126,0,0,0,0.126,0,0.042,0,0.3361,0.126,0.084,0.084,0.042,0.042,0.084,0.084,0.042,0,0,0,0.042,0,0,0,0.126,0,0.126,0,0,0,0.126,0.3361,0,0.042,0.042,0,0,0,0,0,0.126,0,0,0,0.126,0,0.1681,0,0.1681,0,0.042,0.042,0.1681,0,0.084,0,0.1681,0,0,0,0,0.042,0,0.1681,0.042,0.1681,0.042,0.042,0.042,0.126,0.2521,0.084,0,0.042,0.084,0,0.126,0.126,0.126,0,0.084,0.1681,0.084,0.042,0,0.042,0,0,0.042,0,0.084,0.084,0,0.0411,0.0703,0.0827,0.0832,0.0836,0.0861,0.0791,0.0742,0.0793,0.0756,0.0702,0.0693,0.0632
1.2075,0.2337,0.2337,0.8569,0.4285,0.8569,0.3116,0.1169,0.2337,0.3116,0.6232,0,0.0779,0.1169,0.1169,0.039,0,0.1169,0,0.0779,0.039,0,0,0.039,0.039,0.0779,0,0,0,0.039,0.1169,0,0,0.039,0,0,0.039,0,0,0.039,0.039,0.1558,0,0.3116,0,0.0779,0.1169,0,0.0779,0.0779,0.1169,0,0.039,0.0779,0.0779,0.039,0,0,0.0779,0,0.0779,0.039,0.0779,0.039,0.1169,0.2727,0.1169,0,0.039,0.0779,0.0779,0,0,0.0779,0.039,0.0779,0,0,0.039,0,0.039,0,0.039,0.039,0,0,0,0,0,0,0,0,0,0.039,0,0.1558,0.039,0,0,0,0.039,0.039,0,0.0779,0.039,0.1169,0,0,0,0,0.0525,0.0645,0.0693,0.0758,0.0681,0.0753,0.0782,0.089,0.0769,0.0819,0.077,0.0747,0.0778
0.8959,0.5843,0.4674,0.6622,0.3116,0.6622,0.1169,0.6233,0.5843,0.1169,0.2727,0.1169,0.039,0.0779,0.0779,0.1169,0,0.1948,0,0,0.0779,0.039,0,0.0779,0,0.2337,0.039,0,0.0779,0.039,0.039,0.039,0.1169,0.0779,0.039,0,0,0.1558,0,0,0.0779,0.039,0.1169,0.1558,0,0,0,0.039,0.2337,0,0.1169,0.039,0.039,0,0.039,0.039,0,0,0.039,0,0.0779,0.1169,0.039,0.1169,0,0.1558,0,0.0779,0.0779,0,0,0.0779,0,0,0,0,0,0,0.039,0,0.1558,0.039,0.0779,0.039,0.0779,0.0779,0,0.1169,0,0,0.0779,0,0,0.1169,0.0779,0.039,0.0779,0.039,0.0779,0.0779,0,0.0779,0,0,0,0,0,0,0.039,0,0.053,0.0663,0.0787,0.0733,0.089,0.072,0.0722,0.0626,0.0715,0.0788,0.0866,0.0769,0.0804
0.8858,0.4798,0.3691,0.6274,0.2583,0.6274,0.1476,0.2953,0.4798,0.1476,0.4429,0.1107,0.0738,0,0.0369,0.0369,0.0369,0.0369,0.0369,0.0738,0.1476,0.0369,0,0.1476,0,0.0738,0.0369,0,0,0.0369,0.0738,0,0.0738,0.1107,0,0.0369,0,0,0.0738,0,0,0.1845,0.0738,0.0369,0,0.1107,0.0369,0.0738,0.0738,0.0369,0.0738,0.0369,0.0369,0.0369,0,0,0,0.0369,0.0369,0,0.1476,0.1107,0,0.1476,0,0.0369,0.0369,0,0.1476,0,0,0,0,0,0.0738,0.0369,0,0,0.0369,0,0,0,0,0,0.0738,0.0738,0,0.1107,0,0,0,0,0.0738,0.1107,0.0738,0.1845,0,0,0.0369,0,0,0,0.0369,0.0369,0,0.0369,0,0,0.0369,0,0.0515,0.0859,0.0874,0.0917,0.0763,0.0626,0.0544,0.0565,0.0689,0.0902,0.0919,0.0797,0.066
0.5433,1.0867,0.1976,0.5433,0.3458,0.5433,0.2964,0.4446,1.0867,0.2964,0.0988,0.0494,0.0988,0,0,0.1482,0.0494,0.0494,0.0494,0,0.0494,0.247,0,0.0988,0.0494,0.1482,0,0.0988,0.2964,0.0988,0.0494,0,0.0494,0,0,0,0,0.0494,0.0494,0,0.1482,0.1482,0.0494,0.0494,0,0,0,0,0.0988,0.0494,0.0988,0.0494,0,0,0,0,0,0.0494,0.0494,0.0494,0,0.1482,0,0,0.0494,0.0494,0.0494,0.0494,0.0988,0.0988,0,0,0,0.0988,0.0494,0.0494,0,0,0.0988,0,0,0.1482,0,0.0494,0.0988,0.0494,0,0,0.0988,0,0.0988,0.0988,0,0.1976,0.0494,0.0988,0.1976,0.0988,0.247,0,0,0.1976,0,0.0494,0.0494,0,0,0,0,0,0.067,0.0565,0.0738,0.0723,0.0866,0.0719,0.0843,0.0822,0.0771,0.0647,0.0835,0.0593,0.0716
0.2713,0.3052,0.3052,0.8138,0.2373,0.8138,0.2034,0.5764,0.3052,0.2034,0.0339,0,0,0,0.0339,0.1356,0,0.0678,0,0,0.0339,0.0339,0,0.0339,0,0.1017,0.0339,0.0678,0,0,0.1017,0,0.0339,0,0,0.0339,0,0.1017,0.0339,0,0.1017,0.0678,0.1017,0.1356,0.0678,0.0678,0.0339,0.1695,0.0678,0,0,0,0.0339,0.0678,0,0.0678,0,0.0678,0,0,0,0.1695,0,0.2034,0.0678,0.1356,0.0678,0.0339,0.0339,0.1017,0,0.0339,0.0339,0.0678,0.0339,0,0.0339,0,0,0,0,0,0.0678,0.0678,0.0339,0.1695,0.0339,0.0678,0.1017,0,0,0,0,0.1695,0,0.0678,0,0,0.0339,0.0339,0,0,0,0.0678,0,0.0339,0,0,0.0339,0.0678,0.0669,0.0616,0.0777,0.0681,0.0903,0.0742,0.0848,0.0816,0.0862,0.0715,0.0765,0.0635,0.0633
0.7116,0.8895,0.4003,0.5337,0.3558,0.5337,0.3558,0.3558,0.8895,0.3558,0.1779,0.0445,0.0445,0.089,0.0445,0.089,0.0445,0.1779,0,0,0,0.2224,0,0.089,0.0445,0.089,0.089,0,0.1779,0.1779,0.089,0.0445,0.089,0,0,0,0,0.089,0.0445,0,0.089,0.1779,0,0.089,0,0,0,0,0.089,0.089,0.1334,0.089,0,0.0445,0,0.0445,0,0,0.0445,0,0.0445,0.089,0.0445,0.089,0.089,0.0445,0.0445,0,0.089,0,0,0.0445,0.0445,0,0,0.089,0,0,0.1779,0,0.089,0,0.089,0,0.089,0,0.0445,0,0,0.0445,0.089,0.089,0.0445,0.089,0.0445,0.1779,0.1334,0,0.1779,0.0445,0,0.089,0.0445,0.0445,0.0445,0,0,0.0445,0.089,0,0.0494,0.0709,0.0674,0.0826,0.0902,0.0789,0.0749,0.0744,0.0658,0.0695,0.0825,0.0796,0.0697
0.672,0.5534,0.3953,0.672,0.2767,0.672,0.3558,0.4348,0.5534,0.3558,0.1581,0,0,0.1186,0.0791,0.1186,0.0395,0.0791,0.0395,0,0.0395,0,0,0.0395,0,0.1581,0.1186,0.0791,0.0791,0.0395,0.1977,0,0.0395,0,0,0,0,0.0395,0.0791,0.0395,0.0791,0.1581,0.0395,0.0791,0,0,0.0791,0.0791,0.1186,0.0395,0.0791,0.0395,0.0395,0,0.0791,0,0,0.0395,0,0,0.0395,0.1581,0.0791,0.0791,0,0.0791,0.0791,0.0395,0.0395,0.0791,0.0395,0.1581,0,0.0791,0,0.0395,0,0,0.0395,0,0,0,0.1186,0.0395,0.0791,0.0791,0,0.0791,0.0395,0,0,0,0,0.1581,0.0395,0.1581,0.0395,0,0,0.1581,0.0395,0.0395,0.0395,0.0791,0,0.0395,0,0,0.1186,0,0.057,0.0679,0.082,0.0788,0.0676,0.0781,0.0876,0.0819,0.0724,0.0734,0.0703,0.0739,0.0695
0.4907,0.6543,0.2863,0.6952,0.2454,0.6952,0.3681,0.777,0.6543,0.3681,0.1227,0,0.0818,0.0818,0.0818,0,0.0409,0.0409,0.0409,0,0,0.1636,0,0.1227,0.0818,0.2045,0.0409,0,0,0.0409,0.0818,0.0409,0.0409,0,0,0,0,0.0818,0,0,0.0409,0.1636,0.0409,0.0409,0,0,0,0.1636,0.2045,0.0409,0,0,0,0,0,0,0.0409,0.0818,0.0818,0.0409,0.0409,0.0818,0.0409,0.0818,0,0.0818,0.0409,0.0818,0.1227,0.1227,0,0.0409,0,0.1227,0.0409,0.0409,0.0409,0.0409,0.0409,0,0.0818,0,0.0818,0.0818,0,0.1636,0.0818,0.2454,0,0.0409,0.0409,0.0818,0,0.0818,0,0.1636,0.0818,0,0.1636,0.0409,0.0818,0.0818,0,0.0818,0.0409,0,0,0.0409,0,0.0409,0.0547,0.0761,0.0703,0.0784,0.0786,0.0642,0.0649,0.0734,0.0701,0.083,0.0833,0.0846,0.0777
0.608,0.689,0.0811,0.7701,0.5674,0.7701,0.1621,0.3648,0.689,0.1621,0.2027,0.0405,0.0405,0,0.1621,0.0405,0.0405,0.0405,0,0,0,0.1216,0,0.2432,0,0.2027,0,0.0405,0.0811,0,0.0811,0,0,0,0,0,0,0,0,0,0,0.2027,0,0.2027,0.0405,0,0.0405,0.0405,0.2027,0.0405,0.0405,0.0405,0,0.0811,0.2027,0.0405,0.0405,0.0811,0.0405,0,0.1216,0.0405,0,0.0811,0,0.2027,0.0405,0,0.2432,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0.0405,0,0,0.0811,0.0405,0,0.0405,0.0405,0.0405,0,0.0811,0,0.0405,0.0811,0.1621,0,0.0405,0.0405,0.1621,0,0.0405,0.1216,0.0405,0,0,0.0405,0.0405,0.0405,0.0405,0,0,0,0,0.0425,0.0727,0.0856,0.0945,0.0806,0.0804,0.0693,0.0695,0.0758,0.0732,0.0727,0.0685,0.0741
0.2811,0.6425,0.2008,0.7629,0.3212,0.7629,0.2409,0.5621,0.6425,0.2409,0.0402,0.0402,0,0.0402,0.0402,0,0,0.0803,0,0.0402,0.0803,0.0402,0,0.1205,0.0402,0.2008,0.0803,0,0.0803,0,0,0.0402,0.0803,0,0,0,0,0.0803,0,0,0.0402,0.1205,0.0402,0.2008,0,0,0,0.0803,0.2409,0.0402,0.0402,0.0803,0,0,0,0,0.0402,0.0803,0.0402,0,0.0402,0.2008,0,0.1205,0.0402,0.2008,0,0.0402,0.1205,0,0,0.1205,0,0,0,0.0803,0.0402,0,0,0,0,0,0.0803,0.0803,0.1205,0.1606,0.0803,0.0402,0,0,0.0402,0,0,0.2008,0.0402,0.1205,0,0.0402,0.0803,0.1205,0,0,0,0,0.0402,0,0,0.0803,0.0803,0.0402,0.0486,0.0689,0.084,0.0929,0.0899,0.0859,0.0663,0.0787,0.0802,0.0711,0.0686,0.0635,0.0613
0.6369,0.8189,0.0455,0.5914,0.5914,0.5914,0.3639,0.3185,0.8189,0.3639,0.182,0.0455,0,0,0.182,0.0455,0,0.091,0.091,0,0.0455,0.0455,0,0.1365,0.1365,0.1365,0.182,0,0.091,0.0455,0,0,0,0,0,0,0,0.0455,0,0,0,0.1365,0.0455,0.182,0,0,0.0455,0,0.1365,0.0455,0.1365,0.091,0,0.091,0,0,0,0,0.1365,0.091,0.0455,0.091,0,0.0455,0.0455,0.182,0,0.0455,0.1365,0,0.0455,0.0455,0,0,0.0455,0.0455,0.0455,0,0.0455,0.091,0.1365,0,0,0.0455,0.0455,0,0,0.091,0,0,0.0455,0.273,0,0.091,0.091,0.1365,0.091,0,0.0455,0.0455,0,0.091,0,0,0,0.0455,0,0.0455,0.1365,0.0455,0.0463,0.058,0.072,0.0816,0.0839,0.0969,0.0865,0.0754,0.073,0.071,0.0661,0.0673,0.0764
0.2364,0.5123,0.197,0.7487,0.394,0.7487,0.3152,0.5911,0.5123,0.3152,0.0394,0,0,0.0394,0.0394,0,0.0788,0.0394,0,0,0,0.0394,0,0.1182,0,0.197,0.1182,0.0394,0,0,0.0788,0,0,0.0394,0,0,0,0.0788,0,0,0.0394,0.1182,0,0.197,0,0,0,0.0788,0.197,0.1182,0.0394,0.0394,0.1182,0,0.0394,0.0394,0,0.1182,0,0,0.0394,0.1576,0,0,0.0394,0.197,0.0394,0.0788,0.1182,0.0788,0,0.0788,0,0.0788,0,0.1182,0.0394,0,0,0,0,0,0.0788,0.1182,0.0788,0.0788,0.0394,0.1182,0.0394,0,0,0.0788,0,0.1182,0.0788,0.1182,0,0,0.0394,0.0788,0,0,0,0.0394,0.1182,0,0,0,0.1182,0.0394,0.051,0.0697,0.0921,0.0836,0.0861,0.08,0.0746,0.074,0.0694,0.0683,0.0603,0.0755,0.0762
0.5174,0.5572,0.0796,0.7961,0.597,0.7961,0.3582,0.398,0.5572,0.3582,0.0398,0.0398,0,0,0.1194,0.1194,0.0796,0.0398,0.0398,0.0398,0.0796,0.0398,0,0.0796,0.0398,0.1592,0.0796,0.0398,0,0.0398,0.0398,0.0398,0,0,0,0,0,0,0,0,0.1194,0.2388,0,0.1194,0,0,0,0.0796,0.1592,0.0796,0.0398,0,0,0.0796,0.0796,0,0.1194,0.0796,0.1194,0.0796,0.0398,0.1194,0,0.2388,0.0398,0.1592,0.0796,0.0398,0.0796,0,0,0,0.0398,0,0.0796,0.0796,0,0.0398,0.0398,0.0796,0.1194,0.0398,0,0.0796,0.0796,0,0,0,0,0.0398,0.0398,0,0.0398,0.1194,0,0.2388,0,0.0796,0.0398,0,0,0.0398,0,0.0796,0.1592,0,0,0,0.0796,0,0.0537,0.0741,0.0831,0.0767,0.0811,0.0796,0.0753,0.0658,0.0678,0.0702,0.0775,0.071,0.0843
0.31,0.6644,0.1329,0.6201,0.4872,0.6201,0.4429,0.3543,0.6644,0.4429,0,0,0,0.0443,0.0443,0.0886,0,0.0443,0.0886,0,0,0.1329,0.0443,0.0886,0.1329,0.0443,0.0443,0.0886,0.0886,0,0,0.0443,0,0,0,0,0,0,0.0886,0,0.0886,0.1772,0,0.0443,0,0,0,0.1329,0.0443,0.1329,0.1329,0.0443,0,0.0443,0.0886,0,0.0886,0,0.0443,0,0,0.0886,0,0,0.0886,0.0443,0.1329,0,0.0886,0.1772,0,0.0886,0,0.1772,0,0.1329,0,0.0443,0,0,0,0.0443,0,0,0.0443,0.1329,0.0443,0,0.0443,0.0443,0,0,0.0886,0.0886,0.0443,0.1772,0.0443,0,0.1329,0.0886,0.0443,0.0443,0,0.1329,0.0443,0,0.0886,0.0443,0.0443,0,0.0782,0.0805,0.0736,0.0815,0.0631,0.0642,0.0914,0.0695,0.0626,0.0734,0.0709,0.0775,0.0693
0.2474,0.7833,0.5772,0.6596,0.0825,0.6596,0.1237,0.6596,0.7833,0.1237,0.0825,0,0.0825,0,0,0,0,0.0825,0,0,0.0412,0.2061,0.1237,0.1237,0,0.1237,0.0412,0,0.0825,0.0412,0,0.0412,0.0412,0.0825,0,0.0412,0,0.2061,0.1237,0,0,0.1237,0.0412,0.0825,0.0412,0.0412,0,0.1649,0.1649,0,0,0,0,0.0412,0,0,0,0.0412,0,0,0.0412,0.2061,0,0.0825,0,0.1237,0.0412,0.0412,0.1237,0,0,0.0825,0,0,0,0,0,0,0.0412,0,0.0825,0,0.0825,0.0412,0.0412,0.2474,0,0.1237,0.0412,0,0,0.0825,0.1649,0.1649,0,0.0825,0.0412,0,0.1649,0.0825,0,0.0412,0,0.0412,0,0,0,0,0.0412,0,0.0587,0.0565,0.0825,0.072,0.0781,0.076,0.0777,0.0709,0.0683,0.0866,0.0783,0.0776,0.0757
0.6403,0.7604,0.1201,0.6003,0.6803,0.6003,0.1201,0.4002,0.7604,0.1201,0.1601,0,0.04,0.04,0.2001,0,0,0.08,0.1201,0,0.04,0.1201,0,0.08,0.04,0.2001,0.04,0.08,0.1601,0,0,0.04,0,0.04,0,0,0,0.04,0,0,0.08,0.2401,0,0,0,0,0,0,0.2801,0,0.1201,0.1201,0.04,0.08,0.1601,0.08,0,0.04,0,0.04,0.04,0.1201,0.04,0.08,0.08,0,0.08,0.08,0.04,0.04,0.04,0.04,0,0.04,0,0,0,0,0,0,0.08,0,0,0.04,0.1201,0.08,0,0.04,0,0,0.08,0.08,0,0.1201,0.08,0.2401,0,0,0.1201,0.04,0,0,0,0.08,0,0,0,0,0.04,0,0.0557,0.0704,0.0772,0.094,0.0927,0.0868,0.0782,0.0699,0.0554,0.0664,0.0692,0.0743,0.07
0.366,0.7319,0.4182,0.6274,0,0.6274,0.5228,0.7842,0.7319,0.5228,0.0523,0.0523,0,0.0523,0,0.0523,0,0.0523,0.0523,0,0,0.0523,0,0.1046,0,0.0523,0.1568,0,0.3137,0.0523,0.0523,0.0523,0.0523,0.0523,0,0,0,0.1046,0.0523,0.0523,0.0523,0.1568,0,0.1568,0,0,0,0.0523,0.0523,0.1568,0,0,0,0,0,0,0,0,0,0,0.1046,0,0.0523,0,0,0.1568,0.1568,0.0523,0.0523,0.0523,0.0523,0.1568,0.0523,0.0523,0,0.1568,0,0,0.0523,0,0,0.0523,0.1046,0.0523,0,0.0523,0.1046,0.366,0,0.0523,0,0.2091,0.1046,0,0,0.1568,0,0.1046,0,0.1568,0,0,0.0523,0.1568,0,0,0.1046,0.0523,0.1568,0,0.0696,0.0621,0.0786,0.0691,0.0757,0.0614,0.0766,0.0687,0.0722,0.0675,0.0751,0.0836,0.0874
0.5852,1.0729,0.2438,0.4877,0.5364,0.4877,0.1951,0.3414,1.0729,0.1951,0.2926,0.0975,0.0975,0.0488,0,0,0,0,0.0488,0,0.0488,0.2926,0,0.0975,0.1951,0.2438,0.0488,0,0.1463,0,0.0488,0.0488,0.0488,0,0,0,0,0,0.0975,0,0,0.0488,0,0.0975,0.0488,0,0,0,0.2438,0.0488,0.0488,0,0.0488,0.0488,0.0975,0.0488,0,0.0975,0.0975,0,0.0488,0.1463,0,0,0.0488,0.0975,0,0,0.0975,0.0488,0,0,0,0.0488,0.0488,0,0,0.0975,0,0,0.0488,0,0.0488,0,0,0.0488,0,0.0975,0,0.0975,0.0488,0.2926,0,0.1463,0.0488,0.0488,0.1463,0.0488,0.2926,0,0,0.1463,0,0,0,0,0,0,0.0488,0,0.048,0.0727,0.0861,0.1008,0.0823,0.0733,0.0772,0.0733,0.0708,0.0727,0.0722,0.0628,0.0588
0.6995,0.7869,0.7432,0.7869,0.0437,0.7869,0.3935,0.306,0.7869,0.3935,0.1312,0.0437,0.0874,0,0,0.1749,0.0874,0,0.1312,0.0437,0.0437,0.0874,0.1312,0.1312,0,0.0437,0.1312,0,0.0874,0.1312,0.306,0.0874,0.1749,0,0,0,0,0.0874,0.0437,0,0.0874,0.1749,0.1312,0.0874,0,0.0437,0.0437,0.0437,0.0437,0.1312,0,0,0.0437,0,0,0,0,0,0,0,0.0437,0.2186,0,0.2186,0,0.0874,0,0.0437,0.1312,0.0437,0,0.0437,0.0437,0.0437,0,0.1312,0,0,0.1312,0,0.0437,0.0437,0,0.0874,0.0437,0.0437,0,0.0437,0,0,0.0437,0,0.0437,0.2186,0,0.2186,0.0874,0.0437,0.0874,0.0437,0,0.0874,0.0874,0,0,0.0437,0.0437,0,0.1312,0,0.0577,0.087,0.0914,0.0793,0.0691,0.0663,0.0618,0.0638,0.0701,0.0804,0.0826,0.0758,0.0709
0.2178,1.361,0.5444,0.5444,0.3811,0.5444,0.2722,0.7077,1.361,0.2722,0.0544,0,0.0544,0,0,0,0,0.0544,0,0,0,0.3266,0.2178,0.0544,0.1089,0.1633,0.1089,0.1089,0.1633,0.1089,0,0.1633,0.0544,0,0,0.0544,0,0.1089,0.1633,0,0.0544,0.2178,0,0,0.0544,0,0.0544,0,0.1089,0.0544,0,0.1089,0,0,0.0544,0,0,0.0544,0.1633,0,0,0.2178,0,0.1089,0,0,0,0.1633,0.0544,0,0,0.0544,0,0,0,0.0544,0.0544,0,0.1089,0,0.0544,0.1089,0.0544,0.1633,0.0544,0,0,0.1089,0.1633,0,0.0544,0.1089,0.1089,0.2178,0.1089,0.2178,0.0544,0.1089,0.3266,0.0544,0,0.0544,0,0,0,0.0544,0,0,0.1089,0.0544,0.074,0.07,0.0765,0.082,0.0845,0.0847,0.0708,0.0727,0.0585,0.066,0.0672,0.0714,0.0673
0.7523,0.7106,0.209,0.5852,0.1672,0.5852,0.209,0.4598,0.7106,0.209,0.2508,0.0418,0.0836,0.1672,0.0418,0.0418,0,0.0836,0,0,0,0.1672,0,0.0418,0,0.1672,0.0836,0.0418,0.1672,0.0418,0.1254,0.0418,0,0,0,0,0,0.0418,0,0,0.1254,0.1672,0,0.0418,0,0,0,0.0418,0.1672,0.0418,0,0,0,0.0836,0,0,0,0.0836,0,0,0.1254,0.1672,0,0,0.0418,0.1254,0,0,0.0418,0.0836,0,0,0.0418,0.0836,0,0.0418,0,0,0.0418,0,0.0418,0.0418,0.0836,0,0.0418,0,0.0418,0.1254,0.0418,0.0418,0.0418,0,0,0.1672,0.0418,0.1672,0.0836,0.0418,0.1672,0,0,0.0836,0,0,0,0.0418,0,0,0.0836,0,0.0538,0.0608,0.0788,0.0741,0.0798,0.0738,0.0811,0.0792,0.0752,0.0767,0.0773,0.0699,0.0778
0.4663,0.7207,0.4663,0.5935,0.3392,0.5935,0.2968,0.4239,0.7207,0.2968,0.0848,0.0424,0,0,0.1696,0.0424,0,0,0.0848,0.0424,0.0848,0.0848,0.0424,0.2544,0,0.1272,0.0424,0,0.0848,0,0.0848,0.0424,0.1272,0.0424,0,0,0,0.1272,0.0424,0,0.0424,0.2968,0,0,0.0424,0,0,0.0424,0.1272,0.0424,0.0424,0,0.0848,0,0,0.0848,0,0.0848,0,0.0424,0,0.1272,0,0,0,0,0.0424,0,0.2544,0.1696,0,0,0.0424,0.1272,0.0424,0.0424,0.0424,0,0,0,0.0848,0.0424,0.0848,0,0.0424,0.0424,0,0.0848,0,0,0.0424,0,0.0424,0.1272,0,0.2544,0.0848,0.0848,0.0848,0,0,0.0848,0,0.0424,0.0424,0,0.0848,0,0.0424,0,0.0478,0.0531,0.068,0.055,0.0651,0.0819,0.0882,0.0808,0.0761,0.0794,0.0923,0.0885,0.0815
0.5059,0.5059,0.0422,0.7166,0.3372,0.7166,0.2951,0.4637,0.5059,0.2951,0.0843,0,0,0.0843,0.1686,0.0422,0.0422,0.0843,0,0,0,0.0843,0,0.0422,0,0.1686,0.0843,0,0.0843,0.0422,0.0422,0,0,0,0,0,0,0,0,0,0.1265,0.1686,0,0.0843,0,0,0,0.0843,0.1686,0.0843,0.0422,0.0422,0,0.0843,0,0.1265,0,0.0422,0,0,0.0422,0.0843,0,0.2529,0.0422,0.1265,0.0422,0,0.0422,0.0422,0,0.0843,0,0.0422,0.0422,0.0843,0,0,0.0422,0,0.1686,0,0,0.0422,0.0422,0,0.0422,0.1686,0,0,0,0,0,0.0422,0.0422,0.1686,0.0422,0.0422,0.0843,0.0843,0,0.0422,0.0422,0.0422,0,0,0.0422,0,0.0843,0.0422,0.0553,0.0734,0.0859,0.0984,0.0805,0.071,0.0712,0.0714,0.069,0.0683,0.0759,0.0668,0.0709
0.5532,1.1063,0.3688,0.7376,0.3688,0.7376,0.2766,0.4149,1.1063,0.2766,0.0922,0.0461,0.0922,0,0.0461,0.0922,0,0.0922,0.0461,0.0461,0.0922,0.1844,0.0922,0.0922,0,0.2305,0.0922,0.0461,0.2766,0,0.0922,0.1383,0,0,0,0.0461,0,0.0461,0,0,0.0461,0.1844,0.0461,0.1383,0,0,0.0461,0,0.2305,0.0461,0.0461,0.0922,0,0.0461,0,0,0.0922,0.0922,0,0,0.0922,0.2305,0,0.0922,0.0461,0.0922,0,0,0.0461,0.1383,0.0461,0.0461,0,0.1383,0,0.0461,0,0,0,0,0.0461,0.0461,0.0461,0,0.0922,0,0,0,0.1844,0,0,0.0922,0.0461,0.2305,0.1383,0.1844,0.0461,0.0922,0.2305,0.0461,0,0.0461,0,0,0.0461,0.0461,0,0.0461,0.0922,0,0.0557,0.0893,0.0918,0.0823,0.0665,0.0607,0.0621,0.0791,0.083,0.0858,0.0771,0.0676,0.0529
0.402,0.8041,0.1005,0.5026,0.402,0.5026,0.5528,0.5026,0.8041,0.5528,0.0503,0.1005,0.0503,0.0503,0.0503,0,0,0.0503,0.0503,0,0,0.1508,0,0,0.0503,0.1005,0.1508,0,0.1508,0.201,0.0503,0,0,0.0503,0,0,0,0,0,0,0.0503,0.1005,0,0.1005,0,0,0,0,0.1005,0.1508,0,0,0,0.0503,0.201,0.0503,0,0,0.0503,0,0.1005,0.1508,0,0,0.0503,0.1005,0.1005,0,0,0,0,0.0503,0,0,0,0.1508,0.1005,0.0503,0.201,0,0.0503,0.1005,0,0,0,0,0.0503,0.2513,0,0.0503,0.0503,0,0.0503,0.1508,0.0503,0.1005,0.1508,0.1005,0.1005,0.0503,0,0.1508,0,0.1005,0,0,0,0.0503,0.1508,0.1005,0.0597,0.0784,0.0737,0.0818,0.0759,0.0678,0.0686,0.0667,0.0788,0.0796,0.0623,0.0744,0.082
0.3838,0.3489,0.6978,0.9071,0.2093,0.9071,0.1744,0.3489,0.3489,0.1744,0.0698,0.0349,0.0349,0.0698,0.0698,0,0,0.0698,0,0,0.0349,0,0.0698,0,0.0349,0.1744,0,0.0349,0,0,0.1047,0,0.2791,0.0349,0,0.0698,0.0349,0.0349,0.1396,0,0.0349,0.2791,0.1047,0.2093,0,0.0349,0.0349,0.0698,0.1396,0,0.0349,0,0.1047,0,0.0698,0,0,0,0,0,0.0349,0.0349,0.0349,0.2791,0.0349,0.2093,0.0698,0.0698,0,0.1396,0,0,0,0.1396,0,0,0.0349,0,0,0,0.0349,0,0.0349,0.0698,0,0.1047,0,0.0349,0.0698,0,0,0,0.0349,0.0349,0,0.2791,0,0,0,0,0,0,0,0.0698,0,0.0349,0,0.0349,0,0.0349,0.0533,0.0593,0.0685,0.0777,0.0851,0.0745,0.0776,0.072,0.0789,0.0778,0.0754,0.0819,0.0832
0.2843,0.6905,0.2031,0.9749,0.3656,0.9749,0.2031,0.4468,0.6905,0.2031,0,0,0,0,0.1219,0.0406,0.0406,0,0.0406,0.0406,0.0406,0.1625,0.0406,0.1219,0.0406,0.2031,0.0406,0,0,0.0406,0.0406,0,0.0406,0.0812,0,0,0,0,0,0,0.1219,0.2437,0,0.325,0,0,0,0.0812,0.1625,0.0406,0.0812,0.0406,0,0,0.0406,0.0406,0.0406,0.0812,0.0406,0,0,0.1625,0.0406,0.2031,0,0.325,0.0406,0.0812,0.1219,0,0,0.0812,0,0,0.0406,0.0406,0,0,0.0406,0,0,0,0.0406,0.0812,0.0812,0.0812,0.0406,0.0812,0.0406,0,0,0,0,0.1219,0.0406,0.2437,0,0.0406,0.1625,0.0812,0,0,0.0406,0.0406,0,0,0,0.0406,0.0812,0,0.0487,0.0727,0.0878,0.0861,0.0836,0.0818,0.0742,0.0723,0.0657,0.0688,0.0688,0.074,0.0749
