1.8715,4.6788,1.6376,3.9769,1.1697,3.9769,1.6376,5.3806,4.6788,1.6376,0,0.4679,0,0,0.2339,0,0.2339,0.7018,0,0,0,0.7018,0,0.2339,0,1.8715,0.7018,0.4679,0.4679,0.2339,0.2339,0.4679,0.4679,0.2339,0,0,0,0.2339,0,0,0,0.7018,0,0.7018,0,0,0,0.7018,1.8715,0,0.2339,0.2339,0,0,0,0,0,0.7018,0,0,0,0.7018,0,0.9358,0,0.9358,0,0.2339,0.2339,0.9358,0,0.4679,0,0.9358,0,0,0,0,0.2339,0,0.9358,0.2339,0.9358,0.2339,0.2339,0.2339,0.7018,1.4036,0.4679,0,0.2339,0.4679,0,0.7018,0.7018,0.7018,0,0.4679,0.9358,0.4679,0.2339,0,0.2339,0,0,0.2339,0,0.4679,0.4679,0,0.0381,0.0653,0.0768,0.0772,0.0776,0.0799,0.0734,0.0688,0.0736,0.0702,0.0651
6.9513,1.3454,1.3454,4.9332,2.4666,4.9332,1.7939,0.6727,1.3454,1.7939,3.5878,0,0.4485,0.6727,0.6727,0.2242,0,0.6727,0,0.4485,0.2242,0,0,0.2242,0.2242,0.4485,0,0,0,0.2242,0.6727,0,0,0.2242,0,0,0.2242,0,0,0.2242,0.2242,0.8969,0,1.7939,0,0.4485,0.6727,0,0.4485,0.4485,0.6727,0,0.2242,0.4485,0.4485,0.2242,0,0,0.4485,0,0.4485,0.2242,0.4485,0.2242,0.6727,1.5696,0.6727,0,0.2242,0.4485,0.4485,0,0,0.4485,0.2242,0.4485,0,0,0.2242,0,0.2242,0,0.2242,0.2242,0,0,0,0,0,0,0,0,0,0.2242,0,0.8969,0.2242,0,0,0,0.2242,0.2242,0,0.4485,0.2242,0.6727,0,0,0,0,0.0504,0.0619,0.0665,0.0727,0.0654,0.0723,0.075,0.0854,0.0738,0.0786,0.0739
5.1815,3.3793,2.7034,3.8298,1.8023,3.8298,0.6759,3.6045,3.3793,0.6759,1.577,0.6759,0.2253,0.4506,0.4506,0.6759,0,1.1264,0,0,0.4506,0.2253,0,0.4506,0,1.3517,0.2253,0,0.4506,0.2253,0.2253,0.2253,0.6759,0.4506,0.2253,0,0,0.9011,0,0,0.4506,0.2253,0.6759,0.9011,0,0,0,0.2253,1.3517,0,0.6759,0.2253,0.2253,0,0.2253,0.2253,0,0,0.2253,0,0.4506,0.6759,0.2253,0.6759,0,0.9011,0,0.4506,0.4506,0,0,0.4506,0,0,0,0,0,0,0.2253,0,0.9011,0.2253,0.4506,0.2253,0.4506,0.4506,0,0.6759,0,0,0.4506,0,0,0.6759,0.4506,0.2253,0.4506,0.2253,0.4506,0.4506,0,0.4506,0,0,0,0,0,0,0.2253,0,0.051,0.0639,0.0758,0.0706,0.0858,0.0694,0.0696,0.0603,0.0689,0.0759,0.0834
5.116,2.7712,2.1317,3.6238,1.4922,3.6238,0.8527,1.7053,2.7712,0.8527,2.558,0.6395,0.4263,0,0.2132,0.2132,0.2132,0.2132,0.2132,0.4263,0.8527,0.2132,0,0.8527,0,0.4263,0.2132,0,0,0.2132,0.4263,0,0.4263,0.6395,0,0.2132,0,0,0.4263,0,0,1.0658,0.4263,0.2132,0,0.6395,0.2132,0.4263,0.4263,0.2132,0.4263,0.2132,0.2132,0.2132,0,0,0,0.2132,0.2132,0,0.8527,0.6395,0,0.8527,0,0.2132,0.2132,0,0.8527,0,0,0,0,0,0.4263,0.2132,0,0,0.2132,0,0,0,0,0,0.4263,0.4263,0,0.6395,0,0,0,0,0.4263,0.6395,0.4263,1.0658,0,0,0.2132,0,0,0,0.2132,0.2132,0,0.2132,0,0,0.2132,0,0.0496,0.0827,0.0841,0.0883,0.0735,0.0603,0.0523,0.0544,0.0663,0.0869,0.0885
2.921,5.842,1.0622,2.921,1.8588,2.921,1.5933,2.3899,5.842,1.5933,0.5311,0.2655,0.5311,0,0,0.7966,0.2655,0.2655,0.2655,0,0.2655,1.3277,0,0.5311,0.2655,0.7966,0,0.5311,1.5933,0.5311,0.2655,0,0.2655,0,0,0,0,0.2655,0.2655,0,0.7966,0.7966,0.2655,0.2655,0,0,0,0,0.5311,0.2655,0.5311,0.2655,0,0,0,0,0,0.2655,0.2655,0.2655,0,0.7966,0,0,0.2655,0.2655,0.2655,0.2655,0.5311,0.5311,0,0,0,0.5311,0.2655,0.2655,0,0,0.5311,0,0,0.7966,0,0.2655,0.5311,0.2655,0,0,0.5311,0,0.5311,0.5311,0,1.0622,0.2655,0.5311,1.0622,0.5311,1.3277,0,0,1.0622,0,0.2655,0.2655,0,0,0,0,0,0.06,0.0506,0.0661,0.0647,0.0776,0.0645,0.0755,0.0736,0.069,0.0579,0.0748
1.5609,1.756,1.756,4.6826,1.3658,4.6826,1.1707,3.3169,1.756,1.1707,0.1951,0,0,0,0.1951,0.7804,0,0.3902,0,0,0.1951,0.1951,0,0.1951,0,0.5853,0.1951,0.3902,0,0,0.5853,0,0.1951,0,0,0.1951,0,0.5853,0.1951,0,0.5853,0.3902,0.5853,0.7804,0.3902,0.3902,0.1951,0.9755,0.3902,0,0,0,0.1951,0.3902,0,0.3902,0,0.3902,0,0,0,0.9755,0,1.1707,0.3902,0.7804,0.3902,0.1951,0.1951,0.5853,0,0.1951,0.1951,0.3902,0.1951,0,0.1951,0,0,0,0,0,0.3902,0.3902,0.1951,0.9755,0.1951,0.3902,0.5853,0,0,0,0,0.9755,0,0.3902,0,0,0.1951,0.1951,0,0,0,0.3902,0,0.1951,0,0,0.1951,0.3902,0.0642,0.059,0.0745,0.0653,0.0866,0.0711,0.0814,0.0782,0.0827,0.0686,0.0733
3.9787,4.9734,2.238,2.984,1.9893,2.984,1.9893,1.9893,4.9734,1.9893,0.9947,0.2487,0.2487,0.4973,0.2487,0.4973,0.2487,0.9947,0,0,0,1.2433,0,0.4973,0.2487,0.4973,0.4973,0,0.9947,0.9947,0.4973,0.2487,0.4973,0,0,0,0,0.4973,0.2487,0,0.4973,0.9947,0,0.4973,0,0,0,0,0.4973,0.4973,0.746,0.4973,0,0.2487,0,0.2487,0,0,0.2487,0,0.2487,0.4973,0.2487,0.4973,0.4973,0.2487,0.2487,0,0.4973,0,0,0.2487,0.2487,0,0,0.4973,0,0,0.9947,0,0.4973,0,0.4973,0,0.4973,0,0.2487,0,0,0.2487,0.4973,0.4973,0.2487,0.4973,0.2487,0.9947,0.746,0,0.9947,0.2487,0,0.4973,0.2487,0.2487,0.2487,0,0,0.2487,0.4973,0,0.046,0.066,0.0628,0.0769,0.084,0.0735,0.0698,0.0693,0.0613,0.0647,0.0769
3.8245,3.1496,2.2497,3.8245,1.5748,3.8245,2.0247,2.4747,3.1496,2.0247,0.8999,0,0,0.6749,0.4499,0.6749,0.225,0.4499,0.225,0,0.225,0,0,0.225,0,0.8999,0.6749,0.4499,0.4499,0.225,1.1248,0,0.225,0,0,0,0,0.225,0.4499,0.225,0.4499,0.8999,0.225,0.4499,0,0,0.4499,0.4499,0.6749,0.225,0.4499,0.225,0.225,0,0.4499,0,0,0.225,0,0,0.225,0.8999,0.4499,0.4499,0,0.4499,0.4499,0.225,0.225,0.4499,0.225,0.8999,0,0.4499,0,0.225,0,0,0.225,0,0,0,0.6749,0.225,0.4499,0.4499,0,0.4499,0.225,0,0,0,0,0.8999,0.225,0.8999,0.225,0,0,0.8999,0.225,0.225,0.225,0.4499,0,0.225,0,0,0.6749,0,0.0541,0.0644,0.0778,0.0747,0.0641,0.0741,0.0831,0.0777,0.0687,0.0696,0.0667
2.8252,3.7669,1.648,4.0024,1.4126,4.0024,2.1189,4.4732,3.7669,2.1189,0.7063,0,0.4709,0.4709,0.4709,0,0.2354,0.2354,0.2354,0,0,0.9417,0,0.7063,0.4709,1.1772,0.2354,0,0,0.2354,0.4709,0.2354,0.2354,0,0,0,0,0.4709,0,0,0.2354,0.9417,0.2354,0.2354,0,0,0,0.9417,1.1772,0.2354,0,0,0,0,0,0,0.2354,0.4709,0.4709,0.2354,0.2354,0.4709,0.2354,0.4709,0,0.4709,0.2354,0.4709,0.7063,0.7063,0,0.2354,0,0.7063,0.2354,0.2354,0.2354,0.2354,0.2354,0,0.4709,0,0.4709,0.4709,0,0.9417,0.4709,1.4126,0,0.2354,0.2354,0.4709,0,0.4709,0,0.9417,0.4709,0,0.9417,0.2354,0.4709,0.4709,0,0.4709,0.2354,0,0,0.2354,0,0.2354,0.0525,0.0731,0.0674,0.0752,0.0754,0.0616,0.0623,0.0704,0.0673,0.0796,0.0799
3.441,3.8998,0.4588,4.3585,3.2116,4.3585,0.9176,2.0646,3.8998,0.9176,1.147,0.2294,0.2294,0,0.9176,0.2294,0.2294,0.2294,0,0,0,0.6882,0,1.3764,0,1.147,0,0.2294,0.4588,0,0.4588,0,0,0,0,0,0,0,0,0,0,1.147,0,1.147,0.2294,0,0.2294,0.2294,1.147,0.2294,0.2294,0.2294,0,0.4588,1.147,0.2294,0.2294,0.4588,0.2294,0,0.6882,0.2294,0,0.4588,0,1.147,0.2294,0,1.3764,0.2294,0,0.2294,0,0.2294,0,0.2294,0,0.2294,0,0,0.4588,0.2294,0,0.2294,0.2294,0.2294,0,0.4588,0,0.2294,0.4588,0.9176,0,0.2294,0.2294,0.9176,0,0.2294,0.6882,0.2294,0,0,0.2294,0.2294,0.2294,0.2294,0,0,0,0,0.0401,0.0686,0.0808,0.0892,0.076,0.0759,0.0654,0.0655,0.0715,0.069,0.0686
1.5673,3.5824,1.1195,4.2541,1.7912,4.2541,1.3434,3.1346,3.5824,1.3434,0.2239,0.2239,0,0.2239,0.2239,0,0,0.4478,0,0.2239,0.4478,0.2239,0,0.6717,0.2239,1.1195,0.4478,0,0.4478,0,0,0.2239,0.4478,0,0,0,0,0.4478,0,0,0.2239,0.6717,0.2239,1.1195,0,0,0,0.4478,1.3434,0.2239,0.2239,0.4478,0,0,0,0,0.2239,0.4478,0.2239,0,0.2239,1.1195,0,0.6717,0.2239,1.1195,0,0.2239,0.6717,0,0,0.6717,0,0,0,0.4478,0.2239,0,0,0,0,0,0.4478,0.4478,0.6717,0.8956,0.4478,0.2239,0,0,0.2239,0,0,1.1195,0.2239,0.6717,0,0.2239,0.4478,0.6717,0,0,0,0,0.2239,0,0,0.4478,0.4478,0.2239,0.0452,0.064,0.0781,0.0864,0.0835,0.0798,0.0616,0.0732,0.0745,0.0661,0.0638
3.5261,4.5336,0.2519,3.2743,3.2743,3.2743,2.0149,1.7631,4.5336,2.0149,1.0075,0.2519,0,0,1.0075,0.2519,0,0.5037,0.5037,0,0.2519,0.2519,0,0.7556,0.7556,0.7556,1.0075,0,0.5037,0.2519,0,0,0,0,0,0,0,0.2519,0,0,0,0.7556,0.2519,1.0075,0,0,0.2519,0,0.7556,0.2519,0.7556,0.5037,0,0.5037,0,0,0,0,0.7556,0.5037,0.2519,0.5037,0,0.2519,0.2519,1.0075,0,0.2519,0.7556,0,0.2519,0.2519,0,0,0.2519,0.2519,0.2519,0,0.2519,0.5037,0.7556,0,0,0.2519,0.2519,0,0,0.5037,0,0,0.2519,1.5112,0,0.5037,0.5037,0.7556,0.5037,0,0.2519,0.2519,0,0.5037,0,0,0,0.2519,0,0.2519,0.7556,0.2519,0.0427,0.0536,0.0664,0.0753,0.0774,0.0894,0.0798,0.0696,0.0673,0.0655,0.061
1.357,2.9402,1.1309,4.2973,2.2617,4.2973,1.8094,3.3926,2.9402,1.8094,0.2262,0,0,0.2262,0.2262,0,0.4523,0.2262,0,0,0,0.2262,0,0.6785,0,1.1309,0.6785,0.2262,0,0,0.4523,0,0,0.2262,0,0,0,0.4523,0,0,0.2262,0.6785,0,1.1309,0,0,0,0.4523,1.1309,0.6785,0.2262,0.2262,0.6785,0,0.2262,0.2262,0,0.6785,0,0,0.2262,0.9047,0,0,0.2262,1.1309,0.2262,0.4523,0.6785,0.4523,0,0.4523,0,0.4523,0,0.6785,0.2262,0,0,0,0,0,0.4523,0.6785,0.4523,0.4523,0.2262,0.6785,0.2262,0,0,0.4523,0,0.6785,0.4523,0.6785,0,0,0.2262,0.4523,0,0,0,0.2262,0.6785,0,0,0,0.6785,0.2262,0.0488,0.0667,0.0881,0.08,0.0823,0.0765,0.0714,0.0708,0.0664,0.0653,0.0577
2.9747,3.2035,0.4576,4.5765,3.4323,4.5765,2.0594,2.2882,3.2035,2.0594,0.2288,0.2288,0,0,0.6865,0.6865,0.4576,0.2288,0.2288,0.2288,0.4576,0.2288,0,0.4576,0.2288,0.9153,0.4576,0.2288,0,0.2288,0.2288,0.2288,0,0,0,0,0,0,0,0,0.6865,1.3729,0,0.6865,0,0,0,0.4576,0.9153,0.4576,0.2288,0,0,0.4576,0.4576,0,0.6865,0.4576,0.6865,0.4576,0.2288,0.6865,0,1.3729,0.2288,0.9153,0.4576,0.2288,0.4576,0,0,0,0.2288,0,0.4576,0.4576,0,0.2288,0.2288,0.4576,0.6865,0.2288,0,0.4576,0.4576,0,0,0,0,0.2288,0.2288,0,0.2288,0.6865,0,1.3729,0,0.4576,0.2288,0,0,0.2288,0,0.4576,0.9153,0,0,0,0.4576,0,0.0514,0.071,0.0796,0.0735,0.0777,0.0763,0.0721,0.063,0.0649,0.0673,0.0742
1.7309,3.7092,0.7418,3.4619,2.7201,3.4619,2.4728,1.9782,3.7092,2.4728,0,0,0,0.2473,0.2473,0.4946,0,0.2473,0.4946,0,0,0.7418,0.2473,0.4946,0.7418,0.2473,0.2473,0.4946,0.4946,0,0,0.2473,0,0,0,0,0,0,0.4946,0,0.4946,0.9891,0,0.2473,0,0,0,0.7418,0.2473,0.7418,0.7418,0.2473,0,0.2473,0.4946,0,0.4946,0,0.2473,0,0,0.4946,0,0,0.4946,0.2473,0.7418,0,0.4946,0.9891,0,0.4946,0,0.9891,0,0.7418,0,0.2473,0,0,0,0.2473,0,0,0.2473,0.7418,0.2473,0,0.2473,0.2473,0,0,0.4946,0.4946,0.2473,0.9891,0.2473,0,0.7418,0.4946,0.2473,0.2473,0,0.7418,0.2473,0,0.4946,0.2473,0.2473,0,0.0728,0.0749,0.0685,0.0759,0.0587,0.0597,0.0851,0.0647,0.0583,0.0683,0.0659
1.4096,4.4638,3.2891,3.759,0.4699,3.759,0.7048,3.759,4.4638,0.7048,0.4699,0,0.4699,0,0,0,0,0.4699,0,0,0.2349,1.1747,0.7048,0.7048,0,0.7048,0.2349,0,0.4699,0.2349,0,0.2349,0.2349,0.4699,0,0.2349,0,1.1747,0.7048,0,0,0.7048,0.2349,0.4699,0.2349,0.2349,0,0.9397,0.9397,0,0,0,0,0.2349,0,0,0,0.2349,0,0,0.2349,1.1747,0,0.4699,0,0.7048,0.2349,0.2349,0.7048,0,0,0.4699,0,0,0,0,0,0,0.2349,0,0.4699,0,0.4699,0.2349,0.2349,1.4096,0,0.7048,0.2349,0,0,0.4699,0.9397,0.9397,0,0.4699,0.2349,0,0.9397,0.4699,0,0.2349,0,0.2349,0,0,0,0,0.2349,0,0.0557,0.0537,0.0783,0.0683,0.0741,0.0722,0.0738,0.0674,0.0649,0.0822,0.0744
3.6387,4.3209,0.6823,3.4113,3.8661,3.4113,0.6823,2.2742,4.3209,0.6823,0.9097,0,0.2274,0.2274,1.1371,0,0,0.4548,0.6823,0,0.2274,0.6823,0,0.4548,0.2274,1.1371,0.2274,0.4548,0.9097,0,0,0.2274,0,0.2274,0,0,0,0.2274,0,0,0.4548,1.3645,0,0,0,0,0,0,1.5919,0,0.6823,0.6823,0.2274,0.4548,0.9097,0.4548,0,0.2274,0,0.2274,0.2274,0.6823,0.2274,0.4548,0.4548,0,0.4548,0.4548,0.2274,0.2274,0.2274,0.2274,0,0.2274,0,0,0,0,0,0,0.4548,0,0,0.2274,0.6823,0.4548,0,0.2274,0,0,0.4548,0.4548,0,0.6823,0.4548,1.3645,0,0,0.6823,0.2274,0,0,0,0.4548,0,0,0,0,0.2274,0,0.0527,0.0667,0.0731,0.089,0.0878,0.0822,0.0741,0.0662,0.0524,0.0629,0.0655
2.0138,4.0276,2.3015,3.4522,0,3.4522,2.8769,4.3153,4.0276,2.8769,0.2877,0.2877,0,0.2877,0,0.2877,0,0.2877,0.2877,0,0,0.2877,0,0.5754,0,0.2877,0.8631,0,1.7261,0.2877,0.2877,0.2877,0.2877,0.2877,0,0,0,0.5754,0.2877,0.2877,0.2877,0.8631,0,0.8631,0,0,0,0.2877,0.2877,0.8631,0,0,0,0,0,0,0,0,0,0,0.5754,0,0.2877,0,0,0.8631,0.8631,0.2877,0.2877,0.2877,0.2877,0.8631,0.2877,0.2877,0,0.8631,0,0,0.2877,0,0,0.2877,0.5754,0.2877,0,0.2877,0.5754,2.0138,0,0.2877,0,1.1507,0.5754,0,0,0.8631,0,0.5754,0,0.8631,0,0,0.2877,0.8631,0,0,0.5754,0.2877,0.8631,0,0.0638,0.057,0.0721,0.0634,0.0694,0.0563,0.0703,0.063,0.0662,0.0619,0.0689
3.129,5.7364,1.3037,2.6075,2.8682,2.6075,1.043,1.8252,5.7364,1.043,1.5645,0.5215,0.5215,0.2607,0,0,0,0,0.2607,0,0.2607,1.5645,0,0.5215,1.043,1.3037,0.2607,0,0.7822,0,0.2607,0.2607,0.2607,0,0,0,0,0,0.5215,0,0,0.2607,0,0.5215,0.2607,0,0,0,1.3037,0.2607,0.2607,0,0.2607,0.2607,0.5215,0.2607,0,0.5215,0.5215,0,0.2607,0.7822,0,0,0.2607,0.5215,0,0,0.5215,0.2607,0,0,0,0.2607,0.2607,0,0,0.5215,0,0,0.2607,0,0.2607,0,0,0.2607,0,0.5215,0,0.5215,0.2607,1.5645,0,0.7822,0.2607,0.2607,0.7822,0.2607,1.5645,0,0,0.7822,0,0,0,0,0,0,0.2607,0,0.0428,0.0648,0.0767,0.0899,0.0734,0.0653,0.0688,0.0653,0.0631,0.0648,0.0644
3.9155,4.405,4.1603,4.405,0.2447,4.405,2.2025,1.7131,4.405,2.2025,0.7342,0.2447,0.4894,0,0,0.9789,0.4894,0,0.7342,0.2447,0.2447,0.4894,0.7342,0.7342,0,0.2447,0.7342,0,0.4894,0.7342,1.7131,0.4894,0.9789,0,0,0,0,0.4894,0.2447,0,0.4894,0.9789,0.7342,0.4894,0,0.2447,0.2447,0.2447,0.2447,0.7342,0,0,0.2447,0,0,0,0,0,0,0,0.2447,1.2236,0,1.2236,0,0.4894,0,0.2447,0.7342,0.2447,0,0.2447,0.2447,0.2447,0,0.7342,0,0,0.7342,0,0.2447,0.2447,0,0.4894,0.2447,0.2447,0,0.2447,0,0,0.2447,0,0.2447,1.2236,0,1.2236,0.4894,0.2447,0.4894,0.2447,0,0.4894,0.4894,0,0,0.2447,0.2447,0,0.7342,0,0.0538,0.0812,0.0853,0.074,0.0645,0.0619,0.0576,0.0595,0.0654,0.075,0.0771
1.1527,7.2042,2.8817,2.8817,2.0172,2.8817,1.4408,3.7462,7.2042,1.4408,0.2882,0,0.2882,0,0,0,0,0.2882,0,0,0,1.729,1.1527,0.2882,0.5763,0.8645,0.5763,0.5763,0.8645,0.5763,0,0.8645,0.2882,0,0,0.2882,0,0.5763,0.8645,0,0.2882,1.1527,0,0,0.2882,0,0.2882,0,0.5763,0.2882,0,0.5763,0,0,0.2882,0,0,0.2882,0.8645,0,0,1.1527,0,0.5763,0,0,0,0.8645,0.2882,0,0,0.2882,0,0,0,0.2882,0.2882,0,0.5763,0,0.2882,0.5763,0.2882,0.8645,0.2882,0,0,0.5763,0.8645,0,0.2882,0.5763,0.5763,1.1527,0.5763,1.1527,0.2882,0.5763,1.729,0.2882,0,0.2882,0,0,0,0.2882,0,0,0.5763,0.2882,0.0653,0.0618,0.0675,0.0723,0.0746,0.0747,0.0625,0.0642,0.0516,0.0582,0.0593
4.2533,4.017,1.1815,3.3082,0.9452,3.3082,1.1815,2.5993,4.017,1.1815,1.4178,0.2363,0.4726,0.9452,0.2363,0.2363,0,0.4726,0,0,0,0.9452,0,0.2363,0,0.9452,0.4726,0.2363,0.9452,0.2363,0.7089,0.2363,0,0,0,0,0,0.2363,0,0,0.7089,0.9452,0,0.2363,0,0,0,0.2363,0.9452,0.2363,0,0,0,0.4726,0,0,0,0.4726,0,0,0.7089,0.9452,0,0,0.2363,0.7089,0,0,0.2363,0.4726,0,0,0.2363,0.4726,0,0.2363,0,0,0.2363,0,0.2363,0.2363,0.4726,0,0.2363,0,0.2363,0.7089,0.2363,0.2363,0.2363,0,0,0.9452,0.2363,0.9452,0.4726,0.2363,0.9452,0,0,0.4726,0,0,0,0.2363,0,0,0.4726,0,0.0507,0.0573,0.0742,0.0698,0.0752,0.0695,0.0764,0.0746,0.0709,0.0723,0.0728
2.6854,4.1502,2.6854,3.4178,1.953,3.4178,1.7089,2.4413,4.1502,1.7089,0.4883,0.2441,0,0,0.9765,0.2441,0,0,0.4883,0.2441,0.4883,0.4883,0.2441,1.4648,0,0.7324,0.2441,0,0.4883,0,0.4883,0.2441,0.7324,0.2441,0,0,0,0.7324,0.2441,0,0.2441,1.7089,0,0,0.2441,0,0,0.2441,0.7324,0.2441,0.2441,0,0.4883,0,0,0.4883,0,0.4883,0,0.2441,0,0.7324,0,0,0,0,0.2441,0,1.4648,0.9765,0,0,0.2441,0.7324,0.2441,0.2441,0.2441,0,0,0,0.4883,0.2441,0.4883,0,0.2441,0.2441,0,0.4883,0,0,0.2441,0,0.2441,0.7324,0,1.4648,0.4883,0.4883,0.4883,0,0,0.4883,0,0.2441,0.2441,0,0.4883,0,0.2441,0,0.0459,0.051,0.0652,0.0527,0.0625,0.0786,0.0847,0.0775,0.073,0.0762,0.0886
2.8284,2.8284,0.2357,4.007,1.8856,4.007,1.6499,2.5927,2.8284,1.6499,0.4714,0,0,0.4714,0.9428,0.2357,0.2357,0.4714,0,0,0,0.4714,0,0.2357,0,0.9428,0.4714,0,0.4714,0.2357,0.2357,0,0,0,0,0,0,0,0,0,0.7071,0.9428,0,0.4714,0,0,0,0.4714,0.9428,0.4714,0.2357,0.2357,0,0.4714,0,0.7071,0,0.2357,0,0,0.2357,0.4714,0,1.4142,0.2357,0.7071,0.2357,0,0.2357,0.2357,0,0.4714,0,0.2357,0.2357,0.4714,0,0,0.2357,0,0.9428,0,0,0.2357,0.2357,0,0.2357,0.9428,0,0,0,0,0,0.2357,0.2357,0.9428,0.2357,0.2357,0.4714,0.4714,0,0.2357,0.2357,0.2357,0,0,0.2357,0,0.4714,0.2357,0.0515,0.0684,0.08,0.0917,0.075,0.0661,0.0663,0.0665,0.0643,0.0637,0.0707
2.9903,5.9805,1.9935,3.987,1.9935,3.987,1.4951,2.2427,5.9805,1.4951,0.4984,0.2492,0.4984,0,0.2492,0.4984,0,0.4984,0.2492,0.2492,0.4984,0.9968,0.4984,0.4984,0,1.2459,0.4984,0.2492,1.4951,0,0.4984,0.7476,0,0,0,0.2492,0,0.2492,0,0,0.2492,0.9968,0.2492,0.7476,0,0,0.2492,0,1.2459,0.2492,0.2492,0.4984,0,0.2492,0,0,0.4984,0.4984,0,0,0.4984,1.2459,0,0.4984,0.2492,0.4984,0,0,0.2492,0.7476,0.2492,0.2492,0,0.7476,0,0.2492,0,0,0,0,0.2492,0.2492,0.2492,0,0.4984,0,0,0,0.9968,0,0,0.4984,0.2492,1.2459,0.7476,0.9968,0.2492,0.4984,1.2459,0.2492,0,0.2492,0,0,0.2492,0.2492,0,0.2492,0.4984,0,0.0502,0.0804,0.0827,0.0742,0.0599,0.0547,0.056,0.0713,0.0748,0.0773,0.0695
2.2032,4.4064,0.5508,2.754,2.2032,2.754,3.0294,2.754,4.4064,3.0294,0.2754,0.5508,0.2754,0.2754,0.2754,0,0,0.2754,0.2754,0,0,0.8262,0,0,0.2754,0.5508,0.8262,0,0.8262,1.1016,0.2754,0,0,0.2754,0,0,0,0,0,0,0.2754,0.5508,0,0.5508,0,0,0,0,0.5508,0.8262,0,0,0,0.2754,1.1016,0.2754,0,0,0.2754,0,0.5508,0.8262,0,0,0.2754,0.5508,0.5508,0,0,0,0,0.2754,0,0,0,0.8262,0.5508,0.2754,1.1016,0,0.2754,0.5508,0,0,0,0,0.2754,1.377,0,0.2754,0.2754,0,0.2754,0.8262,0.2754,0.5508,0.8262,0.5508,0.5508,0.2754,0,0.8262,0,0.5508,0,0,0,0.2754,0.8262,0.5508,0.0545,0.0716,0.0673,0.0748,0.0693,0.062,0.0626,0.0609,0.072,0.0727,0.0569
2.2815,2.0741,4.1481,5.3926,1.2444,5.3926,1.037,2.0741,2.0741,1.037,0.4148,0.2074,0.2074,0.4148,0.4148,0,0,0.4148,0,0,0.2074,0,0.4148,0,0.2074,1.037,0,0.2074,0,0,0.6222,0,1.6593,0.2074,0,0.4148,0.2074,0.2074,0.8296,0,0.2074,1.6593,0.6222,1.2444,0,0.2074,0.2074,0.4148,0.8296,0,0.2074,0,0.6222,0,0.4148,0,0,0,0,0,0.2074,0.2074,0.2074,1.6593,0.2074,1.2444,0.4148,0.4148,0,0.8296,0,0,0,0.8296,0,0,0.2074,0,0,0,0.2074,0,0.2074,0.4148,0,0.6222,0,0.2074,0.4148,0,0,0,0.2074,0.2074,0,1.6593,0,0,0,0,0,0,0,0.4148,0,0.2074,0,0.2074,0,0.2074,0.0528,0.0588,0.0678,0.077,0.0843,0.0739,0.0768,0.0713,0.0781,0.077,0.0747
1.6183,3.9301,1.1559,5.5483,2.0806,5.5483,1.1559,2.543,3.9301,1.1559,0,0,0,0,0.6935,0.2312,0.2312,0,0.2312,0.2312,0.2312,0.9247,0.2312,0.6935,0.2312,1.1559,0.2312,0,0,0.2312,0.2312,0,0.2312,0.4624,0,0,0,0,0,0,0.6935,1.3871,0,1.8494,0,0,0,0.4624,0.9247,0.2312,0.4624,0.2312,0,0,0.2312,0.2312,0.2312,0.4624,0.2312,0,0,0.9247,0.2312,1.1559,0,1.8494,0.2312,0.4624,0.6935,0,0,0.4624,0,0,0.2312,0.2312,0,0,0.2312,0,0,0,0.2312,0.4624,0.4624,0.4624,0.2312,0.4624,0.2312,0,0,0,0,0.6935,0.2312,1.3871,0,0.2312,0.9247,0.4624,0,0,0.2312,0.2312,0,0,0,0.2312,0.4624,0,0.0462,0.069,0.0833,0.0817,0.0793,0.0776,0.0703,0.0686,0.0623,0.0653,0.0653
5.6019,3.5852,1.1204,3.5852,2.2408,3.5852,0.4482,1.1204,3.5852,0.4482,1.7926,0.2241,0.4482,0.4482,0.8963,0.2241,0,0.6722,0.6722,0,0.4482,0.2241,0,1.1204,0.4482,1.3445,0,0,0,0,0.4482,0,0,0,0.2241,0,0,0,0.2241,0.2241,0.2241,2.2408,0,0,0,0,0,0,1.1204,0,1.1204,0,0,0.2241,0.2241,0,0,0,0.6722,0,0.6722,0.6722,0.2241,0.8963,0.2241,0,0,0.2241,0.6722,0,0,0.2241,0.2241,0,0,0,0,0,0,0,0.4482,0,0.2241,0,0.2241,0,0,0.2241,0,0,0.2241,0,0,0.8963,0,2.0167,0,0,0.2241,0.2241,0,0,0,0,0,0,0.4482,0,0,0,0.04,0.0515,0.0662,0.0744,0.0714,0.0773,0.0869,0.0845,0.0797,0.0733,0.0707
